image,attack,bit_accuracy,message_success,ecc_mode,payload_bits
000000038048.png,jpeg_q10,1.000000,1,rep4_interleaved,8
000000038048.png,jpeg_q5,1.000000,1,rep4_interleaved,8
000000038048.png,resize_0.5,1.000000,1,rep4_interleaved,8
000000038048.png,resize_0.25,0.875000,0,rep4_interleaved,8
000000038048.png,crop_50_jpeg_30,1.000000,1,rep4_interleaved,8
000000038070.png,none,1.000000,1,rep4_interleaved,8
000000038070.png,center_crop_0.5,1.000000,1,rep4_interleaved,8
000000038070.png,center_crop_0.75,1.000000,1,rep4_interleaved,8
000000038070.png,random_crop_0.5,0.750000,0,rep4_interleaved,8
000000038070.png,jpeg_q30,1.000000,1,rep4_interleaved,8
000000038070.png,jpeg_q10,1.000000,1,rep4_interleaved,8
000000038070.png,jpeg_q5,1.000000,1,rep4_interleaved,8
000000038070.png,resize_0.5,1.000000,1,rep4_interleaved,8
000000038070.png,resize_0.25,0.875000,0,rep4_interleaved,8
000000038070.png,crop_50_jpeg_30,1.000000,1,rep4_interleaved,8
000000038118.png,none,1.000000,1,rep4_interleaved,8
000000038118.png,center_crop_0.5,1.000000,1,rep4_interleaved,8
000000038118.png,center_crop_0.75,1.000000,1,rep4_interleaved,8
000000038118.png,random_crop_0.5,0.875000,0,rep4_interleaved,8
000000038118.png,jpeg_q30,1.000000,1,rep4_interleaved,8
000000038118.png,jpeg_q10,1.000000,1,rep4_interleaved,8
000000038118.png,jpeg_q5,1.000000,1,rep4_interleaved,8
000000038118.png,resize_0.5,1.000000,1,rep4_interleaved,8
000000038118.png,resize_0.25,0.875000,0,rep4_interleaved,8
000000038118.png,crop_50_jpeg_30,1.000000,1,rep4_interleaved,8
000000038210.png,none,1.000000,1,rep4_interleaved,8
000000038210.png,center_crop_0.5,1.000000,1,rep4_interleaved,8
000000038210.png,center_crop_0.75,1.000000,1,rep4_interleaved,8
000000038210.png,random_crop_0.5,0.750000,0,rep4_interleaved,8
000000038210.png,jpeg_q30,1.000000,1,rep4_interleaved,8
000000038210.png,jpeg_q10,1.000000,1,rep4_interleaved,8
000000038210.png,jpeg_q5,1.000000,1,rep4_interleaved,8
000000038210.png,resize_0.5,1.000000,1,rep4_interleaved,8
000000038210.png,resize_0.25,1.000000,1,rep4_interleaved,8
000000038210.png,crop_50_jpeg_30,1.000000,1,rep4_interleaved,8
000000038576.png,none,1.000000,1,rep4_interleaved,8
000000038576.png,center_crop_0.5,1.000000,1,rep4_interleaved,8
000000038576.png,center_crop_0.75,1.000000,1,rep4_interleaved,8
000000038576.png,random_crop_0.5,0.875000,0,rep4_interleaved,8
000000038576.png,jpeg_q30,1.000000,1,rep4_interleaved,8
000000038576.png,jpeg_q10,1.000000,1,rep4_interleaved,8
000000038576.png,jpeg_q5,1.000000,1,rep4_interleaved,8
000000038576.png,resize_0.5,1.000000,1,rep4_interleaved,8
000000038576.png,resize_0.25,0.875000,0,rep4_interleaved,8
000000038576.png,crop_50_jpeg_30,1.000000,1,rep4_interleaved,8
000000038678.png,none,1.000000,1,rep4_interleaved,8
000000038678.png,center_crop_0.5,1.000000,1,rep4_interleaved,8
000000038678.png,center_crop_0.75,1.000000,1,rep4_interleaved,8
000000038678.png,random_crop_0.5,1.000000,1,rep4_interleaved,8
000000038678.png,jpeg_q30,1.000000,1,rep4_interleaved,8
000000038678.png,jpeg_q10,1.000000,1,rep4_interleaved,8
000000038678.png,jpeg_q5,1.000000,1,rep4_interleaved,8
000000038678.png,resize_0.5,1.000000,1,rep4_interleaved,8
000000038678.png,resize_0.25,0.875000,0,rep4_interleaved,8
000000038678.png,crop_50_jpeg_30,1.000000,1,rep4_interleaved,8
000000038825.png,none,1.000000,1,rep4_interleaved,8
000000038825.png,center_crop_0.5,1.000000,1,rep4_interleaved,8
000000038825.png,center_crop_0.75,1.000000,1,rep4_interleaved,8
000000038825.png,random_crop_0.5,0.750000,0,rep4_interleaved,8
000000038825.png,jpeg_q30,1.000000,1,rep4_interleaved,8
000000038825.png,jpeg_q10,1.000000,1,rep4_interleaved,8
000000038825.png,jpeg_q5,1.000000,1,rep4_interleaved,8
000000038825.png,resize_0.5,1.000000,1,rep4_interleaved,8
000000038825.png,resize_0.25,0.875000,0,rep4_interleaved,8
000000038825.png,crop_50_jpeg_30,1.000000,1,rep4_interleaved,8
000000038829.png,none,1.000000,1,rep4_interleaved,8
000000038829.png,center_crop_0.5,1.000000,1,rep4_interleaved,8
000000038829.png,center_crop_0.75,1.000000,1,rep4_interleaved,8
000000038829.png,random_crop_0.5,0.875000,0,rep4_interleaved,8
000000038829.png,jpeg_q30,1.000000,1,rep4_interleaved,8
000000038829.png,jpeg_q10,1.000000,1,rep4_interleaved,8
000000038829.png,jpeg_q5,1.000000,1,rep4_interleaved,8
000000038829.png,resize_0.5,1.000000,1,rep4_interleaved,8
000000038829.png,resize_0.25,0.875000,0,rep4_interleaved,8
000000038829.png,crop_50_jpeg_30,1.000000,1,rep4_interleaved,8
000000039405.png,none,1.000000,1,rep4_interleaved,8
000000039405.png,center_crop_0.5,1.000000,1,rep4_interleaved,8
000000039405.png,center_crop_0.75,1.000000,1,rep4_interleaved,8
000000039405.png,random_crop_0.5,0.750000,0,rep4_interleaved,8
000000039405.png,jpeg_q30,1.000000,1,rep4_interleaved,8
000000039405.png,jpeg_q10,1.000000,1,rep4_interleaved,8
000000039405.png,jpeg_q5,1.000000,1,rep4_interleaved,8
000000039405.png,resize_0.5,1.000000,1,rep4_interleaved,8
000000039405.png,resize_0.25,0.875000,0,rep4_interleaved,8
000000039405.png,crop_50_jpeg_30,1.000000,1,rep4_interleaved,8
000000039477.png,none,1.000000,1,rep4_interleaved,8
000000039477.png,center_crop_0.5,1.000000,1,rep4_interleaved,8
000000039477.png,center_crop_0.75,1.000000,1,rep4_interleaved,8
000000039477.png,random_crop_0.5,1.000000,1,rep4_interleaved,8
000000039477.png,jpeg_q30,1.000000,1,rep4_interleaved,8
000000039477.png,jpeg_q10,1.000000,1,rep4_interleaved,8
000000039477.png,jpeg_q5,1.000000,1,rep4_interleaved,8
000000039477.png,resize_0.5,1.000000,1,rep4_interleaved,8
000000039477.png,resize_0.25,0.875000,0,rep4_interleaved,8
000000039477.png,crop_50_jpeg_30,1.000000,1,rep4_interleaved,8
000000039480.png,none,1.000000,1,rep4_interleaved,8
000000039480.png,center_crop_0.5,1.000000,1,rep4_interleaved,8
000000039480.png,center_crop_0.75,1.000000,1,rep4_interleaved,8
000000039480.png,random_crop_0.5,0.750000,0,rep4_interleaved,8
000000039480.png,jpeg_q30,1.000000,1,rep4_interleaved,8
000000039480.png,jpeg_q10,1.000000,1,rep4_interleaved,8
000000039480.png,jpeg_q5,1.000000,1,rep4_interleaved,8
000000039480.png,resize_0.5,1.000000,1,rep4_interleaved,8
000000039480.png,resize_0.25,0.875000,0,rep4_interleaved,8
000000039480.png,crop_50_jpeg_30,1.000000,1,rep4_interleaved,8
000000039484.png,none,1.000000,1,rep4_interleaved,8
000000039484.png,center_crop_0.5,1.000000,1,rep4_interleaved,8
000000039484.png,center_crop_0.75,1.000000,1,rep4_interleaved,8
000000039484.png,random_crop_0.5,0.875000,0,rep4_interleaved,8
000000039484.png,jpeg_q30,1.000000,1,rep4_interleaved,8
000000039484.png,jpeg_q10,1.000000,1,rep4_interleaved,8
000000039484.png,jpeg_q5,1.000000,1,rep4_interleaved,8
000000039484.png,resize_0.5,1.000000,1,rep4_interleaved,8
000000039484.png,resize_0.25,0.875000,0,rep4_interleaved,8
000000039484.png,crop_50_jpeg_30,1.000000,1,rep4_interleaved,8
000000039551.png,none,1.000000,1,rep4_interleaved,8
000000039551.png,center_crop_0.5,1.000000,1,rep4_interleaved,8
000000039551.png,center_crop_0.75,1.000000,1,rep4_interleaved,8
000000039551.png,random_crop_0.5,1.000000,1,rep4_interleaved,8
000000039551.png,jpeg_q30,1.000000,1,rep4_interleaved,8
000000039551.png,jpeg_q10,1.000000,1,rep4_interleaved,8
000000039551.png,jpeg_q5,1.000000,1,rep4_interleaved,8
000000039551.png,resize_0.5,1.000000,1,rep4_interleaved,8
000000039551.png,resize_0.25,1.000000,1,rep4_interleaved,8
000000039551.png,crop_50_jpeg_30,1.000000,1,rep4_interleaved,8
000000039670.png,none,1.000000,1,rep4_interleaved,8
000000039670.png,center_crop_0.5,1.000000,1,rep4_interleaved,8
000000039670.png,center_crop_0.75,1.000000,1,rep4_interleaved,8
000000039670.png,random_crop_0.5,1.000000,1,rep4_interleaved,8
000000039670.png,jpeg_q30,1.000000,1,rep4_interleaved,8
000000039670.png,jpeg_q10,1.000000,1,rep4_interleaved,8
000000039670.png,jpeg_q5,1.000000,1,rep4_interleaved,8
000000039670.png,resize_0.5,1.000000,1,rep4_interleaved,8
000000039670.png,resize_0.25,1.000000,1,rep4_interleaved,8
000000039670.png,crop_50_jpeg_30,1.000000,1,rep4_interleaved,8
000000039769.png,none,1.000000,1,rep4_interleaved,8
000000039769.png,center_crop_0.5,1.000000,1,rep4_interleaved,8
000000039769.png,center_crop_0.75,1.000000,1,rep4_interleaved,8
000000039769.png,random_crop_0.5,1.000000,1,rep4_interleaved,8
000000039769.png,jpeg_q30,1.000000,1,rep4_interleaved,8
000000039769.png,jpeg_q10,1.000000,1,rep4_interleaved,8
000000039769.png,jpeg_q5,1.000000,1,rep4_interleaved,8
000000039769.png,resize_0.5,1.000000,1,rep4_interleaved,8
000000039769.png,resize_0.25,1.000000,1,rep4_interleaved,8
000000039769.png,crop_50_jpeg_30,1.000000,1,rep4_interleaved,8
000000039785.png,none,1.000000,1,rep4_interleaved,8
000000039785.png,center_crop_0.5,1.000000,1,rep4_interleaved,8
000000039785.png,center_crop_0.75,1.000000,1,rep4_interleaved,8
000000039785.png,random_crop_0.5,0.875000,0,rep4_interleaved,8
000000039785.png,jpeg_q30,1.000000,1,rep4_interleaved,8
000000039785.png,jpeg_q10,1.000000,1,rep4_interleaved,8
000000039785.png,jpeg_q5,1.000000,1,rep4_interleaved,8
000000039785.png,resize_0.5,1.000000,1,rep4_interleaved,8
000000039785.png,resize_0.25,1.000000,1,rep4_interleaved,8
000000039785.png,crop_50_jpeg_30,1.000000,1,rep4_interleaved,8
000000039914.png,none,1.000000,1,rep4_interleaved,8
000000039914.png,center_crop_0.5,1.000000,1,rep4_interleaved,8
000000039914.png,center_crop_0.75,1.000000,1,rep4_interleaved,8
000000039914.png,random_crop_0.5,0.750000,0,rep4_interleaved,8
000000039914.png,jpeg_q30,1.000000,1,rep4_interleaved,8
000000039914.png,jpeg_q10,1.000000,1,rep4_interleaved,8
000000039914.png,jpeg_q5,1.000000,1,rep4_interleaved,8
000000039914.png,resize_0.5,1.000000,1,rep4_interleaved,8
000000039914.png,resize_0.25,0.875000,0,rep4_interleaved,8
000000039914.png,crop_50_jpeg_30,1.000000,1,rep4_interleaved,8
000000039951.png,none,1.000000,1,rep4_interleaved,8
000000039951.png,center_crop_0.5,1.000000,1,rep4_interleaved,8
000000039951.png,center_crop_0.75,1.000000,1,rep4_interleaved,8
000000039951.png,random_crop_0.5,0.875000,0,rep4_interleaved,8
000000039951.png,jpeg_q30,1.000000,1,rep4_interleaved,8
000000039951.png,jpeg_q10,1.000000,1,rep4_interleaved,8
000000039951.png,jpeg_q5,1.000000,1,rep4_interleaved,8
000000039951.png,resize_0.5,1.000000,1,rep4_interleaved,8
000000039951.png,resize_0.25,0.875000,0,rep4_interleaved,8
000000039951.png,crop_50_jpeg_30,1.000000,1,rep4_interleaved,8
000000039956.png,none,1.000000,1,rep4_interleaved,8
000000039956.png,center_crop_0.5,1.000000,1,rep4_interleaved,8
000000039956.png,center_crop_0.75,1.000000,1,rep4_interleaved,8
000000039956.png,random_crop_0.5,0.750000,0,rep4_interleaved,8
000000039956.png,jpeg_q30,1.000000,1,rep4_interleaved,8
000000039956.png,jpeg_q10,1.000000,1,rep4_interleaved,8
000000039956.png,jpeg_q5,1.000000,1,rep4_interleaved,8
000000039956.png,resize_0.5,1.000000,1,rep4_interleaved,8
000000039956.png,resize_0.25,0.875000,0,rep4_interleaved,8
000000039956.png,crop_50_jpeg_30,1.000000,1,rep4_interleaved,8
000000040036.png,none,1.000000,1,rep4_interleaved,8
000000040036.png,center_crop_0.5,1.000000,1,rep4_interleaved,8
000000040036.png,center_crop_0.75,1.000000,1,rep4_interleaved,8
000000040036.png,random_crop_0.5,0.750000,0,rep4_interleaved,8
000000040036.png,jpeg_q30,1.000000,1,rep4_interleaved,8
000000040036.png,jpeg_q10,1.000000,1,rep4_interleaved,8
000000040036.png,jpeg_q5,1.000000,1,rep4_interleaved,8
000000040036.png,resize_0.5,1.000000,1,rep4_interleaved,8
000000040036.png,resize_0.25,1.000000,1,rep4_interleaved,8
000000040036.png,crop_50_jpeg_30,1.000000,1,rep4_interleaved,8
000000040083.png,none,1.000000,1,rep4_interleaved,8
000000040083.png,center_crop_0.5,1.000000,1,rep4_interleaved,8
000000040083.png,center_crop_0.75,1.000000,1,rep4_interleaved,8
000000040083.png,random_crop_0.5,0.750000,0,rep4_interleaved,8
000000040083.png,jpeg_q30,1.000000,1,rep4_interleaved,8
000000040083.png,jpeg_q10,1.000000,1,rep4_interleaved,8
000000040083.png,jpeg_q5,1.000000,1,rep4_interleaved,8
000000040083.png,resize_0.5,1.000000,1,rep4_interleaved,8
000000040083.png,resize_0.25,0.875000,0,rep4_interleaved,8
000000040083.png,crop_50_jpeg_30,1.000000,1,rep4_interleaved,8
000000040471.png,none,1.000000,1,rep4_interleaved,8
000000040471.png,center_crop_0.5,1.000000,1,rep4_interleaved,8
000000040471.png,center_crop_0.75,1.000000,1,rep4_interleaved,8
000000040471.png,random_crop_0.5,0.750000,0,rep4_interleaved,8
000000040471.png,jpeg_q30,1.000000,1,rep4_interleaved,8
000000040471.png,jpeg_q10,1.000000,1,rep4_interleaved,8
000000040471.png,jpeg_q5,1.000000,1,rep4_interleaved,8
000000040471.png,resize_0.5,1.000000,1,rep4_interleaved,8
000000040471.png,resize_0.25,1.000000,1,rep4_interleaved,8
000000040471.png,crop_50_jpeg_30,1.000000,1,rep4_interleaved,8
000000040757.png,none,1.000000,1,rep4_interleaved,8
000000040757.png,center_crop_0.5,1.000000,1,rep4_interleaved,8
000000040757.png,center_crop_0.75,1.000000,1,rep4_interleaved,8
000000040757.png,random_crop_0.5,0.750000,0,rep4_interleaved,8
000000040757.png,jpeg_q30,1.000000,1,rep4_interleaved,8
000000040757.png,jpeg_q10,1.000000,1,rep4_interleaved,8
000000040757.png,jpeg_q5,1.000000,1,rep4_interleaved,8
000000040757.png,resize_0.5,1.000000,1,rep4_interleaved,8
000000040757.png,resize_0.25,0.875000,0,rep4_interleaved,8
000000040757.png,crop_50_jpeg_30,1.000000,1,rep4_interleaved,8
000000041488.png,none,1.000000,1,rep4_interleaved,8
000000041488.png,center_crop_0.5,1.000000,1,rep4_interleaved,8
000000041488.png,center_crop_0.75,1.000000,1,rep4_interleaved,8
000000041488.png,random_crop_0.5,0.875000,0,rep4_interleaved,8
000000041488.png,jpeg_q30,1.000000,1,rep4_interleaved,8
000000041488.png,jpeg_q10,1.000000,1,rep4_interleaved,8
000000041488.png,jpeg_q5,1.000000,1,rep4_interleaved,8
000000041488.png,resize_0.5,1.000000,1,rep4_interleaved,8
000000041488.png,resize_0.25,0.875000,0,rep4_interleaved,8
000000041488.png,crop_50_jpeg_30,1.000000,1,rep4_interleaved,8
000000041633.png,none,1.000000,1,rep4_interleaved,8
000000041633.png,center_crop_0.5,1.000000,1,rep4_interleaved,8
000000041633.png,center_crop_0.75,1.000000,1,rep4_interleaved,8
000000041633.png,random_crop_0.5,0.750000,0,rep4_interleaved,8
000000041633.png,jpeg_q30,1.000000,1,rep4_interleaved,8
000000041633.png,jpeg_q10,1.000000,1,rep4_interleaved,8
000000041633.png,jpeg_q5,1.000000,1,rep4_interleaved,8
000000041633.png,resize_0.5,1.000000,1,rep4_interleaved,8
000000041633.png,resize_0.25,0.875000,0,rep4_interleaved,8
000000041633.png,crop_50_jpeg_30,1.000000,1,rep4_interleaved,8
000000041635.png,none,1.000000,1,rep4_interleaved,8
000000041635.png,center_crop_0.5,1.000000,1,rep4_interleaved,8
000000041635.png,center_crop_0.75,1.000000,1,rep4_interleaved,8
000000041635.png,random_crop_0.5,0.750000,0,rep4_interleaved,8
000000041635.png,jpeg_q30,1.000000,1,rep4_interleaved,8
000000041635.png,jpeg_q10,1.000000,1,rep4_interleaved,8
000000041635.png,jpeg_q5,1.000000,1,rep4_interleaved,8
000000041635.png,resize_0.5,1.000000,1,rep4_interleaved,8
000000041635.png,resize_0.25,0.875000,0,rep4_interleaved,8
000000041635.png,crop_50_jpeg_30,1.000000,1,rep4_interleaved,8
000000041872.png,none,1.000000,1,rep4_interleaved,8
000000041872.png,center_crop_0.5,1.000000,1,rep4_interleaved,8
000000041872.png,center_crop_0.75,1.000000,1,rep4_interleaved,8
000000041872.png,random_crop_0.5,0.875000,0,rep4_interleaved,8
000000041872.png,jpeg_q30,1.000000,1,rep4_interleaved,8
000000041872.png,jpeg_q10,1.000000,1,rep4_interleaved,8
000000041872.png,jpeg_q5,1.000000,1,rep4_interleaved,8
000000041872.png,resize_0.5,1.000000,1,rep4_interleaved,8
000000041872.png,resize_0.25,0.875000,0,rep4_interleaved,8
000000041872.png,crop_50_jpeg_30,1.000000,1,rep4_interleaved,8
000000041888.png,none,1.000000,1,rep4_interleaved,8
000000041888.png,center_crop_0.5,1.000000,1,rep4_interleaved,8
000000041888.png,center_crop_0.75,1.000000,1,rep4_interleaved,8
000000041888.png,random_crop_0.5,1.000000,1,rep4_interleaved,8
000000041888.png,jpeg_q30,1.000000,1,rep4_interleaved,8
000000041888.png,jpeg_q10,1.000000,1,rep4_interleaved,8
000000041888.png,jpeg_q5,1.000000,1,rep4_interleaved,8
000000041888.png,resize_0.5,1.000000,1,rep4_interleaved,8
000000041888.png,resize_0.25,0.875000,0,rep4_interleaved,8
000000041888.png,crop_50_jpeg_30,1.000000,1,rep4_interleaved,8
000000041990.png,none,1.000000,1,rep4_interleaved,8
000000041990.png,center_crop_0.5,1.000000,1,rep4_interleaved,8
000000041990.png,center_crop_0.75,1.000000,1,rep4_interleaved,8
000000041990.png,random_crop_0.5,0.750000,0,rep4_interleaved,8
000000041990.png,jpeg_q30,1.000000,1,rep4_interleaved,8
000000041990.png,jpeg_q10,1.000000,1,rep4_interleaved,8
000000041990.png,jpeg_q5,1.000000,1,rep4_interleaved,8
000000041990.png,resize_0.5,1.000000,1,rep4_interleaved,8
000000041990.png,resize_0.25,0.875000,0,rep4_interleaved,8
000000041990.png,crop_50_jpeg_30,1.000000,1,rep4_interleaved,8
000000042070.png,none,1.000000,1,rep4_interleaved,8
000000042070.png,center_crop_0.5,1.000000,1,rep4_interleaved,8
000000042070.png,center_crop_0.75,1.000000,1,rep4_interleaved,8
