image,attack,method,bit_accuracy,message_success,psnr_watermarked,psnr_attacked,best_scale
000000466602.png,none,single_scale,1.000000,1,9.8672,9.8672,1.0
000000466602.png,none,multi_scale,1.000000,1,9.8672,9.8672,1.00
000000466602.png,center_crop_0.5,single_scale,0.531250,0,9.8672,7.3578,1.0
000000466602.png,center_crop_0.5,multi_scale,1.000000,1,9.8672,7.3578,0.50
000000466602.png,center_crop_0.75,single_scale,0.531250,0,9.8672,8.4541,1.0
000000466602.png,center_crop_0.75,multi_scale,1.000000,1,9.8672,8.4541,0.75
000000466602.png,random_crop_0.5,single_scale,0.500000,0,9.8672,7.6144,1.0
000000466602.png,random_crop_0.5,multi_scale,0.781250,0,9.8672,7.6144,0.50
000000466602.png,jpeg_q30,single_scale,1.000000,1,9.8672,12.8802,1.0
000000466602.png,jpeg_q30,multi_scale,1.000000,1,9.8672,12.8802,1.00
000000466835.png,none,single_scale,1.000000,1,10.0625,10.0625,1.0
000000466835.png,none,multi_scale,1.000000,1,10.0625,10.0625,1.00
000000466835.png,center_crop_0.5,single_scale,0.500000,0,10.0625,7.0227,1.0
000000466835.png,center_crop_0.5,multi_scale,1.000000,1,10.0625,7.0227,0.50
000000466835.png,center_crop_0.75,single_scale,0.531250,0,10.0625,7.4689,1.0
000000466835.png,center_crop_0.75,multi_scale,1.000000,1,10.0625,7.4689,0.75
000000466835.png,random_crop_0.5,single_scale,0.468750,0,10.0625,6.9413,1.0
000000466835.png,random_crop_0.5,multi_scale,0.718750,0,10.0625,6.9413,0.50
000000466835.png,jpeg_q30,single_scale,1.000000,1,10.0625,12.6823,1.0
000000466835.png,jpeg_q30,multi_scale,1.000000,1,10.0625,12.6823,1.00
000000466986.png,none,single_scale,1.000000,1,10.0179,10.0179,1.0
000000466986.png,none,multi_scale,1.000000,1,10.0179,10.0179,1.00
000000466986.png,center_crop_0.5,single_scale,0.500000,0,10.0179,6.3426,1.0
000000466986.png,center_crop_0.5,multi_scale,1.000000,1,10.0179,6.3426,0.50
000000466986.png,center_crop_0.75,single_scale,0.531250,0,10.0179,7.3428,1.0
000000466986.png,center_crop_0.75,multi_scale,1.000000,1,10.0179,7.3428,0.75
000000466986.png,random_crop_0.5,single_scale,0.562500,0,10.0179,6.8272,1.0
000000466986.png,random_crop_0.5,multi_scale,0.812500,0,10.0179,6.8272,0.50
000000466986.png,jpeg_q30,single_scale,1.000000,1,10.0179,12.8477,1.0
000000466986.png,jpeg_q30,multi_scale,1.000000,1,10.0179,12.8477,1.00
000000467176.png,none,single_scale,1.000000,1,10.2831,10.2831,1.0
000000467176.png,none,multi_scale,1.000000,1,10.2831,10.2831,1.00
000000467176.png,center_crop_0.5,single_scale,0.500000,0,10.2831,8.1047,1.0
000000467176.png,center_crop_0.5,multi_scale,1.000000,1,10.2831,8.1047,0.50
000000467176.png,center_crop_0.75,single_scale,0.562500,0,10.2831,8.6390,1.0
000000467176.png,center_crop_0.75,multi_scale,1.000000,1,10.2831,8.6390,0.75
000000467176.png,random_crop_0.5,single_scale,0.500000,0,10.2831,8.3994,1.0
000000467176.png,random_crop_0.5,multi_scale,0.593750,0,10.2831,8.3994,0.50
000000467176.png,jpeg_q30,single_scale,1.000000,1,10.2831,12.9418,1.0
000000467176.png,jpeg_q30,multi_scale,1.000000,1,10.2831,12.9418,1.00
000000467315.png,none,single_scale,1.000000,1,9.8752,9.8752,1.0
000000467315.png,none,multi_scale,1.000000,1,9.8752,9.8752,1.00
000000467315.png,center_crop_0.5,single_scale,0.500000,0,9.8752,6.9809,1.0
000000467315.png,center_crop_0.5,multi_scale,1.000000,1,9.8752,6.9809,0.50
000000467315.png,center_crop_0.75,single_scale,0.531250,0,9.8752,8.0516,1.0
000000467315.png,center_crop_0.75,multi_scale,1.000000,1,9.8752,8.0516,0.75
000000467315.png,random_crop_0.5,single_scale,0.468750,0,9.8752,8.2586,1.0
000000467315.png,random_crop_0.5,multi_scale,0.562500,0,9.8752,8.2586,0.50
000000467315.png,jpeg_q30,single_scale,1.000000,1,9.8752,12.9143,1.0
000000467315.png,jpeg_q30,multi_scale,1.000000,1,9.8752,12.9143,1.00
000000467511.png,none,single_scale,1.000000,1,10.5053,10.5053,1.0
000000467511.png,none,multi_scale,1.000000,1,10.5053,10.5053,1.00
000000467511.png,center_crop_0.5,single_scale,0.500000,0,10.5053,7.0744,1.0
000000467511.png,center_crop_0.5,multi_scale,1.000000,1,10.5053,7.0744,0.50
000000467511.png,center_crop_0.75,single_scale,0.531250,0,10.5053,7.5305,1.0
000000467511.png,center_crop_0.75,multi_scale,1.000000,1,10.5053,7.5305,0.75
000000467511.png,random_crop_0.5,single_scale,0.531250,0,10.5053,7.0954,1.0
000000467511.png,random_crop_0.5,multi_scale,0.656250,0,10.5053,7.0954,0.50
000000467511.png,jpeg_q30,single_scale,1.000000,1,10.5053,12.9566,1.0
000000467511.png,jpeg_q30,multi_scale,1.000000,1,10.5053,12.9566,1.00
000000467776.png,none,single_scale,1.000000,1,9.9533,9.9533,1.0
000000467776.png,none,multi_scale,1.000000,1,9.9533,9.9533,1.00
000000467776.png,center_crop_0.5,single_scale,0.500000,0,9.9533,7.5858,1.0
000000467776.png,center_crop_0.5,multi_scale,1.000000,1,9.9533,7.5858,0.50
000000467776.png,center_crop_0.75,single_scale,0.531250,0,9.9533,8.5597,1.0
000000467776.png,center_crop_0.75,multi_scale,1.000000,1,9.9533,8.5597,0.75
000000467776.png,random_crop_0.5,single_scale,0.500000,0,9.9533,9.8409,1.0
000000467776.png,random_crop_0.5,multi_scale,0.750000,0,9.9533,9.8409,0.50
000000467776.png,jpeg_q30,single_scale,1.000000,1,9.9533,12.9783,1.0
000000467776.png,jpeg_q30,multi_scale,1.000000,1,9.9533,12.9783,1.00
000000467848.png,none,single_scale,1.000000,1,9.9943,9.9943,1.0
000000467848.png,none,multi_scale,1.000000,1,9.9943,9.9943,1.00
000000467848.png,center_crop_0.5,single_scale,0.500000,0,9.9943,6.7497,1.0
000000467848.png,center_crop_0.5,multi_scale,1.000000,1,9.9943,6.7497,0.50
000000467848.png,center_crop_0.75,single_scale,0.531250,0,9.9943,7.8516,1.0
000000467848.png,center_crop_0.75,multi_scale,1.000000,1,9.9943,7.8516,0.75
000000467848.png,random_crop_0.5,single_scale,0.437500,0,9.9943,7.3200,1.0
000000467848.png,random_crop_0.5,multi_scale,0.687500,0,9.9943,7.3200,0.50
000000467848.png,jpeg_q30,single_scale,1.000000,1,9.9943,12.9298,1.0
000000467848.png,jpeg_q30,multi_scale,1.000000,1,9.9943,12.9298,1.00
000000468124.png,none,single_scale,1.000000,1,9.9322,9.9322,1.0
000000468124.png,none,multi_scale,1.000000,1,9.9322,9.9322,1.00
000000468124.png,center_crop_0.5,single_scale,0.500000,0,9.9322,6.7641,1.0
000000468124.png,center_crop_0.5,multi_scale,1.000000,1,9.9322,6.7641,0.50
000000468124.png,center_crop_0.75,single_scale,0.531250,0,9.9322,8.1579,1.0
000000468124.png,center_crop_0.75,multi_scale,1.000000,1,9.9322,8.1579,0.75
000000468124.png,random_crop_0.5,single_scale,0.531250,0,9.9322,7.1485,1.0
000000468124.png,random_crop_0.5,multi_scale,0.625000,0,9.9322,7.1485,0.50
000000468124.png,jpeg_q30,single_scale,1.000000,1,9.9322,12.8833,1.0
000000468124.png,jpeg_q30,multi_scale,1.000000,1,9.9322,12.8833,1.00
000000468233.png,none,single_scale,1.000000,1,10.6379,10.6379,1.0
000000468233.png,none,multi_scale,1.000000,1,10.6379,10.6379,1.00
000000468233.png,center_crop_0.5,single_scale,0.500000,0,10.6379,8.5174,1.0
000000468233.png,center_crop_0.5,multi_scale,1.000000,1,10.6379,8.5174,0.50
000000468233.png,center_crop_0.75,single_scale,0.625000,0,10.6379,8.5938,1.0
000000468233.png,center_crop_0.75,multi_scale,1.000000,1,10.6379,8.5938,0.75
000000468233.png,random_crop_0.5,single_scale,0.562500,0,10.6379,8.9634,1.0
000000468233.png,random_crop_0.5,multi_scale,0.656250,0,10.6379,8.9634,0.50
000000468233.png,jpeg_q30,single_scale,1.000000,1,10.6379,13.0498,1.0
000000468233.png,jpeg_q30,multi_scale,1.000000,1,10.6379,13.0498,1.00
000000468245.png,none,single_scale,1.000000,1,10.0128,10.0128,1.0
000000468245.png,none,multi_scale,1.000000,1,10.0128,10.0128,1.00
000000468245.png,center_crop_0.5,single_scale,0.500000,0,10.0128,7.0919,1.0
000000468245.png,center_crop_0.5,multi_scale,1.000000,1,10.0128,7.0919,0.50
000000468245.png,center_crop_0.75,single_scale,0.531250,0,10.0128,7.8443,1.0
000000468245.png,center_crop_0.75,multi_scale,1.000000,1,10.0128,7.8443,0.75
000000468245.png,random_crop_0.5,single_scale,0.500000,0,10.0128,7.2235,1.0
000000468245.png,random_crop_0.5,multi_scale,0.656250,0,10.0128,7.2235,0.50
000000468245.png,jpeg_q30,single_scale,1.000000,1,10.0128,13.0737,1.0
000000468245.png,jpeg_q30,multi_scale,1.000000,1,10.0128,13.0737,1.00
000000468332.png,none,single_scale,1.000000,1,10.0667,10.0667,1.0
000000468332.png,none,multi_scale,1.000000,1,10.0667,10.0667,1.00
000000468332.png,center_crop_0.5,single_scale,0.500000,0,10.0667,6.2998,1.0
000000468332.png,center_crop_0.5,multi_scale,1.000000,1,10.0667,6.2998,0.50
000000468332.png,center_crop_0.75,single_scale,0.531250,0,10.0667,7.0781,1.0
000000468332.png,center_crop_0.75,multi_scale,1.000000,1,10.0667,7.0781,0.75
000000468332.png,random_crop_0.5,single_scale,0.531250,0,10.0667,6.2051,1.0
000000468332.png,random_crop_0.5,multi_scale,0.875000,0,10.0667,6.2051,0.50
000000468332.png,jpeg_q30,single_scale,1.000000,1,10.0667,12.9070,1.0
000000468332.png,jpeg_q30,multi_scale,1.000000,1,10.0667,12.9070,1.00
000000468501.png,none,single_scale,1.000000,1,10.1496,10.1496,1.0
000000468501.png,none,multi_scale,1.000000,1,10.1496,10.1496,1.00
000000468501.png,center_crop_0.5,single_scale,0.500000,0,10.1496,6.6463,1.0
000000468501.png,center_crop_0.5,multi_scale,1.000000,1,10.1496,6.6463,0.50
000000468501.png,center_crop_0.75,single_scale,0.531250,0,10.1496,8.1497,1.0
000000468501.png,center_crop_0.75,multi_scale,1.000000,1,10.1496,8.1497,0.75
000000468501.png,random_crop_0.5,single_scale,0.500000,0,10.1496,8.9784,1.0
000000468501.png,random_crop_0.5,multi_scale,0.687500,0,10.1496,8.9784,0.50
000000468501.png,jpeg_q30,single_scale,1.000000,1,10.1496,13.0126,1.0
000000468501.png,jpeg_q30,multi_scale,1.000000,1,10.1496,13.0126,1.00
000000468505.png,none,single_scale,1.000000,1,10.2291,10.2291,1.0
000000468505.png,none,multi_scale,1.000000,1,10.2291,10.2291,1.00
000000468505.png,center_crop_0.5,single_scale,0.500000,0,10.2291,6.4938,1.0
000000468505.png,center_crop_0.5,multi_scale,1.000000,1,10.2291,6.4938,0.50
000000468505.png,center_crop_0.75,single_scale,0.531250,0,10.2291,8.2668,1.0
000000468505.png,center_crop_0.75,multi_scale,1.000000,1,10.2291,8.2668,0.75
000000468505.png,random_crop_0.5,single_scale,0.531250,0,10.2291,8.8802,1.0
000000468505.png,random_crop_0.5,multi_scale,0.687500,0,10.2291,8.8802,0.50
000000468505.png,jpeg_q30,single_scale,1.000000,1,10.2291,12.9333,1.0
000000468505.png,jpeg_q30,multi_scale,1.000000,1,10.2291,12.9333,1.00
000000468577.png,none,single_scale,1.000000,1,10.1810,10.1810,1.0
000000468577.png,none,multi_scale,1.000000,1,10.1810,10.1810,1.00
000000468577.png,center_crop_0.5,single_scale,0.500000,0,10.1810,6.3009,1.0
000000468577.png,center_crop_0.5,multi_scale,1.000000,1,10.1810,6.3009,0.50
000000468577.png,center_crop_0.75,single_scale,0.531250,0,10.1810,7.5562,1.0
000000468577.png,center_crop_0.75,multi_scale,1.000000,1,10.1810,7.5562,0.75
000000468577.png,random_crop_0.5,single_scale,0.500000,0,10.1810,7.4905,1.0
000000468577.png,random_crop_0.5,multi_scale,0.875000,0,10.1810,7.4905,0.50
000000468577.png,jpeg_q30,single_scale,1.000000,1,10.1810,13.0563,1.0
000000468577.png,jpeg_q30,multi_scale,1.000000,1,10.1810,13.0563,1.00
000000468632.png,none,single_scale,1.000000,1,10.0178,10.0178,1.0
000000468632.png,none,multi_scale,1.000000,1,10.0178,10.0178,1.00
000000468632.png,center_crop_0.5,single_scale,0.562500,0,10.0178,7.3490,1.0
000000468632.png,center_crop_0.5,multi_scale,1.000000,1,10.0178,7.3490,0.50
000000468632.png,center_crop_0.75,single_scale,0.531250,0,10.0178,8.4059,1.0
000000468632.png,center_crop_0.75,multi_scale,1.000000,1,10.0178,8.4059,0.75
000000468632.png,random_crop_0.5,single_scale,0.468750,0,10.0178,8.4005,1.0
000000468632.png,random_crop_0.5,multi_scale,0.781250,0,10.0178,8.4005,0.50
000000468632.png,jpeg_q30,single_scale,1.000000,1,10.0178,12.9389,1.0
000000468632.png,jpeg_q30,multi_scale,1.000000,1,10.0178,12.9389,1.00
