image,attack,bit_accuracy,message_success,ecc_mode,payload_bits
000000389316.png,center_crop_0.5,1.000000,1,rep4_interleaved,8
000000389316.png,center_crop_0.75,1.000000,1,rep4_interleaved,8
000000389316.png,random_crop_0.5,1.000000,1,rep4_interleaved,8
000000389316.png,jpeg_q30,1.000000,1,rep4_interleaved,8
000000389316.png,jpeg_q10,1.000000,1,rep4_interleaved,8
000000389316.png,jpeg_q5,1.000000,1,rep4_interleaved,8
000000389316.png,resize_0.5,1.000000,1,rep4_interleaved,8
000000389316.png,resize_0.25,0.875000,0,rep4_interleaved,8
000000389316.png,crop_50_jpeg_30,1.000000,1,rep4_interleaved,8
000000389381.png,none,1.000000,1,rep4_interleaved,8
000000389381.png,center_crop_0.5,1.000000,1,rep4_interleaved,8
000000389381.png,center_crop_0.75,1.000000,1,rep4_interleaved,8
000000389381.png,random_crop_0.5,1.000000,1,rep4_interleaved,8
000000389381.png,jpeg_q30,1.000000,1,rep4_interleaved,8
000000389381.png,jpeg_q10,1.000000,1,rep4_interleaved,8
000000389381.png,jpeg_q5,1.000000,1,rep4_interleaved,8
000000389381.png,resize_0.5,1.000000,1,rep4_interleaved,8
000000389381.png,resize_0.25,0.750000,0,rep4_interleaved,8
000000389381.png,crop_50_jpeg_30,1.000000,1,rep4_interleaved,8
000000389451.png,none,1.000000,1,rep4_interleaved,8
000000389451.png,center_crop_0.5,1.000000,1,rep4_interleaved,8
000000389451.png,center_crop_0.75,1.000000,1,rep4_interleaved,8
000000389451.png,random_crop_0.5,0.750000,0,rep4_interleaved,8
000000389451.png,jpeg_q30,1.000000,1,rep4_interleaved,8
000000389451.png,jpeg_q10,1.000000,1,rep4_interleaved,8
000000389451.png,jpeg_q5,1.000000,1,rep4_interleaved,8
000000389451.png,resize_0.5,1.000000,1,rep4_interleaved,8
000000389451.png,resize_0.25,1.000000,1,rep4_interleaved,8
000000389451.png,crop_50_jpeg_30,1.000000,1,rep4_interleaved,8
000000389532.png,none,1.000000,1,rep4_interleaved,8
000000389532.png,center_crop_0.5,1.000000,1,rep4_interleaved,8
000000389532.png,center_crop_0.75,1.000000,1,rep4_interleaved,8
000000389532.png,random_crop_0.5,0.875000,0,rep4_interleaved,8
000000389532.png,jpeg_q30,1.000000,1,rep4_interleaved,8
000000389532.png,jpeg_q10,1.000000,1,rep4_interleaved,8
000000389532.png,jpeg_q5,1.000000,1,rep4_interleaved,8
000000389532.png,resize_0.5,1.000000,1,rep4_interleaved,8
000000389532.png,resize_0.25,1.000000,1,rep4_interleaved,8
000000389532.png,crop_50_jpeg_30,1.000000,1,rep4_interleaved,8
000000389566.png,none,1.000000,1,rep4_interleaved,8
000000389566.png,center_crop_0.5,1.000000,1,rep4_interleaved,8
000000389566.png,center_crop_0.75,1.000000,1,rep4_interleaved,8
000000389566.png,random_crop_0.5,0.750000,0,rep4_interleaved,8
000000389566.png,jpeg_q30,1.000000,1,rep4_interleaved,8
000000389566.png,jpeg_q10,1.000000,1,rep4_interleaved,8
000000389566.png,jpeg_q5,1.000000,1,rep4_interleaved,8
000000389566.png,resize_0.5,1.000000,1,rep4_interleaved,8
000000389566.png,resize_0.25,0.875000,0,rep4_interleaved,8
000000389566.png,crop_50_jpeg_30,1.000000,1,rep4_interleaved,8
000000389684.png,none,1.000000,1,rep4_interleaved,8
000000389684.png,center_crop_0.5,1.000000,1,rep4_interleaved,8
000000389684.png,center_crop_0.75,1.000000,1,rep4_interleaved,8
000000389684.png,random_crop_0.5,0.750000,0,rep4_interleaved,8
000000389684.png,jpeg_q30,1.000000,1,rep4_interleaved,8
000000389684.png,jpeg_q10,1.000000,1,rep4_interleaved,8
000000389684.png,jpeg_q5,1.000000,1,rep4_interleaved,8
000000389684.png,resize_0.5,1.000000,1,rep4_interleaved,8
000000389684.png,resize_0.25,0.875000,0,rep4_interleaved,8
000000389684.png,crop_50_jpeg_30,1.000000,1,rep4_interleaved,8
000000389804.png,none,1.000000,1,rep4_interleaved,8
000000389804.png,center_crop_0.5,1.000000,1,rep4_interleaved,8
000000389804.png,center_crop_0.75,1.000000,1,rep4_interleaved,8
000000389804.png,random_crop_0.5,0.750000,0,rep4_interleaved,8
000000389804.png,jpeg_q30,1.000000,1,rep4_interleaved,8
000000389804.png,jpeg_q10,1.000000,1,rep4_interleaved,8
000000389804.png,jpeg_q5,1.000000,1,rep4_interleaved,8
000000389804.png,resize_0.5,1.000000,1,rep4_interleaved,8
000000389804.png,resize_0.25,0.875000,0,rep4_interleaved,8
000000389804.png,crop_50_jpeg_30,1.000000,1,rep4_interleaved,8
000000389812.png,none,1.000000,1,rep4_interleaved,8
000000389812.png,center_crop_0.5,1.000000,1,rep4_interleaved,8
000000389812.png,center_crop_0.75,1.000000,1,rep4_interleaved,8
000000389812.png,random_crop_0.5,0.875000,0,rep4_interleaved,8
000000389812.png,jpeg_q30,1.000000,1,rep4_interleaved,8
000000389812.png,jpeg_q10,1.000000,1,rep4_interleaved,8
000000389812.png,jpeg_q5,1.000000,1,rep4_interleaved,8
000000389812.png,resize_0.5,1.000000,1,rep4_interleaved,8
000000389812.png,resize_0.25,0.750000,0,rep4_interleaved,8
000000389812.png,crop_50_jpeg_30,1.000000,1,rep4_interleaved,8
000000389933.png,none,1.000000,1,rep4_interleaved,8
000000389933.png,center_crop_0.5,1.000000,1,rep4_interleaved,8
000000389933.png,center_crop_0.75,1.000000,1,rep4_interleaved,8
000000389933.png,random_crop_0.5,0.750000,0,rep4_interleaved,8
000000389933.png,jpeg_q30,1.000000,1,rep4_interleaved,8
000000389933.png,jpeg_q10,1.000000,1,rep4_interleaved,8
000000389933.png,jpeg_q5,1.000000,1,rep4_interleaved,8
000000389933.png,resize_0.5,1.000000,1,rep4_interleaved,8
000000389933.png,resize_0.25,0.875000,0,rep4_interleaved,8
000000389933.png,crop_50_jpeg_30,1.000000,1,rep4_interleaved,8
000000390246.png,none,1.000000,1,rep4_interleaved,8
000000390246.png,center_crop_0.5,1.000000,1,rep4_interleaved,8
000000390246.png,center_crop_0.75,1.000000,1,rep4_interleaved,8
000000390246.png,random_crop_0.5,0.875000,0,rep4_interleaved,8
000000390246.png,jpeg_q30,1.000000,1,rep4_interleaved,8
000000390246.png,jpeg_q10,1.000000,1,rep4_interleaved,8
000000390246.png,jpeg_q5,1.000000,1,rep4_interleaved,8
000000390246.png,resize_0.5,1.000000,1,rep4_interleaved,8
000000390246.png,resize_0.25,1.000000,1,rep4_interleaved,8
000000390246.png,crop_50_jpeg_30,1.000000,1,rep4_interleaved,8
000000390301.png,none,1.000000,1,rep4_interleaved,8
000000390301.png,center_crop_0.5,1.000000,1,rep4_interleaved,8
000000390301.png,center_crop_0.75,1.000000,1,rep4_interleaved,8
000000390301.png,random_crop_0.5,0.750000,0,rep4_interleaved,8
000000390301.png,jpeg_q30,1.000000,1,rep4_interleaved,8
000000390301.png,jpeg_q10,1.000000,1,rep4_interleaved,8
000000390301.png,jpeg_q5,1.000000,1,rep4_interleaved,8
000000390301.png,resize_0.5,1.000000,1,rep4_interleaved,8
000000390301.png,resize_0.25,0.875000,0,rep4_interleaved,8
000000390301.png,crop_50_jpeg_30,1.000000,1,rep4_interleaved,8
000000390555.png,none,1.000000,1,rep4_interleaved,8
000000390555.png,center_crop_0.5,1.000000,1,rep4_interleaved,8
000000390555.png,center_crop_0.75,1.000000,1,rep4_interleaved,8
000000390555.png,random_crop_0.5,0.750000,0,rep4_interleaved,8
000000390555.png,jpeg_q30,1.000000,1,rep4_interleaved,8
000000390555.png,jpeg_q10,1.000000,1,rep4_interleaved,8
000000390555.png,jpeg_q5,1.000000,1,rep4_interleaved,8
000000390555.png,resize_0.5,1.000000,1,rep4_interleaved,8
000000390555.png,resize_0.25,0.875000,0,rep4_interleaved,8
000000390555.png,crop_50_jpeg_30,1.000000,1,rep4_interleaved,8
000000390826.png,none,1.000000,1,rep4_interleaved,8
000000390826.png,center_crop_0.5,1.000000,1,rep4_interleaved,8
000000390826.png,center_crop_0.75,1.000000,1,rep4_interleaved,8
000000390826.png,random_crop_0.5,0.750000,0,rep4_interleaved,8
000000390826.png,jpeg_q30,1.000000,1,rep4_interleaved,8
000000390826.png,jpeg_q10,1.000000,1,rep4_interleaved,8
000000390826.png,jpeg_q5,1.000000,1,rep4_interleaved,8
000000390826.png,resize_0.5,1.000000,1,rep4_interleaved,8
000000390826.png,resize_0.25,1.000000,1,rep4_interleaved,8
000000390826.png,crop_50_jpeg_30,1.000000,1,rep4_interleaved,8
000000390902.png,none,1.000000,1,rep4_interleaved,8
000000390902.png,center_crop_0.5,1.000000,1,rep4_interleaved,8
000000390902.png,center_crop_0.75,1.000000,1,rep4_interleaved,8
000000390902.png,random_crop_0.5,1.000000,1,rep4_interleaved,8
000000390902.png,jpeg_q30,1.000000,1,rep4_interleaved,8
000000390902.png,jpeg_q10,1.000000,1,rep4_interleaved,8
000000390902.png,jpeg_q5,1.000000,1,rep4_interleaved,8
000000390902.png,resize_0.5,1.000000,1,rep4_interleaved,8
000000390902.png,resize_0.25,1.000000,1,rep4_interleaved,8
000000390902.png,crop_50_jpeg_30,1.000000,1,rep4_interleaved,8
000000391140.png,none,1.000000,1,rep4_interleaved,8
000000391140.png,center_crop_0.5,1.000000,1,rep4_interleaved,8
000000391140.png,center_crop_0.75,1.000000,1,rep4_interleaved,8
000000391140.png,random_crop_0.5,0.750000,0,rep4_interleaved,8
000000391140.png,jpeg_q30,1.000000,1,rep4_interleaved,8
000000391140.png,jpeg_q10,1.000000,1,rep4_interleaved,8
000000391140.png,jpeg_q5,1.000000,1,rep4_interleaved,8
000000391140.png,resize_0.5,1.000000,1,rep4_interleaved,8
000000391140.png,resize_0.25,0.750000,0,rep4_interleaved,8
000000391140.png,crop_50_jpeg_30,1.000000,1,rep4_interleaved,8
000000391144.png,none,1.000000,1,rep4_interleaved,8
000000391144.png,center_crop_0.5,1.000000,1,rep4_interleaved,8
000000391144.png,center_crop_0.75,1.000000,1,rep4_interleaved,8
