code_mode,scheme,scenario,attack,decode_method,source_idx,source_image,target_payload,decoded_payload,target_message,predicted_message,bit_accuracy,payload_accuracy,payload_success,mask_pixels,used_fallback,composite_psnr,box
rep4_adjacent_8bit,dwsf_q50_s3.0,three_sources_crop_feather,resize_0.5_jpeg70,global_full_canvas,1,ducks.jpg,11010011,00000000,11111111000011110000000011111111,00100000010000100000000001001000,0.468750,0.375000,0,867,0,41.8883,"166,36,342,212"
rep4_adjacent_8bit,dwsf_q50_s3.0,three_sources_crop_feather,resize_0.5_jpeg70,oracle_box_raw,1,ducks.jpg,11010011,10000011,11111111000011110000000011111111,10110100010000100000010011011110,0.656250,0.750000,0,4131,0,41.8883,"166,36,342,212"
rep4_adjacent_8bit,dwsf_q50_s3.0,three_sources_crop_feather,resize_0.5_jpeg70,must_mer_resize,1,ducks.jpg,11010011,11000011,11111111000011110000000011111111,00111100010000100000000011011110,0.687500,0.875000,0,6931,0,41.8883,"166,36,342,212"
rep4_adjacent_8bit,dwsf_q50_s3.0,three_sources_crop_feather,resize_0.5_jpeg70,global_full_canvas,2,gauguin_256.jpg,01100101,00000000,00001111111100000000111100001111,00100000010000100000000001001000,0.468750,0.500000,0,867,0,41.8883,"300,244,484,428"
rep4_adjacent_8bit,dwsf_q50_s3.0,three_sources_crop_feather,resize_0.5_jpeg70,oracle_box_raw,2,gauguin_256.jpg,01100101,00000000,00001111111100000000111100001111,00000000000000000000000000000000,0.000000,0.500000,0,0,1,41.8883,"300,244,484,428"
rep4_adjacent_8bit,dwsf_q50_s3.0,three_sources_crop_feather,resize_0.5_jpeg70,must_mer_resize,2,gauguin_256.jpg,01100101,00000000,00001111111100000000111100001111,00000000000000000000000000000000,0.000000,0.500000,0,0,1,41.8883,"300,244,484,428"
rep4_interleaved_8bit,single_center50_s2.5,two_sources_downsize,none,global_full_canvas,0,alpaca.jpg,11001100,00000000,11001100110011001100110011001100,00000000000000000000000000000000,0.000000,0.500000,0,0,1,43.3396,"34,42,222,230"
rep4_interleaved_8bit,single_center50_s2.5,two_sources_downsize,none,oracle_box_raw,0,alpaca.jpg,11001100,11001100,11001100110011001100110011001100,11001100110011001100110011001100,1.000000,1.000000,1,33491,0,43.3396,"34,42,222,230"
rep4_interleaved_8bit,single_center50_s2.5,two_sources_downsize,none,must_mer_resize,0,alpaca.jpg,11001100,11001100,11001100110011001100110011001100,11001100110011001100110011001100,1.000000,1.000000,1,33385,0,43.3396,"34,42,222,230"
rep4_interleaved_8bit,single_center50_s2.5,two_sources_downsize,none,global_full_canvas,1,ducks.jpg,11010011,00000000,11010011110100111101001111010011,00000000000000000000000000000000,0.000000,0.375000,0,0,1,43.3396,"270,172,450,352"
rep4_interleaved_8bit,single_center50_s2.5,two_sources_downsize,none,oracle_box_raw,1,ducks.jpg,11010011,11010011,11010011110100111101001111010011,11010011110100111101001111010011,1.000000,1.000000,1,32931,0,43.3396,"270,172,450,352"
rep4_interleaved_8bit,single_center50_s2.5,two_sources_downsize,none,must_mer_resize,1,ducks.jpg,11010011,11010011,11010011110100111101001111010011,11010011110100111101001111010011,1.000000,1.000000,1,32773,0,43.3396,"270,172,450,352"
rep4_interleaved_8bit,single_center50_s2.5,two_sources_downsize,jpeg_q70,global_full_canvas,0,alpaca.jpg,11001100,00000000,11001100110011001100110011001100,00000000000000000000000000000000,0.000000,0.500000,0,0,1,43.3396,"34,42,222,230"
rep4_interleaved_8bit,single_center50_s2.5,two_sources_downsize,jpeg_q70,oracle_box_raw,0,alpaca.jpg,11001100,11000110,11001100110011001100110011001100,10001110110000101100011011010110,0.687500,0.750000,0,16560,0,43.3396,"34,42,222,230"
rep4_interleaved_8bit,single_center50_s2.5,two_sources_downsize,jpeg_q70,must_mer_resize,0,alpaca.jpg,11001100,11000110,11001100110011001100110011001100,10001110110000101100011011010110,0.687500,0.750000,0,16841,0,43.3396,"34,42,222,230"
rep4_interleaved_8bit,single_center50_s2.5,two_sources_downsize,jpeg_q70,global_full_canvas,1,ducks.jpg,11010011,00000000,11010011110100111101001111010011,00000000000000000000000000000000,0.000000,0.375000,0,0,1,43.3396,"270,172,450,352"
rep4_interleaved_8bit,single_center50_s2.5,two_sources_downsize,jpeg_q70,oracle_box_raw,1,ducks.jpg,11010011,11010111,11010011110100111101001111010011,10110011110100110100011011010110,0.750000,0.875000,0,6855,0,43.3396,"270,172,450,352"
rep4_interleaved_8bit,single_center50_s2.5,two_sources_downsize,jpeg_q70,must_mer_resize,1,ducks.jpg,11010011,11010111,11010011110100111101001111010011,10110011010100110100011010010110,0.687500,0.875000,0,5753,0,43.3396,"270,172,450,352"
rep4_interleaved_8bit,single_center50_s2.5,two_sources_downsize,jpeg_q50,global_full_canvas,0,alpaca.jpg,11001100,00000000,11001100110011001100110011001100,00000000000000000000000000000000,0.000000,0.500000,0,0,1,43.3396,"34,42,222,230"
rep4_interleaved_8bit,single_center50_s2.5,two_sources_downsize,jpeg_q50,oracle_box_raw,0,alpaca.jpg,11001100,11010110,11001100110011001100110011001100,10000110110100101100010010011110,0.656250,0.625000,0,288,0,43.3396,"34,42,222,230"
rep4_interleaved_8bit,single_center50_s2.5,two_sources_downsize,jpeg_q50,must_mer_resize,0,alpaca.jpg,11001100,10000100,11001100110011001100110011001100,10000100100000101100010010010100,0.687500,0.750000,0,217,0,43.3396,"34,42,222,230"
rep4_interleaved_8bit,single_center50_s2.5,two_sources_downsize,jpeg_q50,global_full_canvas,1,ducks.jpg,11010011,00000000,11010011110100111101001111010011,00000000000000000000000000000000,0.000000,0.375000,0,0,1,43.3396,"270,172,450,352"
rep4_interleaved_8bit,single_center50_s2.5,two_sources_downsize,jpeg_q50,oracle_box_raw,1,ducks.jpg,11010011,00000000,11010011110100111101001111010011,00000001010000000000000000000000,0.437500,0.375000,0,341,0,43.3396,"270,172,450,352"
rep4_interleaved_8bit,single_center50_s2.5,two_sources_downsize,jpeg_q50,must_mer_resize,1,ducks.jpg,11010011,00000000,11010011110100111101001111010011,00000001010000000001000000000000,0.468750,0.375000,0,1044,0,43.3396,"270,172,450,352"
rep4_interleaved_8bit,single_center50_s2.5,two_sources_downsize,resize_0.5_jpeg70,global_full_canvas,0,alpaca.jpg,11001100,00000000,11001100110011001100110011001100,00000000000000000000000000000000,0.000000,0.500000,0,0,1,43.3396,"34,42,222,230"
rep4_interleaved_8bit,single_center50_s2.5,two_sources_downsize,resize_0.5_jpeg70,oracle_box_raw,0,alpaca.jpg,11001100,11000110,11001100110011001100110011001100,11000110110000101100010011010110,0.718750,0.750000,0,17417,0,43.3396,"34,42,222,230"
rep4_interleaved_8bit,single_center50_s2.5,two_sources_downsize,resize_0.5_jpeg70,must_mer_resize,0,alpaca.jpg,11001100,11000110,11001100110011001100110011001100,11000110010000101100010011010110,0.687500,0.750000,0,15096,0,43.3396,"34,42,222,230"
rep4_interleaved_8bit,single_center50_s2.5,two_sources_downsize,resize_0.5_jpeg70,global_full_canvas,1,ducks.jpg,11010011,00000000,11010011110100111101001111010011,00000000000000000000000000000000,0.000000,0.375000,0,0,1,43.3396,"270,172,450,352"
rep4_interleaved_8bit,single_center50_s2.5,two_sources_downsize,resize_0.5_jpeg70,oracle_box_raw,1,ducks.jpg,11010011,10010011,11010011110100111101001111010011,00100111110100110000001010010010,0.656250,0.875000,0,2380,0,43.3396,"270,172,450,352"
rep4_interleaved_8bit,single_center50_s2.5,two_sources_downsize,resize_0.5_jpeg70,must_mer_resize,1,ducks.jpg,11010011,10010010,11010011110100111101001111010011,00100110110100110000001010010010,0.625000,0.750000,0,111,0,43.3396,"270,172,450,352"
rep4_interleaved_8bit,single_center50_s2.5,three_sources_extreme_downsize,none,global_full_canvas,0,alpaca.jpg,11001100,00000000,11001100110011001100110011001100,00000001000000000000000011000010,0.500000,0.500000,0,3301,0,43.3367,"30,36,164,170"
rep4_interleaved_8bit,single_center50_s2.5,three_sources_extreme_downsize,none,oracle_box_raw,0,alpaca.jpg,11001100,11001100,11001100110011001100110011001100,11001100110011001100110011001100,1.000000,1.000000,1,45783,0,43.3367,"30,36,164,170"
rep4_interleaved_8bit,single_center50_s2.5,three_sources_extreme_downsize,none,must_mer_resize,0,alpaca.jpg,11001100,11001100,11001100110011001100110011001100,11001100110011001100110011001100,1.000000,1.000000,1,45882,0,43.3367,"30,36,164,170"
rep4_interleaved_8bit,single_center50_s2.5,three_sources_extreme_downsize,none,global_full_canvas,1,ducks.jpg,11010011,00000000,11010011110100111101001111010011,00000001000000000000000011000010,0.500000,0.375000,0,3301,0,43.3367,"188,88,318,218"
rep4_interleaved_8bit,single_center50_s2.5,three_sources_extreme_downsize,none,oracle_box_raw,1,ducks.jpg,11010011,11010011,11010011110100111101001111010011,11010011110100111101001111010011,1.000000,1.000000,1,54487,0,43.3367,"188,88,318,218"
rep4_interleaved_8bit,single_center50_s2.5,three_sources_extreme_downsize,none,must_mer_resize,1,ducks.jpg,11010011,11010011,11010011110100111101001111010011,11010011110100111101001111010011,1.000000,1.000000,1,54624,0,43.3367,"188,88,318,218"
rep4_interleaved_8bit,single_center50_s2.5,three_sources_extreme_downsize,none,global_full_canvas,2,gauguin_256.jpg,01100101,00000000,01100101011001010110010101100101,00000001000000000000000011000010,0.500000,0.500000,0,3301,0,43.3367,"336,260,466,390"
rep4_interleaved_8bit,single_center50_s2.5,three_sources_extreme_downsize,none,oracle_box_raw,2,gauguin_256.jpg,01100101,01100101,01100101011001010110010101100101,01100101011001010110010101100101,1.000000,1.000000,1,46969,0,43.3367,"336,260,466,390"
rep4_interleaved_8bit,single_center50_s2.5,three_sources_extreme_downsize,none,must_mer_resize,2,gauguin_256.jpg,01100101,01100101,01100101011001010110010101100101,01100101011001010110010101100101,1.000000,1.000000,1,47240,0,43.3367,"336,260,466,390"
rep4_interleaved_8bit,single_center50_s2.5,three_sources_extreme_downsize,jpeg_q70,global_full_canvas,0,alpaca.jpg,11001100,10010001,11001100110011001100110011001100,10111001000100000000000011010001,0.437500,0.375000,0,3777,0,43.3367,"30,36,164,170"
rep4_interleaved_8bit,single_center50_s2.5,three_sources_extreme_downsize,jpeg_q70,oracle_box_raw,0,alpaca.jpg,11001100,00110110,11001100110011001100110011001100,00110100010100110010001010010110,0.343750,0.250000,0,4044,0,43.3367,"30,36,164,170"
rep4_interleaved_8bit,single_center50_s2.5,three_sources_extreme_downsize,jpeg_q70,must_mer_resize,0,alpaca.jpg,11001100,00110010,11001100110011001100110011001100,00110000010100110010001010010110,0.312500,0.125000,0,3964,0,43.3367,"30,36,164,170"
rep4_interleaved_8bit,single_center50_s2.5,three_sources_extreme_downsize,jpeg_q70,global_full_canvas,1,ducks.jpg,11010011,10010001,11010011110100111101001111010011,10111001000100000000000011010001,0.562500,0.750000,0,3777,0,43.3367,"188,88,318,218"
rep4_interleaved_8bit,single_center50_s2.5,three_sources_extreme_downsize,jpeg_q70,oracle_box_raw,1,ducks.jpg,11010011,00000000,11010011110100111101001111010011,00000000000000000000000000010000,0.406250,0.375000,0,12048,0,43.3367,"188,88,318,218"
rep4_interleaved_8bit,single_center50_s2.5,three_sources_extreme_downsize,jpeg_q70,must_mer_resize,1,ducks.jpg,11010011,00000000,11010011110100111101001111010011,00000000000000000000000000010000,0.406250,0.375000,0,12232,0,43.3367,"188,88,318,218"
rep4_interleaved_8bit,single_center50_s2.5,three_sources_extreme_downsize,jpeg_q70,global_full_canvas,2,gauguin_256.jpg,01100101,10010001,01100101011001010110010101100101,10111001000100000000000011010001,0.437500,0.375000,0,3777,0,43.3367,"336,260,466,390"
rep4_interleaved_8bit,single_center50_s2.5,three_sources_extreme_downsize,jpeg_q70,oracle_box_raw,2,gauguin_256.jpg,01100101,00000000,01100101011001010110010101100101,00000000000000000000000000000000,0.500000,0.500000,0,203,0,43.3367,"336,260,466,390"
rep4_interleaved_8bit,single_center50_s2.5,three_sources_extreme_downsize,jpeg_q70,must_mer_resize,2,gauguin_256.jpg,01100101,00000000,01100101011001010110010101100101,00000000000000000000000000000000,0.500000,0.500000,0,62,0,43.3367,"336,260,466,390"
rep4_interleaved_8bit,single_center50_s2.5,three_sources_extreme_downsize,jpeg_q50,global_full_canvas,0,alpaca.jpg,11001100,10000001,11001100110011001100110011001100,10000001000000000000001011010001,0.468750,0.500000,0,4295,0,43.3367,"30,36,164,170"
rep4_interleaved_8bit,single_center50_s2.5,three_sources_extreme_downsize,jpeg_q50,oracle_box_raw,0,alpaca.jpg,11001100,11011111,11001100110011001100110011001100,00111111010110111100010010000010,0.500000,0.625000,0,2141,0,43.3367,"30,36,164,170"
rep4_interleaved_8bit,single_center50_s2.5,three_sources_extreme_downsize,jpeg_q50,must_mer_resize,0,alpaca.jpg,11001100,11011011,11001100110011001100110011001100,00111111010110011100000010000010,0.500000,0.500000,0,2092,0,43.3367,"30,36,164,170"
rep4_interleaved_8bit,single_center50_s2.5,three_sources_extreme_downsize,jpeg_q50,global_full_canvas,1,ducks.jpg,11010011,10000001,11010011110100111101001111010011,10000001000000000000001011010001,0.593750,0.625000,0,4295,0,43.3367,"188,88,318,218"
rep4_interleaved_8bit,single_center50_s2.5,three_sources_extreme_downsize,jpeg_q50,oracle_box_raw,1,ducks.jpg,11010011,00000000,11010011110100111101001111010011,00000001000000000000000001000000,0.437500,0.375000,0,180,0,43.3367,"188,88,318,218"
rep4_interleaved_8bit,single_center50_s2.5,three_sources_extreme_downsize,jpeg_q50,must_mer_resize,1,ducks.jpg,11010011,00000000,11010011110100111101001111010011,00000000000000000000000000010000,0.406250,0.375000,0,64,0,43.3367,"188,88,318,218"
rep4_interleaved_8bit,single_center50_s2.5,three_sources_extreme_downsize,jpeg_q50,global_full_canvas,2,gauguin_256.jpg,01100101,10000001,01100101011001010110010101100101,10000001000000000000001011010001,0.468750,0.500000,0,4295,0,43.3367,"336,260,466,390"
rep4_interleaved_8bit,single_center50_s2.5,three_sources_extreme_downsize,jpeg_q50,oracle_box_raw,2,gauguin_256.jpg,01100101,00000000,01100101011001010110010101100101,00000000000000000000000000000000,0.000000,0.500000,0,0,1,43.3367,"336,260,466,390"
rep4_interleaved_8bit,single_center50_s2.5,three_sources_extreme_downsize,jpeg_q50,must_mer_resize,2,gauguin_256.jpg,01100101,00000000,01100101011001010110010101100101,00000000000000000000000000000000,0.000000,0.500000,0,0,1,43.3367,"336,260,466,390"
rep4_interleaved_8bit,single_center50_s2.5,three_sources_extreme_downsize,resize_0.5_jpeg70,global_full_canvas,0,alpaca.jpg,11001100,00010001,11001100110011001100110011001100,00111001000100000000000011010001,0.406250,0.250000,0,3361,0,43.3367,"30,36,164,170"
rep4_interleaved_8bit,single_center50_s2.5,three_sources_extreme_downsize,resize_0.5_jpeg70,oracle_box_raw,0,alpaca.jpg,11001100,10110010,11001100110011001100110011001100,00100000110100100010001010010110,0.406250,0.250000,0,2236,0,43.3367,"30,36,164,170"
rep4_interleaved_8bit,single_center50_s2.5,three_sources_extreme_downsize,resize_0.5_jpeg70,must_mer_resize,0,alpaca.jpg,11001100,10100010,11001100110011001100110011001100,00100000110000100010001010010110,0.437500,0.375000,0,1533,0,43.3367,"30,36,164,170"
rep4_interleaved_8bit,single_center50_s2.5,three_sources_extreme_downsize,resize_0.5_jpeg70,global_full_canvas,1,ducks.jpg,11010011,00010001,11010011110100111101001111010011,00111001000100000000000011010001,0.531250,0.625000,0,3361,0,43.3367,"188,88,318,218"
rep4_interleaved_8bit,single_center50_s2.5,three_sources_extreme_downsize,resize_0.5_jpeg70,oracle_box_raw,1,ducks.jpg,11010011,00000000,11010011110100111101001111010011,00000000000000000000000000000000,0.000000,0.375000,0,0,1,43.3367,"188,88,318,218"
rep4_interleaved_8bit,single_center50_s2.5,three_sources_extreme_downsize,resize_0.5_jpeg70,must_mer_resize,1,ducks.jpg,11010011,00010000,11010011110100111101001111010011,00100000000101000000000011010001,0.468750,0.500000,0,2569,0,43.3367,"188,88,318,218"
rep4_interleaved_8bit,single_center50_s2.5,three_sources_extreme_downsize,resize_0.5_jpeg70,global_full_canvas,2,gauguin_256.jpg,01100101,00010001,01100101011001010110010101100101,00111001000100000000000011010001,0.468750,0.500000,0,3361,0,43.3367,"336,260,466,390"
rep4_interleaved_8bit,single_center50_s2.5,three_sources_extreme_downsize,resize_0.5_jpeg70,oracle_box_raw,2,gauguin_256.jpg,01100101,00000000,01100101011001010110010101100101,00000000000000000000000000000000,0.000000,0.500000,0,0,1,43.3367,"336,260,466,390"
rep4_interleaved_8bit,single_center50_s2.5,three_sources_extreme_downsize,resize_0.5_jpeg70,must_mer_resize,2,gauguin_256.jpg,01100101,00000000,01100101011001010110010101100101,00000000000000000000000000000000,0.000000,0.500000,0,0,1,43.3367,"336,260,466,390"
rep4_interleaved_8bit,single_center50_s2.5,three_sources_crop_feather,none,global_full_canvas,0,alpaca.jpg,11001100,00000000,11001100110011001100110011001100,00000000000000000000000000000000,0.000000,0.500000,0,0,1,40.3235,"40,280,216,456"
rep4_interleaved_8bit,single_center50_s2.5,three_sources_crop_feather,none,oracle_box_raw,0,alpaca.jpg,11001100,11001100,11001100110011001100110011001100,11001100110011001100110011001100,1.000000,1.000000,1,47730,0,40.3235,"40,280,216,456"
rep4_interleaved_8bit,single_center50_s2.5,three_sources_crop_feather,none,must_mer_resize,0,alpaca.jpg,11001100,11001100,11001100110011001100110011001100,11001100110011001100110011001100,1.000000,1.000000,1,47699,0,40.3235,"40,280,216,456"
rep4_interleaved_8bit,single_center50_s2.5,three_sources_crop_feather,none,global_full_canvas,1,ducks.jpg,11010011,00000000,11010011110100111101001111010011,00000000000000000000000000000000,0.000000,0.375000,0,0,1,40.3235,"166,36,342,212"
rep4_interleaved_8bit,single_center50_s2.5,three_sources_crop_feather,none,oracle_box_raw,1,ducks.jpg,11010011,11010011,11010011110100111101001111010011,11010011110100111101001111010011,1.000000,1.000000,1,42129,0,40.3235,"166,36,342,212"
rep4_interleaved_8bit,single_center50_s2.5,three_sources_crop_feather,none,must_mer_resize,1,ducks.jpg,11010011,11010011,11010011110100111101001111010011,11010011110100111101001111010011,1.000000,1.000000,1,42657,0,40.3235,"166,36,342,212"
rep4_interleaved_8bit,single_center50_s2.5,three_sources_crop_feather,none,global_full_canvas,2,gauguin_256.jpg,01100101,00000000,01100101011001010110010101100101,00000000000000000000000000000000,0.000000,0.500000,0,0,1,40.3235,"300,244,484,428"
rep4_interleaved_8bit,single_center50_s2.5,three_sources_crop_feather,none,oracle_box_raw,2,gauguin_256.jpg,01100101,01100101,01100101011001010110010101100101,01100101011001010110010101100101,1.000000,1.000000,1,46850,0,40.3235,"300,244,484,428"
rep4_interleaved_8bit,single_center50_s2.5,three_sources_crop_feather,none,must_mer_resize,2,gauguin_256.jpg,01100101,01100101,01100101011001010110010101100101,01100101011001010110010101100101,1.000000,1.000000,1,46897,0,40.3235,"300,244,484,428"
rep4_interleaved_8bit,single_center50_s2.5,three_sources_crop_feather,jpeg_q70,global_full_canvas,0,alpaca.jpg,11001100,00000000,11001100110011001100110011001100,00000000000000000000000000000000,0.000000,0.500000,0,0,1,40.3235,"40,280,216,456"
rep4_interleaved_8bit,single_center50_s2.5,three_sources_crop_feather,jpeg_q70,oracle_box_raw,0,alpaca.jpg,11001100,10000100,11001100110011001100110011001100,00000100100000000010010010000000,0.593750,0.750000,0,623,0,40.3235,"40,280,216,456"
rep4_interleaved_8bit,single_center50_s2.5,three_sources_crop_feather,jpeg_q70,must_mer_resize,0,alpaca.jpg,11001100,10000100,11001100110011001100110011001100,10000100100010000010010001000000,0.656250,0.750000,0,829,0,40.3235,"40,280,216,456"
rep4_interleaved_8bit,single_center50_s2.5,three_sources_crop_feather,jpeg_q70,global_full_canvas,1,ducks.jpg,11010011,00000000,11010011110100111101001111010011,00000000000000000000000000000000,0.000000,0.375000,0,0,1,40.3235,"166,36,342,212"
rep4_interleaved_8bit,single_center50_s2.5,three_sources_crop_feather,jpeg_q70,oracle_box_raw,1,ducks.jpg,11010011,11000000,11010011110100111101001111010011,10100001010000001000000001000010,0.531250,0.625000,0,4337,0,40.3235,"166,36,342,212"
rep4_interleaved_8bit,single_center50_s2.5,three_sources_crop_feather,jpeg_q70,must_mer_resize,1,ducks.jpg,11010011,00000000,11010011110100111101001111010011,10100001010000000000000000000010,0.468750,0.375000,0,4337,0,40.3235,"166,36,342,212"
rep4_interleaved_8bit,single_center50_s2.5,three_sources_crop_feather,jpeg_q70,global_full_canvas,2,gauguin_256.jpg,01100101,00000000,01100101011001010110010101100101,00000000000000000000000000000000,0.000000,0.500000,0,0,1,40.3235,"300,244,484,428"
rep4_interleaved_8bit,single_center50_s2.5,three_sources_crop_feather,jpeg_q70,oracle_box_raw,2,gauguin_256.jpg,01100101,01000001,01100101011001010110010101100101,11110001000000000100000001000011,0.593750,0.750000,0,3843,0,40.3235,"300,244,484,428"
rep4_interleaved_8bit,single_center50_s2.5,three_sources_crop_feather,jpeg_q70,must_mer_resize,2,gauguin_256.jpg,01100101,01000001,01100101011001010110010101100101,11101001000000000000000001000011,0.562500,0.750000,0,4433,0,40.3235,"300,244,484,428"
rep4_interleaved_8bit,single_center50_s2.5,three_sources_crop_feather,jpeg_q50,global_full_canvas,0,alpaca.jpg,11001100,00000000,11001100110011001100110011001100,00000000000000000000000000000000,0.000000,0.500000,0,0,1,40.3235,"40,280,216,456"
rep4_interleaved_8bit,single_center50_s2.5,three_sources_crop_feather,jpeg_q50,oracle_box_raw,0,alpaca.jpg,11001100,00000000,11001100110011001100110011001100,00000000000000000000000000000000,0.000000,0.500000,0,0,1,40.3235,"40,280,216,456"
rep4_interleaved_8bit,single_center50_s2.5,three_sources_crop_feather,jpeg_q50,must_mer_resize,0,alpaca.jpg,11001100,00000000,11001100110011001100110011001100,00000000000000000000000000000000,0.000000,0.500000,0,0,1,40.3235,"40,280,216,456"
rep4_interleaved_8bit,single_center50_s2.5,three_sources_crop_feather,jpeg_q50,global_full_canvas,1,ducks.jpg,11010011,00000000,11010011110100111101001111010011,00000000000000000000000000000000,0.000000,0.375000,0,0,1,40.3235,"166,36,342,212"
rep4_interleaved_8bit,single_center50_s2.5,three_sources_crop_feather,jpeg_q50,oracle_box_raw,1,ducks.jpg,11010011,00000000,11010011110100111101001111010011,00000000000000000000000011000000,0.437500,0.375000,0,3682,0,40.3235,"166,36,342,212"
rep4_interleaved_8bit,single_center50_s2.5,three_sources_crop_feather,jpeg_q50,must_mer_resize,1,ducks.jpg,11010011,00000000,11010011110100111101001111010011,00001001000000000000000011000000,0.437500,0.375000,0,3586,0,40.3235,"166,36,342,212"
rep4_interleaved_8bit,single_center50_s2.5,three_sources_crop_feather,jpeg_q50,global_full_canvas,2,gauguin_256.jpg,01100101,00000000,01100101011001010110010101100101,00000000000000000000000000000000,0.000000,0.500000,0,0,1,40.3235,"300,244,484,428"
rep4_interleaved_8bit,single_center50_s2.5,three_sources_crop_feather,jpeg_q50,oracle_box_raw,2,gauguin_256.jpg,01100101,00000000,01100101011001010110010101100101,00000000000000000000000000000000,0.000000,0.500000,0,0,1,40.3235,"300,244,484,428"
rep4_interleaved_8bit,single_center50_s2.5,three_sources_crop_feather,jpeg_q50,must_mer_resize,2,gauguin_256.jpg,01100101,00000000,01100101011001010110010101100101,00000000000000000000000000000000,0.000000,0.500000,0,0,1,40.3235,"300,244,484,428"
rep4_interleaved_8bit,single_center50_s2.5,three_sources_crop_feather,resize_0.5_jpeg70,global_full_canvas,0,alpaca.jpg,11001100,00000000,11001100110011001100110011001100,00000000000000000000000000000000,0.000000,0.500000,0,0,1,40.3235,"40,280,216,456"
rep4_interleaved_8bit,single_center50_s2.5,three_sources_crop_feather,resize_0.5_jpeg70,oracle_box_raw,0,alpaca.jpg,11001100,00000000,11001100110011001100110011001100,00000000000000000000000000000000,0.000000,0.500000,0,0,1,40.3235,"40,280,216,456"
rep4_interleaved_8bit,single_center50_s2.5,three_sources_crop_feather,resize_0.5_jpeg70,must_mer_resize,0,alpaca.jpg,11001100,00000000,11001100110011001100110011001100,00000000000000000000000000000000,0.000000,0.500000,0,0,1,40.3235,"40,280,216,456"
rep4_interleaved_8bit,single_center50_s2.5,three_sources_crop_feather,resize_0.5_jpeg70,global_full_canvas,1,ducks.jpg,11010011,00000000,11010011110100111101001111010011,00000000000000000000000000000000,0.000000,0.375000,0,0,1,40.3235,"166,36,342,212"
rep4_interleaved_8bit,single_center50_s2.5,three_sources_crop_feather,resize_0.5_jpeg70,oracle_box_raw,1,ducks.jpg,11010011,00000010,11010011110100111101001111010011,00100000010000100000000000000010,0.437500,0.500000,0,1139,0,40.3235,"166,36,342,212"
rep4_interleaved_8bit,single_center50_s2.5,three_sources_crop_feather,resize_0.5_jpeg70,must_mer_resize,1,ducks.jpg,11010011,00000000,11010011110100111101001111010011,00000000010000100000000000000000,0.437500,0.375000,0,1851,0,40.3235,"166,36,342,212"
rep4_interleaved_8bit,single_center50_s2.5,three_sources_crop_feather,resize_0.5_jpeg70,global_full_canvas,2,gauguin_256.jpg,01100101,00000000,01100101011001010110010101100101,00000000000000000000000000000000,0.000000,0.500000,0,0,1,40.3235,"300,244,484,428"
rep4_interleaved_8bit,single_center50_s2.5,three_sources_crop_feather,resize_0.5_jpeg70,oracle_box_raw,2,gauguin_256.jpg,01100101,01000001,01100101011001010110010101100101,01010001000000010010000001000101,0.687500,0.750000,0,503,0,40.3235,"300,244,484,428"
rep4_interleaved_8bit,single_center50_s2.5,three_sources_crop_feather,resize_0.5_jpeg70,must_mer_resize,2,gauguin_256.jpg,01100101,01000000,01100101011001010110010101100101,01010000000000000000000001000101,0.593750,0.625000,0,1452,0,40.3235,"300,244,484,428"
rep4_interleaved_8bit,full_material_s2.5,two_sources_downsize,none,global_full_canvas,0,alpaca.jpg,11001100,00000000,11001100110011001100110011001100,00000000000000000000000000000000,0.000000,0.500000,0,0,1,40.3957,"34,42,222,230"
rep4_interleaved_8bit,full_material_s2.5,two_sources_downsize,none,oracle_box_raw,0,alpaca.jpg,11001100,11001100,11001100110011001100110011001100,11001100110011001100110011001100,1.000000,1.000000,1,65536,0,40.3957,"34,42,222,230"
rep4_interleaved_8bit,full_material_s2.5,two_sources_downsize,none,must_mer_resize,0,alpaca.jpg,11001100,11001100,11001100110011001100110011001100,11001100110011001100110011001100,1.000000,1.000000,1,65536,0,40.3957,"34,42,222,230"
rep4_interleaved_8bit,full_material_s2.5,two_sources_downsize,none,global_full_canvas,1,ducks.jpg,11010011,00000000,11010011110100111101001111010011,00000000000000000000000000000000,0.000000,0.375000,0,0,1,40.3957,"270,172,450,352"
rep4_interleaved_8bit,full_material_s2.5,two_sources_downsize,none,oracle_box_raw,1,ducks.jpg,11010011,11010011,11010011110100111101001111010011,11010011110100111101001111010011,1.000000,1.000000,1,65536,0,40.3957,"270,172,450,352"
rep4_interleaved_8bit,full_material_s2.5,two_sources_downsize,none,must_mer_resize,1,ducks.jpg,11010011,11010011,11010011110100111101001111010011,11010011110100111101001111010011,1.000000,1.000000,1,65536,0,40.3957,"270,172,450,352"
rep4_interleaved_8bit,full_material_s2.5,two_sources_downsize,jpeg_q70,global_full_canvas,0,alpaca.jpg,11001100,00000000,11001100110011001100110011001100,00000000000000000000000000000000,0.000000,0.500000,0,0,1,40.3957,"34,42,222,230"
rep4_interleaved_8bit,full_material_s2.5,two_sources_downsize,jpeg_q70,oracle_box_raw,0,alpaca.jpg,11001100,11000100,11001100110011001100110011001100,11001100110000101100010011010100,0.812500,0.875000,0,39209,0,40.3957,"34,42,222,230"
rep4_interleaved_8bit,full_material_s2.5,two_sources_downsize,jpeg_q70,must_mer_resize,0,alpaca.jpg,11001100,11000100,11001100110011001100110011001100,11001100110000101100010011010100,0.812500,0.875000,0,39056,0,40.3957,"34,42,222,230"
