image,attack,bit_accuracy,message_success,ecc_mode,payload_bits
000000230450.png,center_crop_0.75,1.000000,1,rep4_interleaved,8
000000230450.png,random_crop_0.5,0.750000,0,rep4_interleaved,8
000000230450.png,jpeg_q30,1.000000,1,rep4_interleaved,8
000000230450.png,jpeg_q10,1.000000,1,rep4_interleaved,8
000000230450.png,jpeg_q5,1.000000,1,rep4_interleaved,8
000000230450.png,resize_0.5,1.000000,1,rep4_interleaved,8
000000230450.png,resize_0.25,0.875000,0,rep4_interleaved,8
000000230450.png,crop_50_jpeg_30,1.000000,1,rep4_interleaved,8
000000230819.png,none,1.000000,1,rep4_interleaved,8
000000230819.png,center_crop_0.5,1.000000,1,rep4_interleaved,8
000000230819.png,center_crop_0.75,1.000000,1,rep4_interleaved,8
000000230819.png,random_crop_0.5,0.875000,0,rep4_interleaved,8
000000230819.png,jpeg_q30,1.000000,1,rep4_interleaved,8
000000230819.png,jpeg_q10,1.000000,1,rep4_interleaved,8
000000230819.png,jpeg_q5,1.000000,1,rep4_interleaved,8
000000230819.png,resize_0.5,1.000000,1,rep4_interleaved,8
000000230819.png,resize_0.25,0.875000,0,rep4_interleaved,8
000000230819.png,crop_50_jpeg_30,1.000000,1,rep4_interleaved,8
000000230983.png,none,1.000000,1,rep4_interleaved,8
000000230983.png,center_crop_0.5,1.000000,1,rep4_interleaved,8
000000230983.png,center_crop_0.75,1.000000,1,rep4_interleaved,8
000000230983.png,random_crop_0.5,0.875000,0,rep4_interleaved,8
000000230983.png,jpeg_q30,1.000000,1,rep4_interleaved,8
000000230983.png,jpeg_q10,1.000000,1,rep4_interleaved,8
000000230983.png,jpeg_q5,1.000000,1,rep4_interleaved,8
000000230983.png,resize_0.5,1.000000,1,rep4_interleaved,8
000000230983.png,resize_0.25,0.875000,0,rep4_interleaved,8
000000230983.png,crop_50_jpeg_30,1.000000,1,rep4_interleaved,8
000000230993.png,none,1.000000,1,rep4_interleaved,8
000000230993.png,center_crop_0.5,1.000000,1,rep4_interleaved,8
000000230993.png,center_crop_0.75,1.000000,1,rep4_interleaved,8
000000230993.png,random_crop_0.5,0.750000,0,rep4_interleaved,8
000000230993.png,jpeg_q30,1.000000,1,rep4_interleaved,8
000000230993.png,jpeg_q10,1.000000,1,rep4_interleaved,8
000000230993.png,jpeg_q5,1.000000,1,rep4_interleaved,8
000000230993.png,resize_0.5,1.000000,1,rep4_interleaved,8
000000230993.png,resize_0.25,0.750000,0,rep4_interleaved,8
000000230993.png,crop_50_jpeg_30,1.000000,1,rep4_interleaved,8
000000231088.png,none,1.000000,1,rep4_interleaved,8
000000231088.png,center_crop_0.5,1.000000,1,rep4_interleaved,8
000000231088.png,center_crop_0.75,1.000000,1,rep4_interleaved,8
000000231088.png,random_crop_0.5,0.750000,0,rep4_interleaved,8
000000231088.png,jpeg_q30,1.000000,1,rep4_interleaved,8
000000231088.png,jpeg_q10,1.000000,1,rep4_interleaved,8
000000231088.png,jpeg_q5,1.000000,1,rep4_interleaved,8
000000231088.png,resize_0.5,1.000000,1,rep4_interleaved,8
000000231088.png,resize_0.25,1.000000,1,rep4_interleaved,8
000000231088.png,crop_50_jpeg_30,1.000000,1,rep4_interleaved,8
000000231097.png,none,1.000000,1,rep4_interleaved,8
000000231097.png,center_crop_0.5,1.000000,1,rep4_interleaved,8
000000231097.png,center_crop_0.75,1.000000,1,rep4_interleaved,8
000000231097.png,random_crop_0.5,0.750000,0,rep4_interleaved,8
000000231097.png,jpeg_q30,1.000000,1,rep4_interleaved,8
000000231097.png,jpeg_q10,1.000000,1,rep4_interleaved,8
000000231097.png,jpeg_q5,1.000000,1,rep4_interleaved,8
000000231097.png,resize_0.5,1.000000,1,rep4_interleaved,8
000000231097.png,resize_0.25,1.000000,1,rep4_interleaved,8
000000231097.png,crop_50_jpeg_30,1.000000,1,rep4_interleaved,8
000000231125.png,none,1.000000,1,rep4_interleaved,8
000000231125.png,center_crop_0.5,1.000000,1,rep4_interleaved,8
000000231125.png,center_crop_0.75,1.000000,1,rep4_interleaved,8
000000231125.png,random_crop_0.5,0.750000,0,rep4_interleaved,8
000000231125.png,jpeg_q30,1.000000,1,rep4_interleaved,8
000000231125.png,jpeg_q10,1.000000,1,rep4_interleaved,8
000000231125.png,jpeg_q5,1.000000,1,rep4_interleaved,8
000000231125.png,resize_0.5,1.000000,1,rep4_interleaved,8
000000231125.png,resize_0.25,0.875000,0,rep4_interleaved,8
000000231125.png,crop_50_jpeg_30,1.000000,1,rep4_interleaved,8
000000231169.png,none,1.000000,1,rep4_interleaved,8
000000231169.png,center_crop_0.5,1.000000,1,rep4_interleaved,8
000000231169.png,center_crop_0.75,1.000000,1,rep4_interleaved,8
000000231169.png,random_crop_0.5,1.000000,1,rep4_interleaved,8
000000231169.png,jpeg_q30,1.000000,1,rep4_interleaved,8
000000231169.png,jpeg_q10,1.000000,1,rep4_interleaved,8
000000231169.png,jpeg_q5,1.000000,1,rep4_interleaved,8
000000231169.png,resize_0.5,1.000000,1,rep4_interleaved,8
000000231169.png,resize_0.25,1.000000,1,rep4_interleaved,8
000000231169.png,crop_50_jpeg_30,1.000000,1,rep4_interleaved,8
000000231237.png,none,1.000000,1,rep4_interleaved,8
000000231237.png,center_crop_0.5,1.000000,1,rep4_interleaved,8
000000231237.png,center_crop_0.75,1.000000,1,rep4_interleaved,8
000000231237.png,random_crop_0.5,0.750000,0,rep4_interleaved,8
000000231237.png,jpeg_q30,1.000000,1,rep4_interleaved,8
000000231237.png,jpeg_q10,1.000000,1,rep4_interleaved,8
000000231237.png,jpeg_q5,1.000000,1,rep4_interleaved,8
000000231237.png,resize_0.5,1.000000,1,rep4_interleaved,8
000000231237.png,resize_0.25,0.750000,0,rep4_interleaved,8
000000231237.png,crop_50_jpeg_30,1.000000,1,rep4_interleaved,8
000000231339.png,none,1.000000,1,rep4_interleaved,8
000000231339.png,center_crop_0.5,1.000000,1,rep4_interleaved,8
000000231339.png,center_crop_0.75,1.000000,1,rep4_interleaved,8
000000231339.png,random_crop_0.5,0.750000,0,rep4_interleaved,8
000000231339.png,jpeg_q30,1.000000,1,rep4_interleaved,8
000000231339.png,jpeg_q10,1.000000,1,rep4_interleaved,8
000000231339.png,jpeg_q5,1.000000,1,rep4_interleaved,8
000000231339.png,resize_0.5,1.000000,1,rep4_interleaved,8
000000231339.png,resize_0.25,0.875000,0,rep4_interleaved,8
000000231339.png,crop_50_jpeg_30,1.000000,1,rep4_interleaved,8
000000231508.png,none,1.000000,1,rep4_interleaved,8
000000231508.png,center_crop_0.5,1.000000,1,rep4_interleaved,8
000000231508.png,center_crop_0.75,1.000000,1,rep4_interleaved,8
000000231508.png,random_crop_0.5,0.750000,0,rep4_interleaved,8
000000231508.png,jpeg_q30,1.000000,1,rep4_interleaved,8
000000231508.png,jpeg_q10,1.000000,1,rep4_interleaved,8
000000231508.png,jpeg_q5,1.000000,1,rep4_interleaved,8
000000231508.png,resize_0.5,1.000000,1,rep4_interleaved,8
000000231508.png,resize_0.25,0.875000,0,rep4_interleaved,8
000000231508.png,crop_50_jpeg_30,1.000000,1,rep4_interleaved,8
000000231527.png,none,1.000000,1,rep4_interleaved,8
000000231527.png,center_crop_0.5,1.000000,1,rep4_interleaved,8
000000231527.png,center_crop_0.75,1.000000,1,rep4_interleaved,8
000000231527.png,random_crop_0.5,0.750000,0,rep4_interleaved,8
000000231527.png,jpeg_q30,1.000000,1,rep4_interleaved,8
000000231527.png,jpeg_q10,1.000000,1,rep4_interleaved,8
000000231527.png,jpeg_q5,1.000000,1,rep4_interleaved,8
000000231527.png,resize_0.5,1.000000,1,rep4_interleaved,8
000000231527.png,resize_0.25,0.875000,0,rep4_interleaved,8
000000231527.png,crop_50_jpeg_30,1.000000,1,rep4_interleaved,8
000000231549.png,none,1.000000,1,rep4_interleaved,8
000000231549.png,center_crop_0.5,1.000000,1,rep4_interleaved,8
000000231549.png,center_crop_0.75,1.000000,1,rep4_interleaved,8
000000231549.png,random_crop_0.5,0.750000,0,rep4_interleaved,8
000000231549.png,jpeg_q30,1.000000,1,rep4_interleaved,8
000000231549.png,jpeg_q10,1.000000,1,rep4_interleaved,8
000000231549.png,jpeg_q5,1.000000,1,rep4_interleaved,8
000000231549.png,resize_0.5,1.000000,1,rep4_interleaved,8
000000231549.png,resize_0.25,1.000000,1,rep4_interleaved,8
000000231549.png,crop_50_jpeg_30,1.000000,1,rep4_interleaved,8
000000231580.png,none,1.000000,1,rep4_interleaved,8
000000231580.png,center_crop_0.5,1.000000,1,rep4_interleaved,8
000000231580.png,center_crop_0.75,1.000000,1,rep4_interleaved,8
000000231580.png,random_crop_0.5,0.750000,0,rep4_interleaved,8
000000231580.png,jpeg_q30,1.000000,1,rep4_interleaved,8
000000231580.png,jpeg_q10,1.000000,1,rep4_interleaved,8
000000231580.png,jpeg_q5,1.000000,1,rep4_interleaved,8
000000231580.png,resize_0.5,1.000000,1,rep4_interleaved,8
000000231580.png,resize_0.25,0.750000,0,rep4_interleaved,8
000000231580.png,crop_50_jpeg_30,1.000000,1,rep4_interleaved,8
000000231747.png,none,1.000000,1,rep4_interleaved,8
000000231747.png,center_crop_0.5,1.000000,1,rep4_interleaved,8
000000231747.png,center_crop_0.75,1.000000,1,rep4_interleaved,8
000000231747.png,random_crop_0.5,1.000000,1,rep4_interleaved,8
000000231747.png,jpeg_q30,1.000000,1,rep4_interleaved,8
000000231747.png,jpeg_q10,1.000000,1,rep4_interleaved,8
000000231747.png,jpeg_q5,1.000000,1,rep4_interleaved,8
000000231747.png,resize_0.5,1.000000,1,rep4_interleaved,8
000000231747.png,resize_0.25,1.000000,1,rep4_interleaved,8
000000231747.png,crop_50_jpeg_30,1.000000,1,rep4_interleaved,8
000000231822.png,none,1.000000,1,rep4_interleaved,8
000000231822.png,center_crop_0.5,1.000000,1,rep4_interleaved,8
000000231822.png,center_crop_0.75,1.000000,1,rep4_interleaved,8
000000231822.png,random_crop_0.5,0.875000,0,rep4_interleaved,8
000000231822.png,jpeg_q30,1.000000,1,rep4_interleaved,8
000000231822.png,jpeg_q10,1.000000,1,rep4_interleaved,8
000000231822.png,jpeg_q5,1.000000,1,rep4_interleaved,8
000000231822.png,resize_0.5,1.000000,1,rep4_interleaved,8
000000231822.png,resize_0.25,1.000000,1,rep4_interleaved,8
000000231822.png,crop_50_jpeg_30,1.000000,1,rep4_interleaved,8
000000231831.png,none,1.000000,1,rep4_interleaved,8
000000231831.png,center_crop_0.5,1.000000,1,rep4_interleaved,8
000000231831.png,center_crop_0.75,1.000000,1,rep4_interleaved,8
000000231831.png,random_crop_0.5,0.750000,0,rep4_interleaved,8
000000231831.png,jpeg_q30,1.000000,1,rep4_interleaved,8
000000231831.png,jpeg_q10,1.000000,1,rep4_interleaved,8
000000231831.png,jpeg_q5,1.000000,1,rep4_interleaved,8
000000231831.png,resize_0.5,1.000000,1,rep4_interleaved,8
000000231831.png,resize_0.25,1.000000,1,rep4_interleaved,8
000000231831.png,crop_50_jpeg_30,1.000000,1,rep4_interleaved,8
000000231879.png,none,1.000000,1,rep4_interleaved,8
000000231879.png,center_crop_0.5,1.000000,1,rep4_interleaved,8
000000231879.png,center_crop_0.75,1.000000,1,rep4_interleaved,8
000000231879.png,random_crop_0.5,0.750000,0,rep4_interleaved,8
000000231879.png,jpeg_q30,1.000000,1,rep4_interleaved,8
000000231879.png,jpeg_q10,1.000000,1,rep4_interleaved,8
000000231879.png,jpeg_q5,1.000000,1,rep4_interleaved,8
000000231879.png,resize_0.5,1.000000,1,rep4_interleaved,8
000000231879.png,resize_0.25,0.875000,0,rep4_interleaved,8
000000231879.png,crop_50_jpeg_30,1.000000,1,rep4_interleaved,8
000000232088.png,none,1.000000,1,rep4_interleaved,8
000000232088.png,center_crop_0.5,1.000000,1,rep4_interleaved,8
000000232088.png,center_crop_0.75,1.000000,1,rep4_interleaved,8
000000232088.png,random_crop_0.5,1.000000,1,rep4_interleaved,8
000000232088.png,jpeg_q30,1.000000,1,rep4_interleaved,8
000000232088.png,jpeg_q10,1.000000,1,rep4_interleaved,8
000000232088.png,jpeg_q5,1.000000,1,rep4_interleaved,8
000000232088.png,resize_0.5,1.000000,1,rep4_interleaved,8
000000232088.png,resize_0.25,1.000000,1,rep4_interleaved,8
000000232088.png,crop_50_jpeg_30,1.000000,1,rep4_interleaved,8
000000232244.png,none,1.000000,1,rep4_interleaved,8
000000232244.png,center_crop_0.5,1.000000,1,rep4_interleaved,8
000000232244.png,center_crop_0.75,1.000000,1,rep4_interleaved,8
000000232244.png,random_crop_0.5,0.750000,0,rep4_interleaved,8
000000232244.png,jpeg_q30,1.000000,1,rep4_interleaved,8
000000232244.png,jpeg_q10,1.000000,1,rep4_interleaved,8
000000232244.png,jpeg_q5,1.000000,1,rep4_interleaved,8
000000232244.png,resize_0.5,1.000000,1,rep4_interleaved,8
000000232244.png,resize_0.25,1.000000,1,rep4_interleaved,8
000000232244.png,crop_50_jpeg_30,1.000000,1,rep4_interleaved,8
000000232348.png,none,1.000000,1,rep4_interleaved,8
000000232348.png,center_crop_0.5,1.000000,1,rep4_interleaved,8
000000232348.png,center_crop_0.75,1.000000,1,rep4_interleaved,8
000000232348.png,random_crop_0.5,0.750000,0,rep4_interleaved,8
000000232348.png,jpeg_q30,1.000000,1,rep4_interleaved,8
000000232348.png,jpeg_q10,1.000000,1,rep4_interleaved,8
000000232348.png,jpeg_q5,1.000000,1,rep4_interleaved,8
000000232348.png,resize_0.5,1.000000,1,rep4_interleaved,8
000000232348.png,resize_0.25,1.000000,1,rep4_interleaved,8
000000232348.png,crop_50_jpeg_30,1.000000,1,rep4_interleaved,8
000000232489.png,none,1.000000,1,rep4_interleaved,8
000000232489.png,center_crop_0.5,1.000000,1,rep4_interleaved,8
000000232489.png,center_crop_0.75,1.000000,1,rep4_interleaved,8
000000232489.png,random_crop_0.5,0.875000,0,rep4_interleaved,8
000000232489.png,jpeg_q30,1.000000,1,rep4_interleaved,8
000000232489.png,jpeg_q10,1.000000,1,rep4_interleaved,8
000000232489.png,jpeg_q5,1.000000,1,rep4_interleaved,8
000000232489.png,resize_0.5,1.000000,1,rep4_interleaved,8
000000232489.png,resize_0.25,0.750000,0,rep4_interleaved,8
000000232489.png,crop_50_jpeg_30,1.000000,1,rep4_interleaved,8
000000232538.png,none,1.000000,1,rep4_interleaved,8
000000232538.png,center_crop_0.5,1.000000,1,rep4_interleaved,8
000000232538.png,center_crop_0.75,1.000000,1,rep4_interleaved,8
000000232538.png,random_crop_0.5,1.000000,1,rep4_interleaved,8
000000232538.png,jpeg_q30,1.000000,1,rep4_interleaved,8
000000232538.png,jpeg_q10,1.000000,1,rep4_interleaved,8
000000232538.png,jpeg_q5,1.000000,1,rep4_interleaved,8
000000232538.png,resize_0.5,1.000000,1,rep4_interleaved,8
000000232538.png,resize_0.25,1.000000,1,rep4_interleaved,8
000000232538.png,crop_50_jpeg_30,1.000000,1,rep4_interleaved,8
000000232563.png,none,1.000000,1,rep4_interleaved,8
000000232563.png,center_crop_0.5,1.000000,1,rep4_interleaved,8
000000232563.png,center_crop_0.75,1.000000,1,rep4_interleaved,8
000000232563.png,random_crop_0.5,1.000000,1,rep4_interleaved,8
000000232563.png,jpeg_q30,1.000000,1,rep4_interleaved,8
000000232563.png,jpeg_q10,1.000000,1,rep4_interleaved,8
000000232563.png,jpeg_q5,1.000000,1,rep4_interleaved,8
000000232563.png,resize_0.5,1.000000,1,rep4_interleaved,8
000000232563.png,resize_0.25,1.000000,1,rep4_interleaved,8
000000232563.png,crop_50_jpeg_30,1.000000,1,rep4_interleaved,8
000000232646.png,none,1.000000,1,rep4_interleaved,8
000000232646.png,center_crop_0.5,1.000000,1,rep4_interleaved,8
000000232646.png,center_crop_0.75,1.000000,1,rep4_interleaved,8
000000232646.png,random_crop_0.5,0.875000,0,rep4_interleaved,8
000000232646.png,jpeg_q30,1.000000,1,rep4_interleaved,8
000000232646.png,jpeg_q10,1.000000,1,rep4_interleaved,8
000000232646.png,jpeg_q5,1.000000,1,rep4_interleaved,8
000000232646.png,resize_0.5,1.000000,1,rep4_interleaved,8
000000232646.png,resize_0.25,1.000000,1,rep4_interleaved,8
000000232646.png,crop_50_jpeg_30,1.000000,1,rep4_interleaved,8
000000232649.png,none,1.000000,1,rep4_interleaved,8
000000232649.png,center_crop_0.5,1.000000,1,rep4_interleaved,8
000000232649.png,center_crop_0.75,1.000000,1,rep4_interleaved,8
000000232649.png,random_crop_0.5,0.750000,0,rep4_interleaved,8
000000232649.png,jpeg_q30,1.000000,1,rep4_interleaved,8
000000232649.png,jpeg_q10,1.000000,1,rep4_interleaved,8
000000232649.png,jpeg_q5,1.000000,1,rep4_interleaved,8
000000232649.png,resize_0.5,1.000000,1,rep4_interleaved,8
000000232649.png,resize_0.25,0.875000,0,rep4_interleaved,8
000000232649.png,crop_50_jpeg_30,1.000000,1,rep4_interleaved,8
000000232684.png,none,1.000000,1,rep4_interleaved,8
000000232684.png,center_crop_0.5,1.000000,1,rep4_interleaved,8
000000232684.png,center_crop_0.75,1.000000,1,rep4_interleaved,8
000000232684.png,random_crop_0.5,0.875000,0,rep4_interleaved,8
000000232684.png,jpeg_q30,1.000000,1,rep4_interleaved,8
000000232684.png,jpeg_q10,1.000000,1,rep4_interleaved,8
000000232684.png,jpeg_q5,1.000000,1,rep4_interleaved,8
000000232684.png,resize_0.5,1.000000,1,rep4_interleaved,8
000000232684.png,resize_0.25,1.000000,1,rep4_interleaved,8
000000232684.png,crop_50_jpeg_30,1.000000,1,rep4_interleaved,8
000000232692.png,none,1.000000,1,rep4_interleaved,8
000000232692.png,center_crop_0.5,1.000000,1,rep4_interleaved,8
000000232692.png,center_crop_0.75,1.000000,1,rep4_interleaved,8
000000232692.png,random_crop_0.5,0.750000,0,rep4_interleaved,8
000000232692.png,jpeg_q30,1.000000,1,rep4_interleaved,8
000000232692.png,jpeg_q10,1.000000,1,rep4_interleaved,8
000000232692.png,jpeg_q5,1.000000,1,rep4_interleaved,8
000000232692.png,resize_0.5,1.000000,1,rep4_interleaved,8
000000232692.png,resize_0.25,1.000000,1,rep4_interleaved,8
000000232692.png,crop_50_jpeg_30,1.000000,1,rep4_interleaved,8
000000233033.png,none,1.000000,1,rep4_interleaved,8
000000233033.png,center_crop_0.5,1.000000,1,rep4_interleaved,8
000000233033.png,center_crop_0.75,1.000000,1,rep4_interleaved,8
000000233033.png,random_crop_0.5,0.750000,0,rep4_interleaved,8
000000233033.png,jpeg_q30,1.000000,1,rep4_interleaved,8
000000233033.png,jpeg_q10,1.000000,1,rep4_interleaved,8
000000233033.png,jpeg_q5,1.000000,1,rep4_interleaved,8
000000233033.png,resize_0.5,1.000000,1,rep4_interleaved,8
000000233033.png,resize_0.25,0.875000,0,rep4_interleaved,8
000000233033.png,crop_50_jpeg_30,1.000000,1,rep4_interleaved,8
000000233139.png,none,1.000000,1,rep4_interleaved,8
000000233139.png,center_crop_0.5,1.000000,1,rep4_interleaved,8
000000233139.png,center_crop_0.75,1.000000,1,rep4_interleaved,8
000000233139.png,random_crop_0.5,0.750000,0,rep4_interleaved,8
000000233139.png,jpeg_q30,1.000000,1,rep4_interleaved,8
000000233139.png,jpeg_q10,1.000000,1,rep4_interleaved,8
000000233139.png,jpeg_q5,1.000000,1,rep4_interleaved,8
000000233139.png,resize_0.5,1.000000,1,rep4_interleaved,8
000000233139.png,resize_0.25,1.000000,1,rep4_interleaved,8
000000233139.png,crop_50_jpeg_30,1.000000,1,rep4_interleaved,8
000000233238.png,none,1.000000,1,rep4_interleaved,8
000000233238.png,center_crop_0.5,1.000000,1,rep4_interleaved,8
000000233238.png,center_crop_0.75,1.000000,1,rep4_interleaved,8
000000233238.png,random_crop_0.5,0.750000,0,rep4_interleaved,8
000000233238.png,jpeg_q30,1.000000,1,rep4_interleaved,8
000000233238.png,jpeg_q10,1.000000,1,rep4_interleaved,8
000000233238.png,jpeg_q5,1.000000,1,rep4_interleaved,8
000000233238.png,resize_0.5,1.000000,1,rep4_interleaved,8
000000233238.png,resize_0.25,0.750000,0,rep4_interleaved,8
000000233238.png,crop_50_jpeg_30,1.000000,1,rep4_interleaved,8
000000233370.png,none,1.000000,1,rep4_interleaved,8
000000233370.png,center_crop_0.5,1.000000,1,rep4_interleaved,8
000000233370.png,center_crop_0.75,1.000000,1,rep4_interleaved,8
000000233370.png,random_crop_0.5,0.750000,0,rep4_interleaved,8
000000233370.png,jpeg_q30,1.000000,1,rep4_interleaved,8
000000233370.png,jpeg_q10,1.000000,1,rep4_interleaved,8
000000233370.png,jpeg_q5,1.000000,1,rep4_interleaved,8
000000233370.png,resize_0.5,1.000000,1,rep4_interleaved,8
000000233370.png,resize_0.25,1.000000,1,rep4_interleaved,8
000000233370.png,crop_50_jpeg_30,1.000000,1,rep4_interleaved,8
000000233567.png,none,1.000000,1,rep4_interleaved,8
000000233567.png,center_crop_0.5,1.000000,1,rep4_interleaved,8
000000233567.png,center_crop_0.75,1.000000,1,rep4_interleaved,8
000000233567.png,random_crop_0.5,0.875000,0,rep4_interleaved,8
000000233567.png,jpeg_q30,1.000000,1,rep4_interleaved,8
000000233567.png,jpeg_q10,1.000000,1,rep4_interleaved,8
000000233567.png,jpeg_q5,1.000000,1,rep4_interleaved,8
000000233567.png,resize_0.5,1.000000,1,rep4_interleaved,8
000000233567.png,resize_0.25,1.000000,1,rep4_interleaved,8
000000233567.png,crop_50_jpeg_30,1.000000,1,rep4_interleaved,8
000000233727.png,none,1.000000,1,rep4_interleaved,8
000000233727.png,center_crop_0.5,1.000000,1,rep4_interleaved,8
000000233727.png,center_crop_0.75,1.000000,1,rep4_interleaved,8
000000233727.png,random_crop_0.5,0.750000,0,rep4_interleaved,8
000000233727.png,jpeg_q30,1.000000,1,rep4_interleaved,8
000000233727.png,jpeg_q10,1.000000,1,rep4_interleaved,8
000000233727.png,jpeg_q5,1.000000,1,rep4_interleaved,8
000000233727.png,resize_0.5,1.000000,1,rep4_interleaved,8
000000233727.png,resize_0.25,0.875000,0,rep4_interleaved,8
000000233727.png,crop_50_jpeg_30,1.000000,1,rep4_interleaved,8
000000233771.png,none,1.000000,1,rep4_interleaved,8
000000233771.png,center_crop_0.5,1.000000,1,rep4_interleaved,8
000000233771.png,center_crop_0.75,1.000000,1,rep4_interleaved,8
000000233771.png,random_crop_0.5,0.750000,0,rep4_interleaved,8
000000233771.png,jpeg_q30,1.000000,1,rep4_interleaved,8
000000233771.png,jpeg_q10,1.000000,1,rep4_interleaved,8
000000233771.png,jpeg_q5,1.000000,1,rep4_interleaved,8
000000233771.png,resize_0.5,1.000000,1,rep4_interleaved,8
000000233771.png,resize_0.25,1.000000,1,rep4_interleaved,8
000000233771.png,crop_50_jpeg_30,1.000000,1,rep4_interleaved,8
000000233825.png,none,1.000000,1,rep4_interleaved,8
000000233825.png,center_crop_0.5,1.000000,1,rep4_interleaved,8
000000233825.png,center_crop_0.75,1.000000,1,rep4_interleaved,8
000000233825.png,random_crop_0.5,0.750000,0,rep4_interleaved,8
000000233825.png,jpeg_q30,1.000000,1,rep4_interleaved,8
000000233825.png,jpeg_q10,1.000000,1,rep4_interleaved,8
000000233825.png,jpeg_q5,1.000000,1,rep4_interleaved,8
000000233825.png,resize_0.5,1.000000,1,rep4_interleaved,8
000000233825.png,resize_0.25,1.000000,1,rep4_interleaved,8
000000233825.png,crop_50_jpeg_30,1.000000,1,rep4_interleaved,8
000000234366.png,none,1.000000,1,rep4_interleaved,8
000000234366.png,center_crop_0.5,1.000000,1,rep4_interleaved,8
000000234366.png,center_crop_0.75,1.000000,1,rep4_interleaved,8
000000234366.png,random_crop_0.5,1.000000,1,rep4_interleaved,8
000000234366.png,jpeg_q30,1.000000,1,rep4_interleaved,8
000000234366.png,jpeg_q10,1.000000,1,rep4_interleaved,8
000000234366.png,jpeg_q5,1.000000,1,rep4_interleaved,8
000000234366.png,resize_0.5,1.000000,1,rep4_interleaved,8
000000234366.png,resize_0.25,0.875000,0,rep4_interleaved,8
000000234366.png,crop_50_jpeg_30,1.000000,1,rep4_interleaved,8
000000234413.png,none,1.000000,1,rep4_interleaved,8
000000234413.png,center_crop_0.5,1.000000,1,rep4_interleaved,8
000000234413.png,center_crop_0.75,1.000000,1,rep4_interleaved,8
000000234413.png,random_crop_0.5,0.750000,0,rep4_interleaved,8
000000234413.png,jpeg_q30,1.000000,1,rep4_interleaved,8
000000234413.png,jpeg_q10,1.000000,1,rep4_interleaved,8
000000234413.png,jpeg_q5,1.000000,1,rep4_interleaved,8
000000234413.png,resize_0.5,1.000000,1,rep4_interleaved,8
000000234413.png,resize_0.25,1.000000,1,rep4_interleaved,8
000000234413.png,crop_50_jpeg_30,1.000000,1,rep4_interleaved,8
000000234526.png,none,1.000000,1,rep4_interleaved,8
000000234526.png,center_crop_0.5,1.000000,1,rep4_interleaved,8
000000234526.png,center_crop_0.75,1.000000,1,rep4_interleaved,8
