image,attack,method,bit_accuracy,message_success,psnr_watermarked,psnr_attacked,best_scale
000000272212.png,none,single_scale,1.000000,1,10.3469,10.3469,1.0
000000272212.png,center_crop_0.5,single_scale,0.500000,0,10.3469,7.5883,1.0
000000272212.png,center_crop_0.75,single_scale,0.531250,0,10.3469,8.5891,1.0
000000272212.png,random_crop_0.5,single_scale,0.531250,0,10.3469,7.8251,1.0
000000272212.png,jpeg_q30,single_scale,1.000000,1,10.3469,13.1015,1.0
000000272364.png,none,single_scale,0.968750,0,10.1282,10.1282,1.0
000000272364.png,center_crop_0.5,single_scale,0.500000,0,10.1282,6.3177,1.0
000000272364.png,center_crop_0.75,single_scale,0.531250,0,10.1282,6.9962,1.0
000000272364.png,random_crop_0.5,single_scale,0.593750,0,10.1282,6.9152,1.0
000000272364.png,jpeg_q30,single_scale,1.000000,1,10.1282,12.8347,1.0
000000272416.png,none,single_scale,1.000000,1,10.2578,10.2578,1.0
000000272416.png,center_crop_0.5,single_scale,0.500000,0,10.2578,7.2374,1.0
000000272416.png,center_crop_0.75,single_scale,0.531250,0,10.2578,8.5786,1.0
000000272416.png,random_crop_0.5,single_scale,0.593750,0,10.2578,7.1820,1.0
000000272416.png,jpeg_q30,single_scale,1.000000,1,10.2578,12.9540,1.0
000000272566.png,none,single_scale,1.000000,1,10.1277,10.1277,1.0
000000272566.png,center_crop_0.5,single_scale,0.500000,0,10.1277,6.8940,1.0
000000272566.png,center_crop_0.75,single_scale,0.531250,0,10.1277,7.4408,1.0
000000272566.png,random_crop_0.5,single_scale,0.687500,0,10.1277,6.9498,1.0
000000272566.png,jpeg_q30,single_scale,0.968750,0,10.1277,12.8146,1.0
000000273132.png,none,single_scale,1.000000,1,9.7246,9.7246,1.0
000000273132.png,center_crop_0.5,single_scale,0.500000,0,9.7246,6.2980,1.0
000000273132.png,center_crop_0.75,single_scale,0.531250,0,9.7246,7.2489,1.0
000000273132.png,random_crop_0.5,single_scale,0.500000,0,9.7246,6.4830,1.0
000000273132.png,jpeg_q30,single_scale,1.000000,1,9.7246,12.9908,1.0
000000273198.png,none,single_scale,1.000000,1,9.7533,9.7533,1.0
000000273198.png,center_crop_0.5,single_scale,0.500000,0,9.7533,6.9456,1.0
000000273198.png,center_crop_0.75,single_scale,0.531250,0,9.7533,7.5794,1.0
000000273198.png,random_crop_0.5,single_scale,0.531250,0,9.7533,8.3598,1.0
000000273198.png,jpeg_q30,single_scale,1.000000,1,9.7533,12.7756,1.0
000000273232.png,none,single_scale,1.000000,1,10.0744,10.0744,1.0
000000273232.png,center_crop_0.5,single_scale,0.500000,0,10.0744,6.7235,1.0
000000273232.png,center_crop_0.75,single_scale,0.531250,0,10.0744,7.6926,1.0
000000273232.png,random_crop_0.5,single_scale,0.468750,0,10.0744,6.8375,1.0
000000273232.png,jpeg_q30,single_scale,1.000000,1,10.0744,12.7629,1.0
000000273420.png,none,single_scale,1.000000,1,9.4472,9.4472,1.0
000000273420.png,center_crop_0.5,single_scale,0.500000,0,9.4472,6.7361,1.0
000000273420.png,center_crop_0.75,single_scale,0.531250,0,9.4472,7.9351,1.0
000000273420.png,random_crop_0.5,single_scale,0.468750,0,9.4472,8.0964,1.0
000000273420.png,jpeg_q30,single_scale,1.000000,1,9.4472,12.8394,1.0
000000273493.png,none,single_scale,1.000000,1,10.0783,10.0783,1.0
000000273493.png,center_crop_0.5,single_scale,0.500000,0,10.0783,6.5112,1.0
000000273493.png,center_crop_0.75,single_scale,0.531250,0,10.0783,8.4166,1.0
000000273493.png,random_crop_0.5,single_scale,0.500000,0,10.0783,6.9736,1.0
000000273493.png,jpeg_q30,single_scale,1.000000,1,10.0783,12.9793,1.0
000000273551.png,none,single_scale,1.000000,1,9.9802,9.9802,1.0
000000273551.png,center_crop_0.5,single_scale,0.500000,0,9.9802,6.6171,1.0
000000273551.png,center_crop_0.75,single_scale,0.531250,0,9.9802,7.5136,1.0
000000273551.png,random_crop_0.5,single_scale,0.500000,0,9.9802,6.5885,1.0
000000273551.png,jpeg_q30,single_scale,1.000000,1,9.9802,12.9320,1.0
000000273617.png,none,single_scale,1.000000,1,9.9494,9.9494,1.0
000000273617.png,center_crop_0.5,single_scale,0.500000,0,9.9494,7.3151,1.0
000000273617.png,center_crop_0.75,single_scale,0.531250,0,9.9494,8.3469,1.0
000000273617.png,random_crop_0.5,single_scale,0.375000,0,9.9494,7.4539,1.0
000000273617.png,jpeg_q30,single_scale,1.000000,1,9.9494,12.8751,1.0
000000273642.png,none,single_scale,1.000000,1,10.2427,10.2427,1.0
000000273642.png,center_crop_0.5,single_scale,0.593750,0,10.2427,6.8420,1.0
000000273642.png,center_crop_0.75,single_scale,0.531250,0,10.2427,8.2215,1.0
000000273642.png,random_crop_0.5,single_scale,0.500000,0,10.2427,8.1490,1.0
000000273642.png,jpeg_q30,single_scale,0.968750,0,10.2427,12.9537,1.0
000000273711.png,none,single_scale,1.000000,1,9.9011,9.9011,1.0
000000273711.png,center_crop_0.5,single_scale,0.500000,0,9.9011,6.5151,1.0
000000273711.png,center_crop_0.75,single_scale,0.531250,0,9.9011,7.1210,1.0
000000273711.png,random_crop_0.5,single_scale,0.531250,0,9.9011,7.3134,1.0
000000273711.png,jpeg_q30,single_scale,1.000000,1,9.9011,12.9719,1.0
000000273712.png,none,single_scale,1.000000,1,10.4956,10.4956,1.0
000000273712.png,center_crop_0.5,single_scale,0.531250,0,10.4956,7.7684,1.0
000000273712.png,center_crop_0.75,single_scale,0.718750,0,10.4956,8.0746,1.0
000000273712.png,random_crop_0.5,single_scale,0.531250,0,10.4956,7.4730,1.0
000000273712.png,jpeg_q30,single_scale,1.000000,1,10.4956,13.0596,1.0
000000273715.png,none,single_scale,1.000000,1,10.1311,10.1311,1.0
000000273715.png,center_crop_0.5,single_scale,0.500000,0,10.1311,6.3456,1.0
000000273715.png,center_crop_0.75,single_scale,0.531250,0,10.1311,6.8471,1.0
000000273715.png,random_crop_0.5,single_scale,0.500000,0,10.1311,6.2683,1.0
000000273715.png,jpeg_q30,single_scale,1.000000,1,10.1311,12.8348,1.0
000000273760.png,none,single_scale,1.000000,1,9.6256,9.6256,1.0
000000273760.png,center_crop_0.5,single_scale,0.500000,0,9.6256,7.6093,1.0
000000273760.png,center_crop_0.75,single_scale,0.531250,0,9.6256,8.3899,1.0
000000273760.png,random_crop_0.5,single_scale,0.500000,0,9.6256,8.0628,1.0
000000273760.png,jpeg_q30,single_scale,1.000000,1,9.6256,12.8844,1.0
000000274066.png,none,single_scale,1.000000,1,10.0966,10.0966,1.0
000000274066.png,center_crop_0.5,single_scale,0.500000,0,10.0966,6.7911,1.0
000000274066.png,center_crop_0.75,single_scale,0.531250,0,10.0966,7.4674,1.0
000000274066.png,random_crop_0.5,single_scale,0.531250,0,10.0966,7.4130,1.0
000000274066.png,jpeg_q30,single_scale,1.000000,1,10.0966,12.8572,1.0
000000274219.png,none,single_scale,1.000000,1,9.8924,9.8924,1.0
000000274219.png,center_crop_0.5,single_scale,0.500000,0,9.8924,6.6904,1.0
000000274219.png,center_crop_0.75,single_scale,0.531250,0,9.8924,7.6464,1.0
000000274219.png,random_crop_0.5,single_scale,0.468750,0,9.8924,7.4317,1.0
000000274219.png,jpeg_q30,single_scale,1.000000,1,9.8924,13.0257,1.0
000000274272.png,none,single_scale,1.000000,1,9.6793,9.6793,1.0
000000274272.png,center_crop_0.5,single_scale,0.500000,0,9.6793,6.8541,1.0
000000274272.png,center_crop_0.75,single_scale,0.531250,0,9.6793,7.8040,1.0
000000274272.png,random_crop_0.5,single_scale,0.468750,0,9.6793,6.9834,1.0
000000274272.png,jpeg_q30,single_scale,1.000000,1,9.6793,12.9598,1.0
000000274411.png,none,single_scale,1.000000,1,10.5937,10.5937,1.0
000000274411.png,center_crop_0.5,single_scale,0.500000,0,10.5937,6.9550,1.0
000000274411.png,center_crop_0.75,single_scale,0.531250,0,10.5937,7.8959,1.0
000000274411.png,random_crop_0.5,single_scale,0.468750,0,10.5937,7.3313,1.0
000000274411.png,jpeg_q30,single_scale,1.000000,1,10.5937,13.0676,1.0
000000274460.png,none,single_scale,1.000000,1,10.3981,10.3981,1.0
000000274460.png,center_crop_0.5,single_scale,0.500000,0,10.3981,6.1255,1.0
000000274460.png,center_crop_0.75,single_scale,0.531250,0,10.3981,6.8988,1.0
000000274460.png,random_crop_0.5,single_scale,0.500000,0,10.3981,6.0220,1.0
000000274460.png,jpeg_q30,single_scale,1.000000,1,10.3981,12.7743,1.0
000000274687.png,none,single_scale,1.000000,1,9.8678,9.8678,1.0
000000274687.png,center_crop_0.5,single_scale,0.500000,0,9.8678,6.6493,1.0
000000274687.png,center_crop_0.75,single_scale,0.531250,0,9.8678,7.8505,1.0
000000274687.png,random_crop_0.5,single_scale,0.437500,0,9.8678,6.6173,1.0
000000274687.png,jpeg_q30,single_scale,1.000000,1,9.8678,13.0210,1.0
000000274708.png,none,single_scale,1.000000,1,11.0307,11.0307,1.0
000000274708.png,center_crop_0.5,single_scale,0.500000,0,11.0307,7.3799,1.0
000000274708.png,center_crop_0.75,single_scale,0.500000,0,11.0307,7.3538,1.0
000000274708.png,random_crop_0.5,single_scale,0.562500,0,11.0307,7.3724,1.0
000000274708.png,jpeg_q30,single_scale,1.000000,1,11.0307,12.6362,1.0
000000275058.png,none,single_scale,1.000000,1,9.9214,9.9214,1.0
000000275058.png,center_crop_0.5,single_scale,0.500000,0,9.9214,6.7418,1.0
000000275058.png,center_crop_0.75,single_scale,0.531250,0,9.9214,7.6091,1.0
000000275058.png,random_crop_0.5,single_scale,0.500000,0,9.9214,7.3794,1.0
000000275058.png,jpeg_q30,single_scale,1.000000,1,9.9214,12.7662,1.0
000000275198.png,none,single_scale,1.000000,1,10.0963,10.0963,1.0
000000275198.png,center_crop_0.5,single_scale,0.500000,0,10.0963,7.0041,1.0
000000275198.png,center_crop_0.75,single_scale,0.500000,0,10.0963,7.2183,1.0
000000275198.png,random_crop_0.5,single_scale,0.437500,0,10.0963,7.3964,1.0
000000275198.png,jpeg_q30,single_scale,1.000000,1,10.0963,12.9404,1.0
000000275392.png,none,single_scale,1.000000,1,10.3754,10.3754,1.0
000000275392.png,center_crop_0.5,single_scale,0.500000,0,10.3754,6.1341,1.0
000000275392.png,center_crop_0.75,single_scale,0.625000,0,10.3754,7.2879,1.0
000000275392.png,random_crop_0.5,single_scale,0.562500,0,10.3754,6.1201,1.0
000000275392.png,jpeg_q30,single_scale,1.000000,1,10.3754,12.9550,1.0
000000275727.png,none,single_scale,1.000000,1,10.2723,10.2723,1.0
000000275727.png,center_crop_0.5,single_scale,0.500000,0,10.2723,6.3465,1.0
000000275727.png,center_crop_0.75,single_scale,0.531250,0,10.2723,7.7978,1.0
000000275727.png,random_crop_0.5,single_scale,0.593750,0,10.2723,8.4441,1.0
000000275727.png,jpeg_q30,single_scale,1.000000,1,10.2723,12.9082,1.0
000000275749.png,none,single_scale,1.000000,1,10.1556,10.1556,1.0
000000275749.png,center_crop_0.5,single_scale,0.500000,0,10.1556,6.9923,1.0
000000275749.png,center_crop_0.75,single_scale,0.531250,0,10.1556,8.0197,1.0
000000275749.png,random_crop_0.5,single_scale,0.437500,0,10.1556,7.4452,1.0
000000275749.png,jpeg_q30,single_scale,1.000000,1,10.1556,12.9583,1.0
000000275791.png,none,single_scale,1.000000,1,10.0326,10.0326,1.0
000000275791.png,center_crop_0.5,single_scale,0.500000,0,10.0326,6.9752,1.0
000000275791.png,center_crop_0.75,single_scale,0.531250,0,10.0326,7.8707,1.0
000000275791.png,random_crop_0.5,single_scale,0.531250,0,10.0326,7.1822,1.0
000000275791.png,jpeg_q30,single_scale,1.000000,1,10.0326,12.9712,1.0
000000276018.png,none,single_scale,1.000000,1,10.1636,10.1636,1.0
000000276018.png,center_crop_0.5,single_scale,0.500000,0,10.1636,6.3809,1.0
000000276018.png,center_crop_0.75,single_scale,0.531250,0,10.1636,7.2656,1.0
000000276018.png,random_crop_0.5,single_scale,0.562500,0,10.1636,6.7068,1.0
000000276018.png,jpeg_q30,single_scale,1.000000,1,10.1636,12.9509,1.0
000000276024.png,none,single_scale,1.000000,1,10.3027,10.3027,1.0
000000276024.png,center_crop_0.5,single_scale,0.500000,0,10.3027,7.0572,1.0
000000276024.png,center_crop_0.75,single_scale,0.500000,0,10.3027,7.9834,1.0
000000276024.png,random_crop_0.5,single_scale,0.562500,0,10.3027,6.9728,1.0
000000276024.png,jpeg_q30,single_scale,1.000000,1,10.3027,12.8835,1.0
000000276055.png,none,single_scale,1.000000,1,10.2277,10.2277,1.0
000000276055.png,center_crop_0.5,single_scale,0.500000,0,10.2277,6.8825,1.0
000000276055.png,center_crop_0.75,single_scale,0.531250,0,10.2277,7.5250,1.0
000000276055.png,random_crop_0.5,single_scale,0.531250,0,10.2277,6.2312,1.0
000000276055.png,jpeg_q30,single_scale,1.000000,1,10.2277,12.8986,1.0
000000276284.png,none,single_scale,1.000000,1,10.4021,10.4021,1.0
000000276284.png,center_crop_0.5,single_scale,0.500000,0,10.4021,7.1311,1.0
000000276284.png,center_crop_0.75,single_scale,0.562500,0,10.4021,8.1776,1.0
000000276284.png,random_crop_0.5,single_scale,0.562500,0,10.4021,9.4932,1.0
000000276284.png,jpeg_q30,single_scale,1.000000,1,10.4021,12.9963,1.0
000000276285.png,none,single_scale,1.000000,1,10.1074,10.1074,1.0
000000276285.png,center_crop_0.5,single_scale,0.500000,0,10.1074,7.2726,1.0
000000276285.png,center_crop_0.75,single_scale,0.531250,0,10.1074,8.2311,1.0
000000276285.png,random_crop_0.5,single_scale,0.500000,0,10.1074,8.8764,1.0
000000276285.png,jpeg_q30,single_scale,1.000000,1,10.1074,12.8240,1.0
000000276434.png,none,single_scale,1.000000,1,10.1402,10.1402,1.0
000000276434.png,center_crop_0.5,single_scale,0.500000,0,10.1402,7.1470,1.0
000000276434.png,center_crop_0.75,single_scale,0.500000,0,10.1402,7.8146,1.0
000000276434.png,random_crop_0.5,single_scale,0.500000,0,10.1402,8.2361,1.0
000000276434.png,jpeg_q30,single_scale,1.000000,1,10.1402,12.8888,1.0
000000276707.png,none,single_scale,1.000000,1,10.0856,10.0856,1.0
000000276707.png,center_crop_0.5,single_scale,0.500000,0,10.0856,6.8270,1.0
000000276707.png,center_crop_0.75,single_scale,0.531250,0,10.0856,7.4718,1.0
000000276707.png,random_crop_0.5,single_scale,0.500000,0,10.0856,7.4215,1.0
000000276707.png,jpeg_q30,single_scale,1.000000,1,10.0856,12.9061,1.0
