image,attack,mode,bit_accuracy,message_success
000000039484.png,jpeg_q30,F_ms_ecc_geo,1.0,1
000000039484.png,resize_0.25,A_base,0.96875,0
000000039484.png,resize_0.25,B_ms,0.96875,0
000000039484.png,resize_0.25,C_ms_geo,0.96875,0
000000039484.png,resize_0.25,D_ecc,0.875,0
000000039484.png,resize_0.25,E_ms_ecc,0.875,0
000000039484.png,resize_0.25,F_ms_ecc_geo,0.875,0
000000039484.png,rotate_73,A_base,0.375,0
000000039484.png,rotate_73,B_ms,0.375,0
000000039484.png,rotate_73,C_ms_geo,0.875,0
000000039484.png,rotate_73,D_ecc,1.0,1
000000039484.png,rotate_73,E_ms_ecc,1.0,1
000000039484.png,rotate_73,F_ms_ecc_geo,1.0,1
000000039484.png,flip_h,A_base,0.6875,0
000000039484.png,flip_h,B_ms,0.6875,0
000000039484.png,flip_h,C_ms_geo,0.6875,0
000000039484.png,flip_h,D_ecc,0.875,0
000000039484.png,flip_h,E_ms_ecc,0.875,0
000000039484.png,flip_h,F_ms_ecc_geo,0.875,0
000000039551.png,none,A_base,1.0,1
000000039551.png,none,B_ms,0.6875,0
000000039551.png,none,C_ms_geo,0.6875,0
000000039551.png,none,D_ecc,1.0,1
000000039551.png,none,E_ms_ecc,1.0,1
000000039551.png,none,F_ms_ecc_geo,1.0,1
000000039551.png,center_crop_0.5,A_base,0.5,0
000000039551.png,center_crop_0.5,B_ms,0.5,0
000000039551.png,center_crop_0.5,C_ms_geo,0.5,0
000000039551.png,center_crop_0.5,D_ecc,1.0,1
000000039551.png,center_crop_0.5,E_ms_ecc,1.0,1
000000039551.png,center_crop_0.5,F_ms_ecc_geo,1.0,1
000000039551.png,random_crop_0.5,A_base,0.5625,0
000000039551.png,random_crop_0.5,B_ms,0.5625,0
000000039551.png,random_crop_0.5,C_ms_geo,0.5625,0
000000039551.png,random_crop_0.5,D_ecc,1.0,1
000000039551.png,random_crop_0.5,E_ms_ecc,0.25,0
000000039551.png,random_crop_0.5,F_ms_ecc_geo,0.25,0
000000039551.png,jpeg_q30,A_base,1.0,1
000000039551.png,jpeg_q30,B_ms,1.0,1
000000039551.png,jpeg_q30,C_ms_geo,1.0,1
000000039551.png,jpeg_q30,D_ecc,1.0,1
000000039551.png,jpeg_q30,E_ms_ecc,1.0,1
000000039551.png,jpeg_q30,F_ms_ecc_geo,1.0,1
000000039551.png,resize_0.25,A_base,0.96875,0
000000039551.png,resize_0.25,B_ms,0.96875,0
000000039551.png,resize_0.25,C_ms_geo,0.96875,0
000000039551.png,resize_0.25,D_ecc,0.875,0
000000039551.png,resize_0.25,E_ms_ecc,0.875,0
000000039551.png,resize_0.25,F_ms_ecc_geo,0.875,0
000000039551.png,rotate_73,A_base,0.4375,0
000000039551.png,rotate_73,B_ms,0.5,0
000000039551.png,rotate_73,C_ms_geo,0.875,0
000000039551.png,rotate_73,D_ecc,1.0,1
000000039551.png,rotate_73,E_ms_ecc,1.0,1
000000039551.png,rotate_73,F_ms_ecc_geo,1.0,1
000000039551.png,flip_h,A_base,0.625,0
000000039551.png,flip_h,B_ms,0.625,0
000000039551.png,flip_h,C_ms_geo,0.625,0
000000039551.png,flip_h,D_ecc,0.875,0
000000039551.png,flip_h,E_ms_ecc,0.875,0
000000039551.png,flip_h,F_ms_ecc_geo,0.875,0
000000039670.png,none,A_base,1.0,1
000000039670.png,none,B_ms,1.0,1
000000039670.png,none,C_ms_geo,1.0,1
000000039670.png,none,D_ecc,1.0,1
000000039670.png,none,E_ms_ecc,1.0,1
000000039670.png,none,F_ms_ecc_geo,1.0,1
000000039670.png,center_crop_0.5,A_base,0.5,0
000000039670.png,center_crop_0.5,B_ms,0.5,0
000000039670.png,center_crop_0.5,C_ms_geo,0.5,0
000000039670.png,center_crop_0.5,D_ecc,1.0,1
000000039670.png,center_crop_0.5,E_ms_ecc,1.0,1
000000039670.png,center_crop_0.5,F_ms_ecc_geo,1.0,1
000000039670.png,random_crop_0.5,A_base,0.46875,0
000000039670.png,random_crop_0.5,B_ms,0.46875,0
000000039670.png,random_crop_0.5,C_ms_geo,0.46875,0
000000039670.png,random_crop_0.5,D_ecc,0.875,0
000000039670.png,random_crop_0.5,E_ms_ecc,0.875,0
000000039670.png,random_crop_0.5,F_ms_ecc_geo,0.875,0
000000039670.png,jpeg_q30,A_base,1.0,1
000000039670.png,jpeg_q30,B_ms,1.0,1
000000039670.png,jpeg_q30,C_ms_geo,1.0,1
000000039670.png,jpeg_q30,D_ecc,1.0,1
000000039670.png,jpeg_q30,E_ms_ecc,1.0,1
000000039670.png,jpeg_q30,F_ms_ecc_geo,1.0,1
000000039670.png,resize_0.25,A_base,0.90625,0
000000039670.png,resize_0.25,B_ms,0.90625,0
000000039670.png,resize_0.25,C_ms_geo,0.90625,0
000000039670.png,resize_0.25,D_ecc,0.875,0
000000039670.png,resize_0.25,E_ms_ecc,0.875,0
000000039670.png,resize_0.25,F_ms_ecc_geo,0.875,0
000000039670.png,rotate_73,A_base,0.375,0
000000039670.png,rotate_73,B_ms,0.375,0
000000039670.png,rotate_73,C_ms_geo,0.65625,0
000000039670.png,rotate_73,D_ecc,1.0,1
000000039670.png,rotate_73,E_ms_ecc,1.0,1
000000039670.png,rotate_73,F_ms_ecc_geo,1.0,1
000000039670.png,flip_h,A_base,0.59375,0
000000039670.png,flip_h,B_ms,0.59375,0
000000039670.png,flip_h,C_ms_geo,0.59375,0
000000039670.png,flip_h,D_ecc,0.75,0
000000039670.png,flip_h,E_ms_ecc,0.75,0
000000039670.png,flip_h,F_ms_ecc_geo,0.75,0
000000039769.png,none,A_base,1.0,1
000000039769.png,none,B_ms,0.71875,0
000000039769.png,none,C_ms_geo,0.71875,0
000000039769.png,none,D_ecc,1.0,1
000000039769.png,none,E_ms_ecc,1.0,1
000000039769.png,none,F_ms_ecc_geo,1.0,1
000000039769.png,center_crop_0.5,A_base,0.5,0
000000039769.png,center_crop_0.5,B_ms,0.5,0
000000039769.png,center_crop_0.5,C_ms_geo,0.5,0
000000039769.png,center_crop_0.5,D_ecc,1.0,1
000000039769.png,center_crop_0.5,E_ms_ecc,1.0,1
000000039769.png,center_crop_0.5,F_ms_ecc_geo,1.0,1
000000039769.png,random_crop_0.5,A_base,0.5,0
000000039769.png,random_crop_0.5,B_ms,0.59375,0
000000039769.png,random_crop_0.5,C_ms_geo,0.59375,0
000000039769.png,random_crop_0.5,D_ecc,1.0,1
000000039769.png,random_crop_0.5,E_ms_ecc,1.0,1
000000039769.png,random_crop_0.5,F_ms_ecc_geo,1.0,1
000000039769.png,jpeg_q30,A_base,1.0,1
000000039769.png,jpeg_q30,B_ms,0.5,0
000000039769.png,jpeg_q30,C_ms_geo,0.5,0
000000039769.png,jpeg_q30,D_ecc,1.0,1
000000039769.png,jpeg_q30,E_ms_ecc,1.0,1
000000039769.png,jpeg_q30,F_ms_ecc_geo,1.0,1
000000039769.png,resize_0.25,A_base,0.90625,0
000000039769.png,resize_0.25,B_ms,0.90625,0
000000039769.png,resize_0.25,C_ms_geo,0.90625,0
000000039769.png,resize_0.25,D_ecc,0.875,0
000000039769.png,resize_0.25,E_ms_ecc,0.875,0
000000039769.png,resize_0.25,F_ms_ecc_geo,0.875,0
000000039769.png,rotate_73,A_base,0.5,0
000000039769.png,rotate_73,B_ms,0.5,0
000000039769.png,rotate_73,C_ms_geo,0.875,0
000000039769.png,rotate_73,D_ecc,1.0,1
000000039769.png,rotate_73,E_ms_ecc,1.0,1
000000039769.png,rotate_73,F_ms_ecc_geo,1.0,1
000000039769.png,flip_h,A_base,0.625,0
000000039769.png,flip_h,B_ms,0.40625,0
000000039769.png,flip_h,C_ms_geo,0.40625,0
000000039769.png,flip_h,D_ecc,0.875,0
000000039769.png,flip_h,E_ms_ecc,0.875,0
000000039769.png,flip_h,F_ms_ecc_geo,0.875,0
000000039785.png,none,A_base,1.0,1
000000039785.png,none,B_ms,0.8125,0
000000039785.png,none,C_ms_geo,0.8125,0
000000039785.png,none,D_ecc,1.0,1
000000039785.png,none,E_ms_ecc,1.0,1
000000039785.png,none,F_ms_ecc_geo,1.0,1
000000039785.png,center_crop_0.5,A_base,0.5,0
000000039785.png,center_crop_0.5,B_ms,0.5,0
000000039785.png,center_crop_0.5,C_ms_geo,0.5,0
000000039785.png,center_crop_0.5,D_ecc,1.0,1
000000039785.png,center_crop_0.5,E_ms_ecc,1.0,1
000000039785.png,center_crop_0.5,F_ms_ecc_geo,1.0,1
000000039785.png,random_crop_0.5,A_base,0.375,0
000000039785.png,random_crop_0.5,B_ms,0.375,0
000000039785.png,random_crop_0.5,C_ms_geo,0.375,0
000000039785.png,random_crop_0.5,D_ecc,0.5,0
000000039785.png,random_crop_0.5,E_ms_ecc,0.5,0
000000039785.png,random_crop_0.5,F_ms_ecc_geo,0.5,0
000000039785.png,jpeg_q30,A_base,1.0,1
000000039785.png,jpeg_q30,B_ms,1.0,1
000000039785.png,jpeg_q30,C_ms_geo,1.0,1
000000039785.png,jpeg_q30,D_ecc,1.0,1
000000039785.png,jpeg_q30,E_ms_ecc,1.0,1
000000039785.png,jpeg_q30,F_ms_ecc_geo,1.0,1
000000039785.png,resize_0.25,A_base,1.0,1
000000039785.png,resize_0.25,B_ms,1.0,1
000000039785.png,resize_0.25,C_ms_geo,1.0,1
000000039785.png,resize_0.25,D_ecc,0.875,0
000000039785.png,resize_0.25,E_ms_ecc,0.875,0
000000039785.png,resize_0.25,F_ms_ecc_geo,0.875,0
000000039785.png,rotate_73,A_base,0.5,0
000000039785.png,rotate_73,B_ms,0.5,0
000000039785.png,rotate_73,C_ms_geo,0.875,0
000000039785.png,rotate_73,D_ecc,1.0,1
000000039785.png,rotate_73,E_ms_ecc,1.0,1
000000039785.png,rotate_73,F_ms_ecc_geo,1.0,1
000000039785.png,flip_h,A_base,0.59375,0
000000039785.png,flip_h,B_ms,0.59375,0
000000039785.png,flip_h,C_ms_geo,0.59375,0
000000039785.png,flip_h,D_ecc,0.875,0
000000039785.png,flip_h,E_ms_ecc,0.875,0
000000039785.png,flip_h,F_ms_ecc_geo,0.875,0
000000039914.png,none,A_base,1.0,1
000000039914.png,none,B_ms,0.6875,0
000000039914.png,none,C_ms_geo,0.6875,0
000000039914.png,none,D_ecc,1.0,1
000000039914.png,none,E_ms_ecc,1.0,1
000000039914.png,none,F_ms_ecc_geo,1.0,1
000000039914.png,center_crop_0.5,A_base,0.5,0
000000039914.png,center_crop_0.5,B_ms,0.5,0
000000039914.png,center_crop_0.5,C_ms_geo,0.5,0
000000039914.png,center_crop_0.5,D_ecc,1.0,1
000000039914.png,center_crop_0.5,E_ms_ecc,1.0,1
000000039914.png,center_crop_0.5,F_ms_ecc_geo,1.0,1
000000039914.png,random_crop_0.5,A_base,0.46875,0
000000039914.png,random_crop_0.5,B_ms,0.46875,0
000000039914.png,random_crop_0.5,C_ms_geo,0.46875,0
000000039914.png,random_crop_0.5,D_ecc,1.0,1
000000039914.png,random_crop_0.5,E_ms_ecc,1.0,1
000000039914.png,random_crop_0.5,F_ms_ecc_geo,1.0,1
000000039914.png,jpeg_q30,A_base,1.0,1
000000039914.png,jpeg_q30,B_ms,0.59375,0
000000039914.png,jpeg_q30,C_ms_geo,0.59375,0
000000039914.png,jpeg_q30,D_ecc,1.0,1
000000039914.png,jpeg_q30,E_ms_ecc,1.0,1
000000039914.png,jpeg_q30,F_ms_ecc_geo,1.0,1
000000039914.png,resize_0.25,A_base,0.90625,0
000000039914.png,resize_0.25,B_ms,0.90625,0
000000039914.png,resize_0.25,C_ms_geo,0.90625,0
000000039914.png,resize_0.25,D_ecc,0.875,0
000000039914.png,resize_0.25,E_ms_ecc,0.875,0
000000039914.png,resize_0.25,F_ms_ecc_geo,0.875,0
000000039914.png,rotate_73,A_base,0.40625,0
000000039914.png,rotate_73,B_ms,0.40625,0
000000039914.png,rotate_73,C_ms_geo,0.84375,0
000000039914.png,rotate_73,D_ecc,1.0,1
000000039914.png,rotate_73,E_ms_ecc,1.0,1
000000039914.png,rotate_73,F_ms_ecc_geo,1.0,1
000000039914.png,flip_h,A_base,0.59375,0
000000039914.png,flip_h,B_ms,0.59375,0
000000039914.png,flip_h,C_ms_geo,0.59375,0
000000039914.png,flip_h,D_ecc,0.875,0
000000039914.png,flip_h,E_ms_ecc,0.875,0
000000039914.png,flip_h,F_ms_ecc_geo,0.875,0
000000039951.png,none,A_base,1.0,1
000000039951.png,none,B_ms,0.71875,0
000000039951.png,none,C_ms_geo,0.71875,0
000000039951.png,none,D_ecc,1.0,1
000000039951.png,none,E_ms_ecc,1.0,1
000000039951.png,none,F_ms_ecc_geo,1.0,1
000000039951.png,center_crop_0.5,A_base,0.5,0
000000039951.png,center_crop_0.5,B_ms,0.5,0
000000039951.png,center_crop_0.5,C_ms_geo,0.5,0
000000039951.png,center_crop_0.5,D_ecc,1.0,1
000000039951.png,center_crop_0.5,E_ms_ecc,1.0,1
000000039951.png,center_crop_0.5,F_ms_ecc_geo,1.0,1
000000039951.png,random_crop_0.5,A_base,0.53125,0
000000039951.png,random_crop_0.5,B_ms,0.53125,0
000000039951.png,random_crop_0.5,C_ms_geo,0.53125,0
000000039951.png,random_crop_0.5,D_ecc,1.0,1
000000039951.png,random_crop_0.5,E_ms_ecc,0.625,0
000000039951.png,random_crop_0.5,F_ms_ecc_geo,0.625,0
000000039951.png,jpeg_q30,A_base,1.0,1
000000039951.png,jpeg_q30,B_ms,1.0,1
000000039951.png,jpeg_q30,C_ms_geo,1.0,1
000000039951.png,jpeg_q30,D_ecc,1.0,1
000000039951.png,jpeg_q30,E_ms_ecc,1.0,1
000000039951.png,jpeg_q30,F_ms_ecc_geo,1.0,1
000000039951.png,resize_0.25,A_base,0.9375,0
000000039951.png,resize_0.25,B_ms,0.9375,0
000000039951.png,resize_0.25,C_ms_geo,0.9375,0
000000039951.png,resize_0.25,D_ecc,0.875,0
000000039951.png,resize_0.25,E_ms_ecc,0.875,0
000000039951.png,resize_0.25,F_ms_ecc_geo,0.875,0
000000039951.png,rotate_73,A_base,0.375,0
000000039951.png,rotate_73,B_ms,0.5,0
000000039951.png,rotate_73,C_ms_geo,0.84375,0
000000039951.png,rotate_73,D_ecc,1.0,1
000000039951.png,rotate_73,E_ms_ecc,1.0,1
000000039951.png,rotate_73,F_ms_ecc_geo,1.0,1
000000039951.png,flip_h,A_base,0.65625,0
000000039951.png,flip_h,B_ms,0.65625,0
000000039951.png,flip_h,C_ms_geo,0.65625,0
000000039951.png,flip_h,D_ecc,0.875,0
000000039951.png,flip_h,E_ms_ecc,0.875,0
000000039951.png,flip_h,F_ms_ecc_geo,0.875,0
000000039956.png,none,A_base,1.0,1
000000039956.png,none,B_ms,1.0,1
000000039956.png,none,C_ms_geo,1.0,1
000000039956.png,none,D_ecc,1.0,1
000000039956.png,none,E_ms_ecc,1.0,1
000000039956.png,none,F_ms_ecc_geo,1.0,1
000000039956.png,center_crop_0.5,A_base,0.5,0
000000039956.png,center_crop_0.5,B_ms,0.5,0
000000039956.png,center_crop_0.5,C_ms_geo,0.5,0
000000039956.png,center_crop_0.5,D_ecc,1.0,1
000000039956.png,center_crop_0.5,E_ms_ecc,1.0,1
000000039956.png,center_crop_0.5,F_ms_ecc_geo,1.0,1
000000039956.png,random_crop_0.5,A_base,0.46875,0
000000039956.png,random_crop_0.5,B_ms,0.46875,0
000000039956.png,random_crop_0.5,C_ms_geo,0.46875,0
000000039956.png,random_crop_0.5,D_ecc,1.0,1
000000039956.png,random_crop_0.5,E_ms_ecc,1.0,1
000000039956.png,random_crop_0.5,F_ms_ecc_geo,1.0,1
000000039956.png,jpeg_q30,A_base,1.0,1
000000039956.png,jpeg_q30,B_ms,1.0,1
000000039956.png,jpeg_q30,C_ms_geo,1.0,1
000000039956.png,jpeg_q30,D_ecc,1.0,1
000000039956.png,jpeg_q30,E_ms_ecc,1.0,1
000000039956.png,jpeg_q30,F_ms_ecc_geo,1.0,1
000000039956.png,resize_0.25,A_base,0.96875,0
000000039956.png,resize_0.25,B_ms,0.96875,0
000000039956.png,resize_0.25,C_ms_geo,0.96875,0
000000039956.png,resize_0.25,D_ecc,0.875,0
000000039956.png,resize_0.25,E_ms_ecc,0.875,0
000000039956.png,resize_0.25,F_ms_ecc_geo,0.875,0
000000039956.png,rotate_73,A_base,0.375,0
000000039956.png,rotate_73,B_ms,0.375,0
000000039956.png,rotate_73,C_ms_geo,0.84375,0
000000039956.png,rotate_73,D_ecc,1.0,1
000000039956.png,rotate_73,E_ms_ecc,1.0,1
000000039956.png,rotate_73,F_ms_ecc_geo,1.0,1
000000039956.png,flip_h,A_base,0.65625,0
000000039956.png,flip_h,B_ms,0.65625,0
000000039956.png,flip_h,C_ms_geo,0.65625,0
000000039956.png,flip_h,D_ecc,0.875,0
000000039956.png,flip_h,E_ms_ecc,0.875,0
000000039956.png,flip_h,F_ms_ecc_geo,0.875,0
000000040036.png,none,A_base,1.0,1
000000040036.png,none,B_ms,0.71875,0
000000040036.png,none,C_ms_geo,0.71875,0
000000040036.png,none,D_ecc,1.0,1
000000040036.png,none,E_ms_ecc,1.0,1
000000040036.png,none,F_ms_ecc_geo,1.0,1
000000040036.png,center_crop_0.5,A_base,0.5,0
000000040036.png,center_crop_0.5,B_ms,0.5,0
000000040036.png,center_crop_0.5,C_ms_geo,0.5,0
000000040036.png,center_crop_0.5,D_ecc,1.0,1
000000040036.png,center_crop_0.5,E_ms_ecc,1.0,1
000000040036.png,center_crop_0.5,F_ms_ecc_geo,1.0,1
000000040036.png,random_crop_0.5,A_base,0.59375,0
000000040036.png,random_crop_0.5,B_ms,0.59375,0
000000040036.png,random_crop_0.5,C_ms_geo,0.59375,0
000000040036.png,random_crop_0.5,D_ecc,0.875,0
000000040036.png,random_crop_0.5,E_ms_ecc,0.875,0
000000040036.png,random_crop_0.5,F_ms_ecc_geo,0.875,0
000000040036.png,jpeg_q30,A_base,1.0,1
000000040036.png,jpeg_q30,B_ms,0.65625,0
000000040036.png,jpeg_q30,C_ms_geo,0.65625,0
000000040036.png,jpeg_q30,D_ecc,1.0,1
000000040036.png,jpeg_q30,E_ms_ecc,1.0,1
000000040036.png,jpeg_q30,F_ms_ecc_geo,1.0,1
000000040036.png,resize_0.25,A_base,0.90625,0
000000040036.png,resize_0.25,B_ms,0.90625,0
000000040036.png,resize_0.25,C_ms_geo,0.90625,0
000000040036.png,resize_0.25,D_ecc,0.875,0
000000040036.png,resize_0.25,E_ms_ecc,0.875,0
000000040036.png,resize_0.25,F_ms_ecc_geo,0.875,0
000000040036.png,rotate_73,A_base,0.5,0
000000040036.png,rotate_73,B_ms,0.5,0
000000040036.png,rotate_73,C_ms_geo,0.875,0
000000040036.png,rotate_73,D_ecc,1.0,1
000000040036.png,rotate_73,E_ms_ecc,1.0,1
000000040036.png,rotate_73,F_ms_ecc_geo,1.0,1
000000040036.png,flip_h,A_base,0.59375,0
000000040036.png,flip_h,B_ms,0.59375,0
000000040036.png,flip_h,C_ms_geo,0.59375,0
000000040036.png,flip_h,D_ecc,0.875,0
000000040036.png,flip_h,E_ms_ecc,0.875,0
000000040036.png,flip_h,F_ms_ecc_geo,0.875,0
000000040083.png,none,A_base,1.0,1
000000040083.png,none,B_ms,1.0,1
000000040083.png,none,C_ms_geo,1.0,1
000000040083.png,none,D_ecc,1.0,1
000000040083.png,none,E_ms_ecc,1.0,1
000000040083.png,none,F_ms_ecc_geo,1.0,1
000000040083.png,center_crop_0.5,A_base,0.5,0
000000040083.png,center_crop_0.5,B_ms,0.5,0
000000040083.png,center_crop_0.5,C_ms_geo,0.5,0
000000040083.png,center_crop_0.5,D_ecc,0.875,0
000000040083.png,center_crop_0.5,E_ms_ecc,1.0,1
000000040083.png,center_crop_0.5,F_ms_ecc_geo,1.0,1
000000040083.png,random_crop_0.5,A_base,0.5625,0
000000040083.png,random_crop_0.5,B_ms,0.5625,0
000000040083.png,random_crop_0.5,C_ms_geo,0.5625,0
000000040083.png,random_crop_0.5,D_ecc,1.0,1
000000040083.png,random_crop_0.5,E_ms_ecc,0.75,0
000000040083.png,random_crop_0.5,F_ms_ecc_geo,0.75,0
000000040083.png,jpeg_q30,A_base,1.0,1
000000040083.png,jpeg_q30,B_ms,0.71875,0
000000040083.png,jpeg_q30,C_ms_geo,0.71875,0
000000040083.png,jpeg_q30,D_ecc,1.0,1
000000040083.png,jpeg_q30,E_ms_ecc,1.0,1
000000040083.png,jpeg_q30,F_ms_ecc_geo,1.0,1
000000040083.png,resize_0.25,A_base,0.9375,0
000000040083.png,resize_0.25,B_ms,0.9375,0
000000040083.png,resize_0.25,C_ms_geo,0.9375,0
000000040083.png,resize_0.25,D_ecc,0.875,0
000000040083.png,resize_0.25,E_ms_ecc,0.875,0
000000040083.png,resize_0.25,F_ms_ecc_geo,0.875,0
000000040083.png,rotate_73,A_base,0.40625,0
000000040083.png,rotate_73,B_ms,0.40625,0
000000040083.png,rotate_73,C_ms_geo,0.875,0
000000040083.png,rotate_73,D_ecc,1.0,1
000000040083.png,rotate_73,E_ms_ecc,1.0,1
000000040083.png,rotate_73,F_ms_ecc_geo,1.0,1
000000040083.png,flip_h,A_base,0.625,0
000000040083.png,flip_h,B_ms,0.625,0
000000040083.png,flip_h,C_ms_geo,0.625,0
000000040083.png,flip_h,D_ecc,0.875,0
000000040083.png,flip_h,E_ms_ecc,0.875,0
000000040083.png,flip_h,F_ms_ecc_geo,0.875,0
000000040471.png,none,A_base,1.0,1
000000040471.png,none,B_ms,0.65625,0
000000040471.png,none,C_ms_geo,0.65625,0
000000040471.png,none,D_ecc,1.0,1
000000040471.png,none,E_ms_ecc,1.0,1
000000040471.png,none,F_ms_ecc_geo,1.0,1
000000040471.png,center_crop_0.5,A_base,0.5,0
000000040471.png,center_crop_0.5,B_ms,0.5,0
000000040471.png,center_crop_0.5,C_ms_geo,0.5,0
000000040471.png,center_crop_0.5,D_ecc,1.0,1
000000040471.png,center_crop_0.5,E_ms_ecc,1.0,1
000000040471.png,center_crop_0.5,F_ms_ecc_geo,1.0,1
000000040471.png,random_crop_0.5,A_base,0.46875,0
000000040471.png,random_crop_0.5,B_ms,0.46875,0
000000040471.png,random_crop_0.5,C_ms_geo,0.46875,0
000000040471.png,random_crop_0.5,D_ecc,1.0,1
000000040471.png,random_crop_0.5,E_ms_ecc,1.0,1
000000040471.png,random_crop_0.5,F_ms_ecc_geo,1.0,1
000000040471.png,jpeg_q30,A_base,1.0,1
000000040471.png,jpeg_q30,B_ms,0.65625,0
000000040471.png,jpeg_q30,C_ms_geo,0.65625,0
000000040471.png,jpeg_q30,D_ecc,1.0,1
000000040471.png,jpeg_q30,E_ms_ecc,1.0,1
000000040471.png,jpeg_q30,F_ms_ecc_geo,1.0,1
000000040471.png,resize_0.25,A_base,0.96875,0
000000040471.png,resize_0.25,B_ms,0.96875,0
000000040471.png,resize_0.25,C_ms_geo,0.96875,0
000000040471.png,resize_0.25,D_ecc,0.875,0
000000040471.png,resize_0.25,E_ms_ecc,0.875,0
000000040471.png,resize_0.25,F_ms_ecc_geo,0.875,0
000000040471.png,rotate_73,A_base,0.40625,0
000000040471.png,rotate_73,B_ms,0.5,0
000000040471.png,rotate_73,C_ms_geo,0.875,0
000000040471.png,rotate_73,D_ecc,1.0,1
000000040471.png,rotate_73,E_ms_ecc,1.0,1
000000040471.png,rotate_73,F_ms_ecc_geo,1.0,1
000000040471.png,flip_h,A_base,0.59375,0
000000040471.png,flip_h,B_ms,0.59375,0
000000040471.png,flip_h,C_ms_geo,0.59375,0
000000040471.png,flip_h,D_ecc,0.875,0
000000040471.png,flip_h,E_ms_ecc,0.875,0
000000040471.png,flip_h,F_ms_ecc_geo,0.875,0
000000040757.png,none,A_base,0.96875,0
000000040757.png,none,B_ms,0.96875,0
000000040757.png,none,C_ms_geo,0.96875,0
000000040757.png,none,D_ecc,1.0,1
000000040757.png,none,E_ms_ecc,1.0,1
000000040757.png,none,F_ms_ecc_geo,1.0,1
000000040757.png,center_crop_0.5,A_base,0.5,0
000000040757.png,center_crop_0.5,B_ms,0.5,0
000000040757.png,center_crop_0.5,C_ms_geo,0.5,0
000000040757.png,center_crop_0.5,D_ecc,0.875,0
000000040757.png,center_crop_0.5,E_ms_ecc,0.875,0
000000040757.png,center_crop_0.5,F_ms_ecc_geo,0.875,0
000000040757.png,random_crop_0.5,A_base,0.53125,0
000000040757.png,random_crop_0.5,B_ms,0.53125,0
000000040757.png,random_crop_0.5,C_ms_geo,0.53125,0
000000040757.png,random_crop_0.5,D_ecc,1.0,1
000000040757.png,random_crop_0.5,E_ms_ecc,1.0,1
000000040757.png,random_crop_0.5,F_ms_ecc_geo,1.0,1
000000040757.png,jpeg_q30,A_base,1.0,1
000000040757.png,jpeg_q30,B_ms,1.0,1
000000040757.png,jpeg_q30,C_ms_geo,1.0,1
000000040757.png,jpeg_q30,D_ecc,1.0,1
000000040757.png,jpeg_q30,E_ms_ecc,1.0,1
000000040757.png,jpeg_q30,F_ms_ecc_geo,1.0,1
000000040757.png,resize_0.25,A_base,0.96875,0
000000040757.png,resize_0.25,B_ms,0.96875,0
000000040757.png,resize_0.25,C_ms_geo,0.96875,0
000000040757.png,resize_0.25,D_ecc,0.875,0
000000040757.png,resize_0.25,E_ms_ecc,0.875,0
000000040757.png,resize_0.25,F_ms_ecc_geo,0.875,0
000000040757.png,rotate_73,A_base,0.40625,0
000000040757.png,rotate_73,B_ms,0.40625,0
000000040757.png,rotate_73,C_ms_geo,0.78125,0
000000040757.png,rotate_73,D_ecc,1.0,1
000000040757.png,rotate_73,E_ms_ecc,1.0,1
000000040757.png,rotate_73,F_ms_ecc_geo,1.0,1
000000040757.png,flip_h,A_base,0.84375,0
000000040757.png,flip_h,B_ms,0.84375,0
000000040757.png,flip_h,C_ms_geo,0.84375,0
000000040757.png,flip_h,D_ecc,0.875,0
000000040757.png,flip_h,E_ms_ecc,0.875,0
000000040757.png,flip_h,F_ms_ecc_geo,0.875,0
000000041488.png,none,A_base,1.0,1
000000041488.png,none,B_ms,1.0,1
000000041488.png,none,C_ms_geo,1.0,1
000000041488.png,none,D_ecc,1.0,1
000000041488.png,none,E_ms_ecc,1.0,1
000000041488.png,none,F_ms_ecc_geo,1.0,1
000000041488.png,center_crop_0.5,A_base,0.5,0
000000041488.png,center_crop_0.5,B_ms,0.5,0
000000041488.png,center_crop_0.5,C_ms_geo,0.5,0
000000041488.png,center_crop_0.5,D_ecc,1.0,1
000000041488.png,center_crop_0.5,E_ms_ecc,1.0,1
000000041488.png,center_crop_0.5,F_ms_ecc_geo,1.0,1
000000041488.png,random_crop_0.5,A_base,0.625,0
000000041488.png,random_crop_0.5,B_ms,0.625,0
000000041488.png,random_crop_0.5,C_ms_geo,0.625,0
000000041488.png,random_crop_0.5,D_ecc,1.0,1
000000041488.png,random_crop_0.5,E_ms_ecc,1.0,1
000000041488.png,random_crop_0.5,F_ms_ecc_geo,1.0,1
000000041488.png,jpeg_q30,A_base,1.0,1
000000041488.png,jpeg_q30,B_ms,0.8125,0
000000041488.png,jpeg_q30,C_ms_geo,0.8125,0
000000041488.png,jpeg_q30,D_ecc,1.0,1
000000041488.png,jpeg_q30,E_ms_ecc,1.0,1
000000041488.png,jpeg_q30,F_ms_ecc_geo,1.0,1
000000041488.png,resize_0.25,A_base,0.96875,0
000000041488.png,resize_0.25,B_ms,0.6875,0
000000041488.png,resize_0.25,C_ms_geo,0.6875,0
000000041488.png,resize_0.25,D_ecc,0.875,0
000000041488.png,resize_0.25,E_ms_ecc,0.875,0
000000041488.png,resize_0.25,F_ms_ecc_geo,0.875,0
000000041488.png,rotate_73,A_base,0.40625,0
000000041488.png,rotate_73,B_ms,0.40625,0
000000041488.png,rotate_73,C_ms_geo,0.84375,0
