image,attack,bit_accuracy,message_success,ecc_mode,payload_bits
000000002587.png,jpeg_q30,1.0,1,rep3,10
000000002587.png,jpeg_q10,1.0,1,rep3,10
000000002587.png,jpeg_q5,1.0,1,rep3,10
000000002587.png,resize_0.5,1.0,1,rep3,10
000000002587.png,resize_0.25,1.0,1,rep3,10
000000002587.png,crop_50_jpeg_30,1.0,1,rep3,10
000000002592.png,none,1.0,1,rep3,10
000000002592.png,center_crop_0.5,1.0,1,rep3,10
000000002592.png,center_crop_0.75,1.0,1,rep3,10
000000002592.png,random_crop_0.5,0.7,0,rep3,10
000000002592.png,jpeg_q30,1.0,1,rep3,10
000000002592.png,jpeg_q10,1.0,1,rep3,10
000000002592.png,jpeg_q5,1.0,1,rep3,10
000000002592.png,resize_0.5,1.0,1,rep3,10
000000002592.png,resize_0.25,1.0,1,rep3,10
000000002592.png,crop_50_jpeg_30,1.0,1,rep3,10
000000002685.png,none,1.0,1,rep3,10
000000002685.png,center_crop_0.5,1.0,1,rep3,10
000000002685.png,center_crop_0.75,1.0,1,rep3,10
000000002685.png,random_crop_0.5,0.9,0,rep3,10
000000002685.png,jpeg_q30,1.0,1,rep3,10
000000002685.png,jpeg_q10,1.0,1,rep3,10
000000002685.png,jpeg_q5,1.0,1,rep3,10
000000002685.png,resize_0.5,1.0,1,rep3,10
000000002685.png,resize_0.25,1.0,1,rep3,10
000000002685.png,crop_50_jpeg_30,1.0,1,rep3,10
000000002923.png,none,1.0,1,rep3,10
000000002923.png,center_crop_0.5,1.0,1,rep3,10
000000002923.png,center_crop_0.75,1.0,1,rep3,10
000000002923.png,random_crop_0.5,0.9,0,rep3,10
000000002923.png,jpeg_q30,1.0,1,rep3,10
000000002923.png,jpeg_q10,1.0,1,rep3,10
000000002923.png,jpeg_q5,1.0,1,rep3,10
000000002923.png,resize_0.5,1.0,1,rep3,10
000000002923.png,resize_0.25,1.0,1,rep3,10
000000002923.png,crop_50_jpeg_30,1.0,1,rep3,10
000000003156.png,none,1.0,1,rep3,10
000000003156.png,center_crop_0.5,1.0,1,rep3,10
000000003156.png,center_crop_0.75,1.0,1,rep3,10
000000003156.png,random_crop_0.5,0.8,0,rep3,10
000000003156.png,jpeg_q30,1.0,1,rep3,10
000000003156.png,jpeg_q10,1.0,1,rep3,10
000000003156.png,jpeg_q5,1.0,1,rep3,10
000000003156.png,resize_0.5,1.0,1,rep3,10
000000003156.png,resize_0.25,1.0,1,rep3,10
000000003156.png,crop_50_jpeg_30,1.0,1,rep3,10
000000003255.png,none,1.0,1,rep3,10
000000003255.png,center_crop_0.5,1.0,1,rep3,10
000000003255.png,center_crop_0.75,1.0,1,rep3,10
000000003255.png,random_crop_0.5,0.9,0,rep3,10
000000003255.png,jpeg_q30,1.0,1,rep3,10
000000003255.png,jpeg_q10,1.0,1,rep3,10
000000003255.png,jpeg_q5,1.0,1,rep3,10
000000003255.png,resize_0.5,1.0,1,rep3,10
000000003255.png,resize_0.25,1.0,1,rep3,10
000000003255.png,crop_50_jpeg_30,1.0,1,rep3,10
000000003501.png,none,1.0,1,rep3,10
000000003501.png,center_crop_0.5,1.0,1,rep3,10
000000003501.png,center_crop_0.75,1.0,1,rep3,10
000000003501.png,random_crop_0.5,1.0,1,rep3,10
000000003501.png,jpeg_q30,1.0,1,rep3,10
000000003501.png,jpeg_q10,1.0,1,rep3,10
000000003501.png,jpeg_q5,1.0,1,rep3,10
000000003501.png,resize_0.5,1.0,1,rep3,10
000000003501.png,resize_0.25,0.9,0,rep3,10
000000003501.png,crop_50_jpeg_30,1.0,1,rep3,10
000000003553.png,none,1.0,1,rep3,10
000000003553.png,center_crop_0.5,1.0,1,rep3,10
000000003553.png,center_crop_0.75,1.0,1,rep3,10
000000003553.png,random_crop_0.5,0.7,0,rep3,10
000000003553.png,jpeg_q30,1.0,1,rep3,10
000000003553.png,jpeg_q10,1.0,1,rep3,10
000000003553.png,jpeg_q5,1.0,1,rep3,10
000000003553.png,resize_0.5,1.0,1,rep3,10
000000003553.png,resize_0.25,0.9,0,rep3,10
000000003553.png,crop_50_jpeg_30,1.0,1,rep3,10
000000003661.png,none,1.0,1,rep3,10
000000003661.png,center_crop_0.5,1.0,1,rep3,10
000000003661.png,center_crop_0.75,1.0,1,rep3,10
000000003661.png,random_crop_0.5,0.9,0,rep3,10
000000003661.png,jpeg_q30,1.0,1,rep3,10
000000003661.png,jpeg_q10,1.0,1,rep3,10
000000003661.png,jpeg_q5,1.0,1,rep3,10
000000003661.png,resize_0.5,1.0,1,rep3,10
000000003661.png,resize_0.25,1.0,1,rep3,10
000000003661.png,crop_50_jpeg_30,1.0,1,rep3,10
000000003845.png,none,1.0,1,rep3,10
000000003845.png,center_crop_0.5,1.0,1,rep3,10
000000003845.png,center_crop_0.75,1.0,1,rep3,10
000000003845.png,random_crop_0.5,0.9,0,rep3,10
000000003845.png,jpeg_q30,1.0,1,rep3,10
