image,attack,bit_accuracy,message_success,ecc_mode,payload_bits
000000262938.png,center_crop_0.5,1.000000,1,rep3_interleaved,10
000000262938.png,center_crop_0.75,1.000000,1,rep3_interleaved,10
000000262938.png,random_crop_0.5,1.000000,1,rep3_interleaved,10
000000262938.png,jpeg_q30,1.000000,1,rep3_interleaved,10
000000262938.png,jpeg_q10,1.000000,1,rep3_interleaved,10
000000262938.png,jpeg_q5,1.000000,1,rep3_interleaved,10
000000262938.png,resize_0.5,1.000000,1,rep3_interleaved,10
000000262938.png,resize_0.25,1.000000,1,rep3_interleaved,10
000000262938.png,crop_50_jpeg_30,1.000000,1,rep3_interleaved,10
000000263299.png,none,1.000000,1,rep3_interleaved,10
000000263299.png,center_crop_0.5,1.000000,1,rep3_interleaved,10
000000263299.png,center_crop_0.75,1.000000,1,rep3_interleaved,10
000000263299.png,random_crop_0.5,0.900000,0,rep3_interleaved,10
000000263299.png,jpeg_q30,1.000000,1,rep3_interleaved,10
000000263299.png,jpeg_q10,1.000000,1,rep3_interleaved,10
000000263299.png,jpeg_q5,1.000000,1,rep3_interleaved,10
000000263299.png,resize_0.5,1.000000,1,rep3_interleaved,10
000000263299.png,resize_0.25,1.000000,1,rep3_interleaved,10
000000263299.png,crop_50_jpeg_30,1.000000,1,rep3_interleaved,10
000000319617.png,none,1.000000,1,rep3_interleaved,10
000000319617.png,center_crop_0.5,1.000000,1,rep3_interleaved,10
000000319617.png,center_crop_0.75,1.000000,1,rep3_interleaved,10
000000319617.png,random_crop_0.5,0.700000,0,rep3_interleaved,10
000000319617.png,jpeg_q30,1.000000,1,rep3_interleaved,10
000000319617.png,jpeg_q10,1.000000,1,rep3_interleaved,10
000000319617.png,jpeg_q5,1.000000,1,rep3_interleaved,10
000000319617.png,resize_0.5,1.000000,1,rep3_interleaved,10
000000319617.png,resize_0.25,1.000000,1,rep3_interleaved,10
000000319617.png,crop_50_jpeg_30,1.000000,1,rep3_interleaved,10
000000322895.png,none,1.000000,1,rep3_interleaved,10
000000322895.png,center_crop_0.5,1.000000,1,rep3_interleaved,10
000000322895.png,center_crop_0.75,1.000000,1,rep3_interleaved,10
000000322895.png,random_crop_0.5,0.800000,0,rep3_interleaved,10
000000322895.png,jpeg_q30,1.000000,1,rep3_interleaved,10
000000322895.png,jpeg_q10,1.000000,1,rep3_interleaved,10
000000322895.png,jpeg_q5,1.000000,1,rep3_interleaved,10
000000322895.png,resize_0.5,1.000000,1,rep3_interleaved,10
000000322895.png,resize_0.25,1.000000,1,rep3_interleaved,10
000000322895.png,crop_50_jpeg_30,1.000000,1,rep3_interleaved,10
000000326128.png,none,1.000000,1,rep3_interleaved,10
000000326128.png,center_crop_0.5,1.000000,1,rep3_interleaved,10
000000326128.png,center_crop_0.75,1.000000,1,rep3_interleaved,10
000000326128.png,random_crop_0.5,0.700000,0,rep3_interleaved,10
000000326128.png,jpeg_q30,1.000000,1,rep3_interleaved,10
