image,attack,bit_accuracy,message_success,ecc_mode,payload_bits
000000504635.png,random_crop_0.5,0.900000,0,rep3,10
000000504635.png,jpeg_q30,1.000000,1,rep3,10
000000504635.png,jpeg_q10,1.000000,1,rep3,10
000000504635.png,jpeg_q5,1.000000,1,rep3,10
000000504635.png,resize_0.5,1.000000,1,rep3,10
000000504635.png,resize_0.25,1.000000,1,rep3,10
000000504635.png,crop_50_jpeg_30,1.000000,1,rep3,10
000000504711.png,none,1.000000,1,rep3,10
000000504711.png,center_crop_0.5,1.000000,1,rep3,10
000000504711.png,center_crop_0.75,1.000000,1,rep3,10
000000504711.png,random_crop_0.5,0.800000,0,rep3,10
000000504711.png,jpeg_q30,1.000000,1,rep3,10
000000504711.png,jpeg_q10,1.000000,1,rep3,10
000000504711.png,jpeg_q5,1.000000,1,rep3,10
000000504711.png,resize_0.5,1.000000,1,rep3,10
000000504711.png,resize_0.25,1.000000,1,rep3,10
000000504711.png,crop_50_jpeg_30,1.000000,1,rep3,10
000000505169.png,none,1.000000,1,rep3,10
000000505169.png,center_crop_0.5,1.000000,1,rep3,10
000000505169.png,center_crop_0.75,1.000000,1,rep3,10
000000505169.png,random_crop_0.5,0.700000,0,rep3,10
000000505169.png,jpeg_q30,1.000000,1,rep3,10
000000505169.png,jpeg_q10,1.000000,1,rep3,10
000000505169.png,jpeg_q5,1.000000,1,rep3,10
000000505169.png,resize_0.5,1.000000,1,rep3,10
000000505169.png,resize_0.25,1.000000,1,rep3,10
000000505169.png,crop_50_jpeg_30,1.000000,1,rep3,10
000000505451.png,none,1.000000,1,rep3,10
000000505451.png,center_crop_0.5,1.000000,1,rep3,10
000000505451.png,center_crop_0.75,1.000000,1,rep3,10
000000505451.png,random_crop_0.5,0.800000,0,rep3,10
000000505451.png,jpeg_q30,1.000000,1,rep3,10
000000505451.png,jpeg_q10,1.000000,1,rep3,10
000000505451.png,jpeg_q5,1.000000,1,rep3,10
000000505451.png,resize_0.5,1.000000,1,rep3,10
000000505451.png,resize_0.25,1.000000,1,rep3,10
000000505451.png,crop_50_jpeg_30,1.000000,1,rep3,10
000000505565.png,none,1.000000,1,rep3,10
000000505565.png,center_crop_0.5,1.000000,1,rep3,10
000000505565.png,center_crop_0.75,1.000000,1,rep3,10
000000505565.png,random_crop_0.5,0.900000,0,rep3,10
000000505565.png,jpeg_q30,1.000000,1,rep3,10
000000505565.png,jpeg_q10,1.000000,1,rep3,10
000000505565.png,jpeg_q5,1.000000,1,rep3,10
000000505565.png,resize_0.5,1.000000,1,rep3,10
000000505565.png,resize_0.25,1.000000,1,rep3,10
000000505565.png,crop_50_jpeg_30,1.000000,1,rep3,10
000000505573.png,none,1.000000,1,rep3,10
000000505573.png,center_crop_0.5,1.000000,1,rep3,10
000000505573.png,center_crop_0.75,1.000000,1,rep3,10
000000505573.png,random_crop_0.5,0.900000,0,rep3,10
000000505573.png,jpeg_q30,1.000000,1,rep3,10
000000505573.png,jpeg_q10,1.000000,1,rep3,10
000000505573.png,jpeg_q5,1.000000,1,rep3,10
000000505573.png,resize_0.5,1.000000,1,rep3,10
000000505573.png,resize_0.25,1.000000,1,rep3,10
000000505573.png,crop_50_jpeg_30,1.000000,1,rep3,10
000000505638.png,none,1.000000,1,rep3,10
000000505638.png,center_crop_0.5,1.000000,1,rep3,10
000000505638.png,center_crop_0.75,1.000000,1,rep3,10
000000505638.png,random_crop_0.5,0.700000,0,rep3,10
000000505638.png,jpeg_q30,1.000000,1,rep3,10
000000505638.png,jpeg_q10,1.000000,1,rep3,10
000000505638.png,jpeg_q5,1.000000,1,rep3,10
000000505638.png,resize_0.5,1.000000,1,rep3,10
000000505638.png,resize_0.25,1.000000,1,rep3,10
000000505638.png,crop_50_jpeg_30,1.000000,1,rep3,10
000000505789.png,none,1.000000,1,rep3,10
000000505789.png,center_crop_0.5,1.000000,1,rep3,10
000000505789.png,center_crop_0.75,1.000000,1,rep3,10
000000505789.png,random_crop_0.5,0.700000,0,rep3,10
000000505789.png,jpeg_q30,1.000000,1,rep3,10
000000505789.png,jpeg_q10,1.000000,1,rep3,10
000000505789.png,jpeg_q5,1.000000,1,rep3,10
000000505789.png,resize_0.5,1.000000,1,rep3,10
000000505789.png,resize_0.25,1.000000,1,rep3,10
000000505789.png,crop_50_jpeg_30,1.000000,1,rep3,10
000000505942.png,none,1.000000,1,rep3,10
000000505942.png,center_crop_0.5,1.000000,1,rep3,10
000000505942.png,center_crop_0.75,1.000000,1,rep3,10
000000505942.png,random_crop_0.5,1.000000,1,rep3,10
000000505942.png,jpeg_q30,1.000000,1,rep3,10
000000505942.png,jpeg_q10,1.000000,1,rep3,10
000000505942.png,jpeg_q5,1.000000,1,rep3,10
000000505942.png,resize_0.5,1.000000,1,rep3,10
000000505942.png,resize_0.25,0.900000,0,rep3,10
000000505942.png,crop_50_jpeg_30,1.000000,1,rep3,10
000000506004.png,none,1.000000,1,rep3,10
000000506004.png,center_crop_0.5,1.000000,1,rep3,10
000000506004.png,center_crop_0.75,1.000000,1,rep3,10
000000506004.png,random_crop_0.5,0.700000,0,rep3,10
000000506004.png,jpeg_q30,1.000000,1,rep3,10
000000506004.png,jpeg_q10,1.000000,1,rep3,10
000000506004.png,jpeg_q5,1.000000,1,rep3,10
000000506004.png,resize_0.5,1.000000,1,rep3,10
000000506004.png,resize_0.25,1.000000,1,rep3,10
000000506004.png,crop_50_jpeg_30,1.000000,1,rep3,10
000000506178.png,none,1.000000,1,rep3,10
000000506178.png,center_crop_0.5,1.000000,1,rep3,10
000000506178.png,center_crop_0.75,1.000000,1,rep3,10
000000506178.png,random_crop_0.5,0.800000,0,rep3,10
000000506178.png,jpeg_q30,1.000000,1,rep3,10
000000506178.png,jpeg_q10,1.000000,1,rep3,10
000000506178.png,jpeg_q5,1.000000,1,rep3,10
000000506178.png,resize_0.5,1.000000,1,rep3,10
000000506178.png,resize_0.25,1.000000,1,rep3,10
000000506178.png,crop_50_jpeg_30,1.000000,1,rep3,10
000000506279.png,none,1.000000,1,rep3,10
000000506279.png,center_crop_0.5,1.000000,1,rep3,10
000000506279.png,center_crop_0.75,1.000000,1,rep3,10
000000506279.png,random_crop_0.5,0.700000,0,rep3,10
000000506279.png,jpeg_q30,1.000000,1,rep3,10
000000506279.png,jpeg_q10,1.000000,1,rep3,10
000000506279.png,jpeg_q5,1.000000,1,rep3,10
000000506279.png,resize_0.5,1.000000,1,rep3,10
000000506279.png,resize_0.25,1.000000,1,rep3,10
000000506279.png,crop_50_jpeg_30,1.000000,1,rep3,10
000000506310.png,none,1.000000,1,rep3,10
000000506310.png,center_crop_0.5,1.000000,1,rep3,10
000000506310.png,center_crop_0.75,1.000000,1,rep3,10
000000506310.png,random_crop_0.5,0.900000,0,rep3,10
000000506310.png,jpeg_q30,1.000000,1,rep3,10
000000506310.png,jpeg_q10,1.000000,1,rep3,10
000000506310.png,jpeg_q5,1.000000,1,rep3,10
000000506310.png,resize_0.5,1.000000,1,rep3,10
000000506310.png,resize_0.25,0.900000,0,rep3,10
000000506310.png,crop_50_jpeg_30,1.000000,1,rep3,10
000000506454.png,none,1.000000,1,rep3,10
000000506454.png,center_crop_0.5,1.000000,1,rep3,10
000000506454.png,center_crop_0.75,1.000000,1,rep3,10
000000506454.png,random_crop_0.5,0.900000,0,rep3,10
000000506454.png,jpeg_q30,1.000000,1,rep3,10
000000506454.png,jpeg_q10,1.000000,1,rep3,10
000000506454.png,jpeg_q5,1.000000,1,rep3,10
000000506454.png,resize_0.5,1.000000,1,rep3,10
000000506454.png,resize_0.25,1.000000,1,rep3,10
000000506454.png,crop_50_jpeg_30,1.000000,1,rep3,10
000000506656.png,none,1.000000,1,rep3,10
000000506656.png,center_crop_0.5,1.000000,1,rep3,10
000000506656.png,center_crop_0.75,1.000000,1,rep3,10
000000506656.png,random_crop_0.5,0.700000,0,rep3,10
000000506656.png,jpeg_q30,1.000000,1,rep3,10
000000506656.png,jpeg_q10,1.000000,1,rep3,10
000000506656.png,jpeg_q5,1.000000,1,rep3,10
000000506656.png,resize_0.5,1.000000,1,rep3,10
000000506656.png,resize_0.25,0.900000,0,rep3,10
000000506656.png,crop_50_jpeg_30,1.000000,1,rep3,10
000000506707.png,none,1.000000,1,rep3,10
000000506707.png,center_crop_0.5,1.000000,1,rep3,10
000000506707.png,center_crop_0.75,1.000000,1,rep3,10
000000506707.png,random_crop_0.5,0.700000,0,rep3,10
000000506707.png,jpeg_q30,1.000000,1,rep3,10
000000506707.png,jpeg_q10,1.000000,1,rep3,10
000000506707.png,jpeg_q5,1.000000,1,rep3,10
000000506707.png,resize_0.5,1.000000,1,rep3,10
000000506707.png,resize_0.25,1.000000,1,rep3,10
000000506707.png,crop_50_jpeg_30,1.000000,1,rep3,10
000000506933.png,none,1.000000,1,rep3,10
000000506933.png,center_crop_0.5,1.000000,1,rep3,10
000000506933.png,center_crop_0.75,1.000000,1,rep3,10
000000506933.png,random_crop_0.5,1.000000,1,rep3,10
000000506933.png,jpeg_q30,1.000000,1,rep3,10
000000506933.png,jpeg_q10,1.000000,1,rep3,10
000000506933.png,jpeg_q5,1.000000,1,rep3,10
000000506933.png,resize_0.5,1.000000,1,rep3,10
000000506933.png,resize_0.25,1.000000,1,rep3,10
000000506933.png,crop_50_jpeg_30,1.000000,1,rep3,10
000000507015.png,none,1.000000,1,rep3,10
000000507015.png,center_crop_0.5,1.000000,1,rep3,10
000000507015.png,center_crop_0.75,1.000000,1,rep3,10
000000507015.png,random_crop_0.5,0.700000,0,rep3,10
000000507015.png,jpeg_q30,1.000000,1,rep3,10
000000507015.png,jpeg_q10,1.000000,1,rep3,10
000000507015.png,jpeg_q5,1.000000,1,rep3,10
000000507015.png,resize_0.5,1.000000,1,rep3,10
000000507015.png,resize_0.25,1.000000,1,rep3,10
000000507015.png,crop_50_jpeg_30,1.000000,1,rep3,10
000000507037.png,none,1.000000,1,rep3,10
000000507037.png,center_crop_0.5,1.000000,1,rep3,10
000000507037.png,center_crop_0.75,1.000000,1,rep3,10
000000507037.png,random_crop_0.5,0.700000,0,rep3,10
000000507037.png,jpeg_q30,1.000000,1,rep3,10
000000507037.png,jpeg_q10,1.000000,1,rep3,10
000000507037.png,jpeg_q5,1.000000,1,rep3,10
000000507037.png,resize_0.5,1.000000,1,rep3,10
000000507037.png,resize_0.25,1.000000,1,rep3,10
000000507037.png,crop_50_jpeg_30,1.000000,1,rep3,10
000000507042.png,none,1.000000,1,rep3,10
000000507042.png,center_crop_0.5,1.000000,1,rep3,10
000000507042.png,center_crop_0.75,1.000000,1,rep3,10
000000507042.png,random_crop_0.5,0.700000,0,rep3,10
000000507042.png,jpeg_q30,1.000000,1,rep3,10
000000507042.png,jpeg_q10,1.000000,1,rep3,10
000000507042.png,jpeg_q5,1.000000,1,rep3,10
000000507042.png,resize_0.5,1.000000,1,rep3,10
000000507042.png,resize_0.25,1.000000,1,rep3,10
000000507042.png,crop_50_jpeg_30,1.000000,1,rep3,10
000000507081.png,none,1.000000,1,rep3,10
000000507081.png,center_crop_0.5,1.000000,1,rep3,10
000000507081.png,center_crop_0.75,1.000000,1,rep3,10
000000507081.png,random_crop_0.5,0.900000,0,rep3,10
000000507081.png,jpeg_q30,1.000000,1,rep3,10
000000507081.png,jpeg_q10,1.000000,1,rep3,10
000000507081.png,jpeg_q5,1.000000,1,rep3,10
000000507081.png,resize_0.5,1.000000,1,rep3,10
000000507081.png,resize_0.25,1.000000,1,rep3,10
000000507081.png,crop_50_jpeg_30,1.000000,1,rep3,10
000000507223.png,none,1.000000,1,rep3,10
000000507223.png,center_crop_0.5,1.000000,1,rep3,10
000000507223.png,center_crop_0.75,1.000000,1,rep3,10
000000507223.png,random_crop_0.5,0.800000,0,rep3,10
000000507223.png,jpeg_q30,1.000000,1,rep3,10
000000507223.png,jpeg_q10,1.000000,1,rep3,10
000000507223.png,jpeg_q5,1.000000,1,rep3,10
000000507223.png,resize_0.5,1.000000,1,rep3,10
000000507223.png,resize_0.25,1.000000,1,rep3,10
000000507223.png,crop_50_jpeg_30,1.000000,1,rep3,10
000000507235.png,none,1.000000,1,rep3,10
000000507235.png,center_crop_0.5,1.000000,1,rep3,10
000000507235.png,center_crop_0.75,1.000000,1,rep3,10
000000507235.png,random_crop_0.5,0.900000,0,rep3,10
000000507235.png,jpeg_q30,1.000000,1,rep3,10
000000507235.png,jpeg_q10,1.000000,1,rep3,10
000000507235.png,jpeg_q5,1.000000,1,rep3,10
000000507235.png,resize_0.5,1.000000,1,rep3,10
000000507235.png,resize_0.25,1.000000,1,rep3,10
000000507235.png,crop_50_jpeg_30,1.000000,1,rep3,10
000000507473.png,none,1.000000,1,rep3,10
000000507473.png,center_crop_0.5,1.000000,1,rep3,10
000000507473.png,center_crop_0.75,1.000000,1,rep3,10
000000507473.png,random_crop_0.5,0.900000,0,rep3,10
000000507473.png,jpeg_q30,1.000000,1,rep3,10
000000507473.png,jpeg_q10,1.000000,1,rep3,10
000000507473.png,jpeg_q5,1.000000,1,rep3,10
000000507473.png,resize_0.5,1.000000,1,rep3,10
000000507473.png,resize_0.25,1.000000,1,rep3,10
000000507473.png,crop_50_jpeg_30,1.000000,1,rep3,10
000000507575.png,none,1.000000,1,rep3,10
000000507575.png,center_crop_0.5,1.000000,1,rep3,10
000000507575.png,center_crop_0.75,1.000000,1,rep3,10
000000507575.png,random_crop_0.5,0.700000,0,rep3,10
000000507575.png,jpeg_q30,1.000000,1,rep3,10
000000507575.png,jpeg_q10,1.000000,1,rep3,10
000000507575.png,jpeg_q5,1.000000,1,rep3,10
000000507575.png,resize_0.5,1.000000,1,rep3,10
000000507575.png,resize_0.25,0.900000,0,rep3,10
000000507575.png,crop_50_jpeg_30,1.000000,1,rep3,10
000000507667.png,none,1.000000,1,rep3,10
000000507667.png,center_crop_0.5,1.000000,1,rep3,10
000000507667.png,center_crop_0.75,1.000000,1,rep3,10
000000507667.png,random_crop_0.5,0.900000,0,rep3,10
000000507667.png,jpeg_q30,1.000000,1,rep3,10
000000507667.png,jpeg_q10,1.000000,1,rep3,10
000000507667.png,jpeg_q5,1.000000,1,rep3,10
000000507667.png,resize_0.5,1.000000,1,rep3,10
000000507667.png,resize_0.25,0.900000,0,rep3,10
000000507667.png,crop_50_jpeg_30,1.000000,1,rep3,10
000000507797.png,none,1.000000,1,rep3,10
000000507797.png,center_crop_0.5,1.000000,1,rep3,10
000000507797.png,center_crop_0.75,1.000000,1,rep3,10
000000507797.png,random_crop_0.5,0.900000,0,rep3,10
000000507797.png,jpeg_q30,1.000000,1,rep3,10
000000507797.png,jpeg_q10,1.000000,1,rep3,10
000000507797.png,jpeg_q5,1.000000,1,rep3,10
000000507797.png,resize_0.5,1.000000,1,rep3,10
000000507797.png,resize_0.25,0.900000,0,rep3,10
000000507797.png,crop_50_jpeg_30,1.000000,1,rep3,10
000000507893.png,none,1.000000,1,rep3,10
000000507893.png,center_crop_0.5,1.000000,1,rep3,10
000000507893.png,center_crop_0.75,1.000000,1,rep3,10
000000507893.png,random_crop_0.5,0.900000,0,rep3,10
000000507893.png,jpeg_q30,1.000000,1,rep3,10
000000507893.png,jpeg_q10,1.000000,1,rep3,10
000000507893.png,jpeg_q5,1.000000,1,rep3,10
000000507893.png,resize_0.5,1.000000,1,rep3,10
000000507893.png,resize_0.25,1.000000,1,rep3,10
000000507893.png,crop_50_jpeg_30,1.000000,1,rep3,10
000000507975.png,none,1.000000,1,rep3,10
000000507975.png,center_crop_0.5,1.000000,1,rep3,10
000000507975.png,center_crop_0.75,1.000000,1,rep3,10
000000507975.png,random_crop_0.5,0.900000,0,rep3,10
000000507975.png,jpeg_q30,1.000000,1,rep3,10
000000507975.png,jpeg_q10,1.000000,1,rep3,10
000000507975.png,jpeg_q5,1.000000,1,rep3,10
000000507975.png,resize_0.5,1.000000,1,rep3,10
000000507975.png,resize_0.25,1.000000,1,rep3,10
000000507975.png,crop_50_jpeg_30,1.000000,1,rep3,10
000000508101.png,none,1.000000,1,rep3,10
000000508101.png,center_crop_0.5,1.000000,1,rep3,10
000000508101.png,center_crop_0.75,1.000000,1,rep3,10
000000508101.png,random_crop_0.5,0.700000,0,rep3,10
000000508101.png,jpeg_q30,1.000000,1,rep3,10
000000508101.png,jpeg_q10,1.000000,1,rep3,10
000000508101.png,jpeg_q5,1.000000,1,rep3,10
000000508101.png,resize_0.5,1.000000,1,rep3,10
000000508101.png,resize_0.25,1.000000,1,rep3,10
000000508101.png,crop_50_jpeg_30,1.000000,1,rep3,10
000000508312.png,none,1.000000,1,rep3,10
000000508312.png,center_crop_0.5,1.000000,1,rep3,10
000000508312.png,center_crop_0.75,1.000000,1,rep3,10
000000508312.png,random_crop_0.5,0.900000,0,rep3,10
000000508312.png,jpeg_q30,1.000000,1,rep3,10
000000508312.png,jpeg_q10,1.000000,1,rep3,10
000000508312.png,jpeg_q5,1.000000,1,rep3,10
000000508312.png,resize_0.5,1.000000,1,rep3,10
000000508312.png,resize_0.25,1.000000,1,rep3,10
000000508312.png,crop_50_jpeg_30,1.000000,1,rep3,10
000000508370.png,none,1.000000,1,rep3,10
000000508370.png,center_crop_0.5,1.000000,1,rep3,10
000000508370.png,center_crop_0.75,1.000000,1,rep3,10
000000508370.png,random_crop_0.5,0.700000,0,rep3,10
000000508370.png,jpeg_q30,1.000000,1,rep3,10
000000508370.png,jpeg_q10,1.000000,1,rep3,10
000000508370.png,jpeg_q5,1.000000,1,rep3,10
000000508370.png,resize_0.5,1.000000,1,rep3,10
000000508370.png,resize_0.25,0.900000,0,rep3,10
000000508370.png,crop_50_jpeg_30,1.000000,1,rep3,10
000000508482.png,none,1.000000,1,rep3,10
000000508482.png,center_crop_0.5,1.000000,1,rep3,10
000000508482.png,center_crop_0.75,1.000000,1,rep3,10
000000508482.png,random_crop_0.5,0.900000,0,rep3,10
000000508482.png,jpeg_q30,1.000000,1,rep3,10
000000508482.png,jpeg_q10,1.000000,1,rep3,10
000000508482.png,jpeg_q5,1.000000,1,rep3,10
000000508482.png,resize_0.5,1.000000,1,rep3,10
000000508482.png,resize_0.25,0.900000,0,rep3,10
000000508482.png,crop_50_jpeg_30,1.000000,1,rep3,10
000000508586.png,none,1.000000,1,rep3,10
000000508586.png,center_crop_0.5,1.000000,1,rep3,10
000000508586.png,center_crop_0.75,1.000000,1,rep3,10
000000508586.png,random_crop_0.5,0.800000,0,rep3,10
000000508586.png,jpeg_q30,1.000000,1,rep3,10
000000508586.png,jpeg_q10,1.000000,1,rep3,10
000000508586.png,jpeg_q5,1.000000,1,rep3,10
000000508586.png,resize_0.5,1.000000,1,rep3,10
000000508586.png,resize_0.25,1.000000,1,rep3,10
000000508586.png,crop_50_jpeg_30,1.000000,1,rep3,10
000000508602.png,none,1.000000,1,rep3,10
000000508602.png,center_crop_0.5,1.000000,1,rep3,10
000000508602.png,center_crop_0.75,1.000000,1,rep3,10
000000508602.png,random_crop_0.5,0.700000,0,rep3,10
000000508602.png,jpeg_q30,1.000000,1,rep3,10
000000508602.png,jpeg_q10,1.000000,1,rep3,10
000000508602.png,jpeg_q5,1.000000,1,rep3,10
000000508602.png,resize_0.5,1.000000,1,rep3,10
000000508602.png,resize_0.25,0.900000,0,rep3,10
000000508602.png,crop_50_jpeg_30,1.000000,1,rep3,10
000000508639.png,none,1.000000,1,rep3,10
000000508639.png,center_crop_0.5,1.000000,1,rep3,10
000000508639.png,center_crop_0.75,1.000000,1,rep3,10
000000508639.png,random_crop_0.5,1.000000,1,rep3,10
000000508639.png,jpeg_q30,1.000000,1,rep3,10
000000508639.png,jpeg_q10,1.000000,1,rep3,10
000000508639.png,jpeg_q5,1.000000,1,rep3,10
000000508639.png,resize_0.5,1.000000,1,rep3,10
000000508639.png,resize_0.25,1.000000,1,rep3,10
