image,attack,bit_accuracy,message_success,ecc_mode,payload_bits
000000312552.png,random_crop_0.5,0.750000,0,rep4_interleaved,8
000000312552.png,jpeg_q30,1.000000,1,rep4_interleaved,8
000000312552.png,jpeg_q10,1.000000,1,rep4_interleaved,8
000000312552.png,jpeg_q5,1.000000,1,rep4_interleaved,8
000000312552.png,resize_0.5,1.000000,1,rep4_interleaved,8
000000312552.png,resize_0.25,0.750000,0,rep4_interleaved,8
000000312552.png,crop_50_jpeg_30,1.000000,1,rep4_interleaved,8
000000312586.png,none,1.000000,1,rep4_interleaved,8
000000312586.png,center_crop_0.5,1.000000,1,rep4_interleaved,8
000000312586.png,center_crop_0.75,1.000000,1,rep4_interleaved,8
000000312586.png,random_crop_0.5,0.750000,0,rep4_interleaved,8
000000312586.png,jpeg_q30,1.000000,1,rep4_interleaved,8
000000312586.png,jpeg_q10,1.000000,1,rep4_interleaved,8
000000312586.png,jpeg_q5,1.000000,1,rep4_interleaved,8
000000312586.png,resize_0.5,1.000000,1,rep4_interleaved,8
000000312586.png,resize_0.25,0.875000,0,rep4_interleaved,8
000000312586.png,crop_50_jpeg_30,1.000000,1,rep4_interleaved,8
000000312720.png,none,1.000000,1,rep4_interleaved,8
000000312720.png,center_crop_0.5,1.000000,1,rep4_interleaved,8
000000312720.png,center_crop_0.75,1.000000,1,rep4_interleaved,8
000000312720.png,random_crop_0.5,1.000000,1,rep4_interleaved,8
000000312720.png,jpeg_q30,1.000000,1,rep4_interleaved,8
000000312720.png,jpeg_q10,1.000000,1,rep4_interleaved,8
000000312720.png,jpeg_q5,1.000000,1,rep4_interleaved,8
000000312720.png,resize_0.5,1.000000,1,rep4_interleaved,8
000000312720.png,resize_0.25,0.875000,0,rep4_interleaved,8
000000312720.png,crop_50_jpeg_30,1.000000,1,rep4_interleaved,8
000000313034.png,none,1.000000,1,rep4_interleaved,8
000000313034.png,center_crop_0.5,1.000000,1,rep4_interleaved,8
000000313034.png,center_crop_0.75,1.000000,1,rep4_interleaved,8
000000313034.png,random_crop_0.5,0.750000,0,rep4_interleaved,8
000000313034.png,jpeg_q30,1.000000,1,rep4_interleaved,8
000000313034.png,jpeg_q10,1.000000,1,rep4_interleaved,8
000000313034.png,jpeg_q5,1.000000,1,rep4_interleaved,8
000000313034.png,resize_0.5,1.000000,1,rep4_interleaved,8
000000313034.png,resize_0.25,1.000000,1,rep4_interleaved,8
000000313034.png,crop_50_jpeg_30,1.000000,1,rep4_interleaved,8
000000313130.png,none,1.000000,1,rep4_interleaved,8
000000313130.png,center_crop_0.5,1.000000,1,rep4_interleaved,8
000000313130.png,center_crop_0.75,1.000000,1,rep4_interleaved,8
000000313130.png,random_crop_0.5,0.750000,0,rep4_interleaved,8
000000313130.png,jpeg_q30,1.000000,1,rep4_interleaved,8
000000313130.png,jpeg_q10,1.000000,1,rep4_interleaved,8
000000313130.png,jpeg_q5,1.000000,1,rep4_interleaved,8
000000313130.png,resize_0.5,1.000000,1,rep4_interleaved,8
000000313130.png,resize_0.25,0.875000,0,rep4_interleaved,8
000000313130.png,crop_50_jpeg_30,1.000000,1,rep4_interleaved,8
000000313182.png,none,1.000000,1,rep4_interleaved,8
000000313182.png,center_crop_0.5,1.000000,1,rep4_interleaved,8
000000313182.png,center_crop_0.75,1.000000,1,rep4_interleaved,8
000000313182.png,random_crop_0.5,0.750000,0,rep4_interleaved,8
000000313182.png,jpeg_q30,1.000000,1,rep4_interleaved,8
000000313182.png,jpeg_q10,1.000000,1,rep4_interleaved,8
000000313182.png,jpeg_q5,1.000000,1,rep4_interleaved,8
000000313182.png,resize_0.5,1.000000,1,rep4_interleaved,8
000000313182.png,resize_0.25,0.875000,0,rep4_interleaved,8
000000313182.png,crop_50_jpeg_30,1.000000,1,rep4_interleaved,8
000000313454.png,none,1.000000,1,rep4_interleaved,8
000000313454.png,center_crop_0.5,1.000000,1,rep4_interleaved,8
000000313454.png,center_crop_0.75,1.000000,1,rep4_interleaved,8
000000313454.png,random_crop_0.5,0.750000,0,rep4_interleaved,8
000000313454.png,jpeg_q30,1.000000,1,rep4_interleaved,8
000000313454.png,jpeg_q10,1.000000,1,rep4_interleaved,8
000000313454.png,jpeg_q5,1.000000,1,rep4_interleaved,8
000000313454.png,resize_0.5,1.000000,1,rep4_interleaved,8
000000313454.png,resize_0.25,0.875000,0,rep4_interleaved,8
000000313454.png,crop_50_jpeg_30,1.000000,1,rep4_interleaved,8
000000313562.png,none,1.000000,1,rep4_interleaved,8
000000313562.png,center_crop_0.5,1.000000,1,rep4_interleaved,8
000000313562.png,center_crop_0.75,1.000000,1,rep4_interleaved,8
000000313562.png,random_crop_0.5,1.000000,1,rep4_interleaved,8
000000313562.png,jpeg_q30,1.000000,1,rep4_interleaved,8
000000313562.png,jpeg_q10,1.000000,1,rep4_interleaved,8
000000313562.png,jpeg_q5,1.000000,1,rep4_interleaved,8
000000313562.png,resize_0.5,1.000000,1,rep4_interleaved,8
000000313562.png,resize_0.25,0.875000,0,rep4_interleaved,8
000000313562.png,crop_50_jpeg_30,1.000000,1,rep4_interleaved,8
